"degrees_east","degrees_north","UTC"
-114.5,24.91,2005-05-08
-114.18,24.6,2005-05-09
-113.99,24.38,2005-05-10
-113.83,24.19,2005-05-11
-113.79,24.09,2005-05-12
-113.95,24.12,2005-05-13
-114.09,24.14,2005-05-14
-114.21,24.13,2005-05-15
-114.21,24.1,2005-05-16
-114.28,24.11,2005-05-17
-113.99,23.86,2005-05-18
-113.84,23.71,2005-05-19
-113.77,23.62,2005-05-20
-113.83,23.62,2005-05-21
-113.89,23.7,2005-05-22
-113.91,23.78,2005-05-23
-113.91,23.85,2005-05-24
-113.85,24.01,2005-05-25
-114,24.3,2005-05-26
-113.96,24.37,2005-05-27
-113.89,24.4,2005-05-28
-113.89,24.48,2005-05-29
-114.03,24.67,2005-05-30
-114.22,24.87,2005-05-31
-113.09,24.92,2005-05-01
-113.1,24.89,2005-05-02
-113.15,24.85,2005-05-03
-113.12,24.8,2005-05-04
-113.3,24.83,2005-05-05
-113.47,24.83,2005-05-06
-113.61,24.87,2005-05-07
-113.77,24.94,2005-05-08
-113.81,24.88,2005-05-09
-113.8,24.78,2005-05-10
-113.88,24.73,2005-05-11
-114.03,24.68,2005-05-12
-114.17,24.61,2005-05-13
-114.32,24.57,2005-05-14
-114.28,24.44,2005-05-15
-114.26,24.38,2005-05-16
-114.26,24.27,2005-05-17
-114.14,24.16,2005-05-18
-114.09,24.1,2005-05-19
-114.06,24.06,2005-05-20
-114.2,24.07,2005-05-21
-114.17,24.08,2005-05-22
-114.22,24.1,2005-05-23
-114.08,24.07,2005-05-24
-113.97,24.17,2005-05-25
-114.03,24.34,2005-05-26
-113.94,24.36,2005-05-27
-113.9,24.43,2005-05-28
-113.82,24.51,2005-05-29
-113.84,24.62,2005-05-30
-113.92,24.7,2005-05-31
-112.73,25.03,2005-05-01
-112.84,25.09,2005-05-02
-112.92,25.19,2005-05-03
-113.04,25.25,2005-05-04
-112.94,25.21,2005-05-05
-113.08,25.29,2005-05-06
-113.15,25.31,2005-05-07
-113.36,25.45,2005-05-08
-113.62,25.58,2005-05-09
-113.72,25.61,2005-05-10
-113.85,25.65,2005-05-11
-113.97,25.7,2005-05-12
-114.09,25.74,2005-05-13
-114.21,25.77,2005-05-14
-114.39,25.87,2005-05-15
-114.37,25.83,2005-05-16
-114.44,25.87,2005-05-17
-114.27,25.76,2005-05-18
-114.16,25.67,2005-05-19
-114.19,25.7,2005-05-20
-114.24,25.69,2005-05-21
-114.25,25.69,2005-05-22
-114.19,25.63,2005-05-23
-114.09,25.59,2005-05-24
-114.04,25.6,2005-05-25
-114.05,25.68,2005-05-26
-114.02,25.76,2005-05-27
-114.11,25.86,2005-05-28
-114.06,25.89,2005-05-29
-114.21,26.05,2005-05-30
-114.39,26.19,2005-05-31
-113.06,24.96,2005-05-01
-113.2,25.01,2005-05-02
-113.39,25.07,2005-05-03
-113.58,25.1,2005-05-04
-113.69,25.1,2005-05-05
-113.78,25.11,2005-05-06
-113.87,25.18,2005-05-07
-113.93,25.21,2005-05-08
-113.96,25.26,2005-05-09
-114.05,25.36,2005-05-10
-114.17,25.41,2005-05-11
-114.25,25.35,2005-05-12
-114.18,25.17,2005-05-13
-114.17,25.12,2005-05-14
-114.23,25.15,2005-05-15
-114.16,25.1,2005-05-16
-114.09,25.14,2005-05-17
-114.06,25.15,2005-05-18
-114,25.11,2005-05-19
-113.98,25.22,2005-05-20
-114.14,25.42,2005-05-21
-114.26,25.52,2005-05-22
-114.23,25.44,2005-05-23
-114.05,25.25,2005-05-24
-113.87,25.14,2005-05-25
-113.82,25.15,2005-05-26
-113.75,25.21,2005-05-27
-113.81,25.45,2005-05-28
-113.93,25.66,2005-05-29
-113.92,25.73,2005-05-30
-113.88,25.81,2005-05-31
-123.9718652,33.35969523,2005-05-01
-123.9637726,33.24132488,2005-05-02
-123.5396234,32.88940774,2005-05-03
-122.9225536,32.44341708,2005-05-04
-122.1359044,31.84930839,2005-05-05
-121.281294,31.20112944,2005-05-06
-120.5129625,30.57392314,2005-05-07
-119.624535,29.8918776,2005-05-08
-118.8976484,29.36367044,2005-05-09
NA,NA,2005-05-10
NA,NA,2005-05-11
-117.9968431,28.66734454,2005-05-12
-117.5551667,28.51630921,2005-05-13
-117.2701919,28.4690823,2005-05-14
-117.1748891,28.45183655,2005-05-15
-117.1175073,28.40995931,2005-05-16
-116.9494015,28.40710537,2005-05-17
-116.846839,28.32873563,2005-05-18
-116.6333482,28.26695702,2005-05-19
-116.6543076,28.25719917,2005-05-20
-116.6618538,28.2694335,2005-05-21
-116.7206435,28.25374436,2005-05-22
-116.668658,28.15439907,2005-05-23
-116.5474197,28.08356172,2005-05-24
-116.7187992,28.14108,2005-05-25
-116.8795936,28.25707047,2005-05-26
-117.1461749,28.36964745,2005-05-27
-117.1800742,28.35419429,2005-05-28
-117.2633475,28.40789326,2005-05-29
-117.5601177,28.5674987,2005-05-30
-117.7774741,28.62001611,2005-05-31
-114.1548459,24.3696419,2005-05-01
-114.1699143,24.27943745,2005-05-02
-114.1602708,24.21023117,2005-05-03
-114.2153616,24.12608774,2005-05-04
-114.1853473,24.07215987,2005-05-05
-114.0791684,24.07053791,2005-05-06
-114.127671,24.04568626,2005-05-07
-114.1923951,24.0329201,2005-05-08
-114.1808227,24.0395514,2005-05-09
-114.1984312,24.04568465,2005-05-10
-114.247302,24.03577773,2005-05-11
-114.3111553,24.03017577,2005-05-12
-114.3918641,24.0313897,2005-05-13
-114.4113764,24.02131008,2005-05-14
-114.455633,24.00840137,2005-05-15
-114.4807484,23.98854204,2005-05-16
-114.4037099,23.96239886,2005-05-17
-114.1831488,23.93950086,2005-05-18
-114.0947157,23.92285216,2005-05-19
-114.0408044,23.89417902,2005-05-20
-113.9934838,23.85891794,2005-05-21
-113.9791376,23.82828198,2005-05-22
-113.9434285,23.79190468,2005-05-23
-113.7775719,23.77367958,2005-05-24
-113.7613645,23.7727458,2005-05-25
-113.809543,23.80153058,2005-05-26
-113.7800965,23.8696016,2005-05-27
-113.800246,23.97792081,2005-05-28
-113.8113856,24.07584403,2005-05-29
-113.9108239,24.18600031,2005-05-30
-114.0995085,24.28167839,2005-05-31
-113.1,25.02,2005-05-01
-113.12,25.01,2005-05-02
-113.2,25.04,2005-05-03
-113.24,25.03,2005-05-04
-113.36,25.06,2005-05-05
-113.43,25.02,2005-05-06
-113.26,24.79,2005-05-07
-113.06,24.58,2005-05-08
-112.99,24.47,2005-05-09
-113.34,24.62,2005-05-10
-113.56,24.65,2005-05-11
-113.68,24.62,2005-05-12
-113.79,24.59,2005-05-13
-113.87,24.56,2005-05-14
-113.98,24.54,2005-05-15
-113.96,24.44,2005-05-16
-113.95,24.45,2005-05-17
-113.98,24.48,2005-05-18
-114.03,24.53,2005-05-19
-114.12,24.65,2005-05-20
-114.23,24.74,2005-05-21
-114.28,24.81,2005-05-22
-114.27,24.81,2005-05-23
-114.1,24.72,2005-05-24
-113.99,24.79,2005-05-25
-114.04,24.95,2005-05-26
-113.97,24.98,2005-05-27
-113.85,24.95,2005-05-28
-113.79,24.98,2005-05-29
-113.84,25.12,2005-05-30
-113.94,25.29,2005-05-31
-117.02,27.25,2005-05-01
-117.03,27.29,2005-05-02
-117.01,27.35,2005-05-03
-117.11,27.39,2005-05-04
-117.16,27.47,2005-05-05
-117.55,27.53,2005-05-06
-118.01,27.6,2005-05-07
-118.34,27.64,2005-05-08
-118.5,27.68,2005-05-09
-118.82,27.62,2005-05-10
-119.63,27.5,2005-05-11
-120.64,27.39,2005-05-12
-121.62,27.31,2005-05-13
-122.48,27.25,2005-05-14
-122.86,27.24,2005-05-15
-123.15,27.2,2005-05-16
-123.56,27.12,2005-05-17
-124.18,27.07,2005-05-18
-124.7,27.07,2005-05-19
-125.46,27.13,2005-05-20
-126.39,27.23,2005-05-21
-127.35,27.43,2005-05-22
-128.25,27.64,2005-05-23
-128.85,27.77,2005-05-24
-128.94,27.81,2005-05-25
