"degrees_east","degrees_north","UTC"
-122.01,32.68,2005-04-26
-121.82,32.66,2005-04-27
-121.79,32.82,2005-04-28
-122.17,33.23,2005-04-29
-122.38,33.53,2005-04-30
-119.9919078,29.95229083,2005-04-01
-119.2691359,29.51722714,2005-04-02
-118.6194557,29.08368931,2005-04-03
-118.0876887,28.66949802,2005-04-04
-117.4488787,28.35427135,2005-04-05
-117.1839885,28.19537044,2005-04-06
-116.9731508,28.13173238,2005-04-07
-116.8432342,27.98699208,2005-04-08
-116.7109682,27.85306263,2005-04-09
-116.5524046,27.67473594,2005-04-10
-116.4905957,27.42403746,2005-04-11
-116.3793785,27.21177306,2005-04-12
-116.2909188,27.02356277,2005-04-13
-115.7383137,26.76669101,2005-04-14
-115.1749205,26.46845127,2005-04-15
-114.8750746,26.31285583,2005-04-16
-114.6452854,26.18760516,2005-04-17
-114.6181502,26.07351243,2005-04-18
-114.4895316,25.97584141,2005-04-19
-114.4812462,25.94203758,2005-04-20
-114.6191501,25.94798153,2005-04-21
-114.7504771,25.91558862,2005-04-22
-114.7749688,25.88250707,2005-04-23
-114.7797975,25.85044262,2005-04-24
-114.7907837,25.8628004,2005-04-25
-114.6650588,25.80785463,2005-04-26
-114.6012514,25.79328964,2005-04-27
-114.5423123,25.72867939,2005-04-28
-114.5246084,25.71739036,2005-04-29
-114.5687376,25.7856304,2005-04-30
-118.28,30.82,2005-04-01
-117.83,30.53,2005-04-02
-117.31,30.11,2005-04-03
-116.86,29.7,2005-04-04
-116.28,29.15,2005-04-05
-115.81,28.58,2005-04-06
-115.58,28.13,2005-04-07
-115.27,27.56,2005-04-08
-114.57,26.84,2005-04-09
-113.9,26.26,2005-04-10
-113.62,25.97,2005-04-11
-113.5,25.75,2005-04-12
-113.59,25.71,2005-04-13
-113.8,25.7,2005-04-14
-113.96,25.62,2005-04-15
-113.64,25.26,2005-04-16
-113.61,25.09,2005-04-17
-113.72,25.08,2005-04-18
-113.79,25.06,2005-04-19
-113.84,25.06,2005-04-20
-113.84,25.08,2005-04-21
-118.11,29.87,2005-04-01
-117.71,29.6,2005-04-02
-117.52,29.49,2005-04-03
-117.4,29.37,2005-04-04
-117.32,29.23,2005-04-05
-117.32,29.06,2005-04-06
-117.28,28.86,2005-04-07
-117.23,28.67,2005-04-08
-117.14,28.49,2005-04-09
-116.95,28.3,2005-04-10
-116.79,28.13,2005-04-11
-116.55,27.93,2005-04-12
-116.25,27.68,2005-04-13
-115.65,27.27,2005-04-14
-115.07,26.91,2005-04-15
-114.64,26.62,2005-04-16
-114.41,26.45,2005-04-17
-114.29,26.38,2005-04-18
-114.3,26.37,2005-04-19
-114.3,26.38,2005-04-20
-114.38,26.38,2005-04-21
-114.42,26.35,2005-04-22
-114.44,26.35,2005-04-23
-114.64,26.43,2005-04-24
-114.83,26.49,2005-04-25
-115.03,26.56,2005-04-26
-115.16,26.57,2005-04-27
-115.12,26.51,2005-04-28
-115.03,26.4,2005-04-29
-114.87,26.26,2005-04-30
-117.23,29.33,2005-04-01
-117.21,29.29,2005-04-02
-117.19,29.31,2005-04-03
-117.25,29.32,2005-04-04
-117.22,29.25,2005-04-05
-117.2,29.14,2005-04-06
-117.11,29.02,2005-04-07
-117.1,28.98,2005-04-08
-117.07,29.02,2005-04-09
-116.94,28.99,2005-04-10
-116.87,28.94,2005-04-11
-116.73,28.85,2005-04-12
-116.68,28.82,2005-04-13
-116.69,28.82,2005-04-14
-116.66,28.72,2005-04-15
-116.56,28.62,2005-04-16
-116.5,28.5,2005-04-17
-116.44,28.44,2005-04-18
-116.4,28.37,2005-04-19
-116.31,28.25,2005-04-20
-116.29,28.15,2005-04-21
-116.25,28.03,2005-04-22
-116.12,27.79,2005-04-23
-115.95,27.55,2005-04-24
-115.76,27.28,2005-04-25
-115.49,26.97,2005-04-26
-115,26.58,2005-04-27
-114.7,26.28,2005-04-28
-114.5,26.03,2005-04-29
-114.34,25.81,2005-04-30
-118.71,29.57,2005-04-01
-118.73,29.64,2005-04-02
-118.82,29.8,2005-04-03
-118.85,29.89,2005-04-04
-118.93,29.91,2005-04-05
-118.87,29.75,2005-04-06
-118.45,29.37,2005-04-07
-117.81,28.93,2005-04-08
-117.11,28.44,2005-04-09
-116.37,27.94,2005-04-10
-115.6,27.41,2005-04-11
-114.95,26.91,2005-04-12
-114.64,26.62,2005-04-13
-114.52,26.41,2005-04-14
-114.51,26.24,2005-04-15
-114.43,26.09,2005-04-16
-114.5,26.05,2005-04-17
-114.62,26.03,2005-04-18
-114.52,25.9,2005-04-19
-114.39,25.84,2005-04-20
-114.31,25.78,2005-04-21
-114.31,25.73,2005-04-22
-114.18,25.61,2005-04-23
-114.21,25.58,2005-04-24
-114.14,25.52,2005-04-25
-114.12,25.5,2005-04-26
-114.06,25.49,2005-04-27
-114.02,25.48,2005-04-28
-114.03,25.52,2005-04-29
-114.11,25.64,2005-04-30
-116.83,28.67,2005-04-01
-116.93,28.63,2005-04-02
-116.96,28.5,2005-04-03
-117.03,28.45,2005-04-04
-117.07,28.36,2005-04-05
-117.23,28.36,2005-04-06
-117.21,28.21,2005-04-07
-117.19,28.11,2005-04-08
-117.36,28.17,2005-04-09
-117.51,28.22,2005-04-10
-117.92,28.45,2005-04-11
-118.54,28.82,2005-04-12
-119.25,29.2,2005-04-13
-119.93,29.65,2005-04-14
-120.45,30.07,2005-04-15
-120.94,30.46,2005-04-16
-121.26,30.67,2005-04-17
-121.37,30.8,2005-04-18
-121.35,30.89,2005-04-19
-121.46,31.07,2005-04-20
-121.81,31.3,2005-04-21
-122.22,31.47,2005-04-22
-122.62,31.66,2005-04-23
-122.99,31.8,2005-04-24
-123.1,31.78,2005-04-25
-123.06,31.72,2005-04-26
-123,31.64,2005-04-27
-122.61,31.43,2005-04-28
-122.73,31.56,2005-04-29
-122.94,31.72,2005-04-30
-114.27,26.47,2005-04-01
-114.22,26.4,2005-04-02
-114.19,26.39,2005-04-03
-114.14,26.35,2005-04-04
-114.22,26.35,2005-04-05
-114.24,26.34,2005-04-06
-114.31,26.3,2005-04-07
-114.17,26.28,2005-04-08
-114.18,26.25,2005-04-09
-114.13,26.21,2005-04-10
-114.12,26.18,2005-04-11
-114.14,26.16,2005-04-12
-114.19,26.14,2005-04-13
-114.21,26.1,2005-04-14
-114.32,26.06,2005-04-15
-114.38,26.02,2005-04-16
-114.36,25.99,2005-04-17
-114.37,25.92,2005-04-18
-114.28,25.85,2005-04-19
-114.27,25.81,2005-04-20
-114.25,25.77,2005-04-21
-114.33,25.75,2005-04-22
-114.29,25.72,2005-04-23
-114.31,25.66,2005-04-24
-114.25,25.61,2005-04-25
-114.23,25.6,2005-04-26
-114.25,25.6,2005-04-27
-114.31,25.58,2005-04-28
-114.32,25.52,2005-04-29
-114.34,25.44,2005-04-30
-118.55,30.32,2005-04-01
-118.64,30.39,2005-04-02
-118.73,30.43,2005-04-03
-118.78,30.43,2005-04-04
-118.85,30.37,2005-04-05
-118.76,30.12,2005-04-06
-118.29,29.62,2005-04-07
-117.69,29.08,2005-04-08
-117.27,28.72,2005-04-09
-116.55,28.08,2005-04-10
-115.75,27.48,2005-04-11
-115.24,27.03,2005-04-12
-114.74,26.54,2005-04-13
-114.21,26.08,2005-04-14
-113.92,25.81,2005-04-15
-113.78,25.64,2005-04-16
-113.63,25.49,2005-04-17
-113.48,25.37,2005-04-18
-113.57,25.41,2005-04-19
-113.59,25.39,2005-04-20
-113.5,25.33,2005-04-21
-113.53,25.28,2005-04-22
-113.4,25.16,2005-04-23
-113.43,25.16,2005-04-24
-113.47,25.17,2005-04-25
-113.34,25.07,2005-04-26
-113.21,24.99,2005-04-27
-113.1,24.98,2005-04-28
-113.15,25.04,2005-04-29
-113.19,25.06,2005-04-30
-116.48,29.44,2005-04-01
-116.45,29.32,2005-04-02
-116.47,29.27,2005-04-03
-116.54,29.24,2005-04-04
-116.43,29.16,2005-04-05
-116.36,29.05,2005-04-06
-116.29,28.92,2005-04-07
-116.25,28.8,2005-04-08
-115.84,28.45,2005-04-09
-115.24,27.98,2005-04-10
-114.92,27.6,2005-04-11
-114.58,27.21,2005-04-12
-114.45,26.93,2005-04-13
-114.32,26.68,2005-04-14
-114.18,26.45,2005-04-15
-113.97,26.18,2005-04-16
-113.87,25.99,2005-04-17
-113.85,25.91,2005-04-18
-113.86,25.84,2005-04-19
-113.69,25.71,2005-04-20
-113.68,25.66,2005-04-21
-113.7,25.62,2005-04-22
-113.46,25.46,2005-04-23
-113.43,25.43,2005-04-24
-113.4,25.41,2005-04-25
-113.41,25.38,2005-04-26
-113.27,25.3,2005-04-27
-113.21,25.26,2005-04-28
-113.2,25.25,2005-04-29
-113.06,25.19,2005-04-30
-117.1,29.36,2005-04-01
-117.18,29.43,2005-04-02
-117.24,29.52,2005-04-03
-117.2,29.51,2005-04-04
-117.2,29.43,2005-04-05
-117.24,29.34,2005-04-06
-117.23,29.24,2005-04-07
-117.14,29.08,2005-04-08
-116.93,28.9,2005-04-09
-116.65,28.66,2005-04-10
-116.6,28.49,2005-04-11
-116.45,28.28,2005-04-12
-116.66,28.21,2005-04-13
-116.68,28.15,2005-04-14
-116.71,28.06,2005-04-15
-116.8,28.03,2005-04-16
-116.87,28.07,2005-04-17
-116.97,28.05,2005-04-18
-116.81,28.02,2005-04-19
-116.75,28,2005-04-20
-116.72,27.95,2005-04-21
-116.83,27.92,2005-04-22
-116.69,27.8,2005-04-23
-116.74,27.68,2005-04-24
-116.76,27.56,2005-04-25
-117.06,27.55,2005-04-26
-117.08,27.52,2005-04-27
-117.06,27.47,2005-04-28
-117.04,27.44,2005-04-29
-117.15,27.45,2005-04-30
-116.23,28.41,2005-04-01
-116.25,28.38,2005-04-02
-116.45,28.49,2005-04-03
-116.55,28.5,2005-04-04
-116.37,28.37,2005-04-05
-116.26,28.25,2005-04-06
-116.04,28.04,2005-04-07
-115.85,27.81,2005-04-08
-115.51,27.49,2005-04-09
-115.07,27.08,2005-04-10
-114.69,26.67,2005-04-11
-114.45,26.39,2005-04-12
-114.38,26.16,2005-04-13
-114.33,26,2005-04-14
-114.3,25.8,2005-04-15
-114.21,25.63,2005-04-16
-114.26,25.61,2005-04-17
-114.2,25.5,2005-04-18
-114.33,25.54,2005-04-19
-114.37,25.47,2005-04-20
-114.19,25.35,2005-04-21
-114.19,25.28,2005-04-22
-114.07,25.16,2005-04-23
-114.15,25.14,2005-04-24
-114.15,25.08,2005-04-25
-114.12,25.03,2005-04-26
-114.08,24.93,2005-04-27
-114.05,24.89,2005-04-28
-114.05,24.86,2005-04-29
-114.09,24.86,2005-04-30
