"degrees_east","degrees_north","UTC"
-116.2383651,28.12396471,2003-01-01
-115.9835778,27.89848966,2003-01-02
-115.9370803,27.94662876,2003-01-03
-116.1986215,28.17289323,2003-01-04
-116.3023981,28.20134281,2003-01-05
-116.410063,28.30830136,2003-01-06
-116.365077,28.21183524,2003-01-07
-116.3178266,28.12369483,2003-01-08
-116.2582178,27.95410978,2003-01-09
-116.1509176,27.76196196,2003-01-10
-115.9707087,27.48587964,2003-01-11
-115.6194694,27.13449306,2003-01-12
-115.4978596,27.16131512,2003-01-13
-115.5563293,27.15873544,2003-01-14
-115.4604423,27.05006691,2003-01-15
-115.4224484,26.97176668,2003-01-16
-115.4210082,26.91737729,2003-01-17
-115.321313,26.8418834,2003-01-18
-115.2936749,26.75476386,2003-01-19
-115.1584182,26.6216823,2003-01-20
-115.0687601,26.51808975,2003-01-21
-114.996103,26.53919735,2003-01-22
-114.9696229,26.40701643,2003-01-23
-114.8268019,26.24638378,2003-01-24
-114.6135246,26.01391253,2003-01-25
-114.5507573,26.01435101,2003-01-26
-114.6473471,26.05478044,2003-01-27
-114.6575844,25.91211553,2003-01-28
-114.6449076,25.84845614,2003-01-29
-114.5568909,25.79983183,2003-01-30
-114.5421403,25.7489505,2003-01-31
-117.4758208,28.98208416,2003-01-01
-117.2895389,28.69973957,2003-01-02
-117.0948425,28.41667991,2003-01-03
-117.0406667,28.30829356,2003-01-04
-117.0313186,28.35360305,2003-01-05
-117.1017086,28.52251634,2003-01-06
-117.2994361,28.70819792,2003-01-07
-117.1973527,28.63091613,2003-01-08
-117.1681715,28.64681025,2003-01-09
-117.1252104,28.62889066,2003-01-10
-117.0675725,28.63063652,2003-01-11
-117.1166146,28.67764221,2003-01-12
-117.0442379,28.59061355,2003-01-13
-116.7244252,28.31531534,2003-01-14
-116.5453192,28.16246557,2003-01-15
-116.5148702,28.10918657,2003-01-16
-116.5248418,28.12064925,2003-01-17
-116.5550774,28.11383414,2003-01-18
-116.6343987,28.11654727,2003-01-19
-116.6526187,28.02317211,2003-01-20
-116.5670483,27.87234266,2003-01-21
-116.4521917,27.67868877,2003-01-22
-116.3747025,27.53239585,2003-01-23
-116.2235948,27.30408435,2003-01-24
-116.1759816,27.10830916,2003-01-25
-115.9891949,26.90623994,2003-01-26
-115.9970364,26.82594105,2003-01-27
-115.9523251,26.76011395,2003-01-28
-115.9596524,26.7357441,2003-01-29
-115.9853324,26.71886394,2003-01-30
-116.0402903,26.75852742,2003-01-31
-115.8521054,27.59755205,2003-01-01
-115.8680238,27.6427231,2003-01-02
-115.9238584,27.69649081,2003-01-03
-116.108982,27.80901991,2003-01-04
-116.2224023,27.82461901,2003-01-05
-116.3623968,27.94346917,2003-01-06
-116.5222256,28.09525795,2003-01-07
-116.7345836,28.14300207,2003-01-08
-116.7299899,28.08430902,2003-01-09
-116.7914709,28.092359,2003-01-10
-116.7623063,27.93990831,2003-01-11
-116.6579997,27.92325369,2003-01-12
-116.7806328,27.96505626,2003-01-13
-116.7769107,27.82458261,2003-01-14
-116.7028443,27.69408618,2003-01-15
-116.6605702,27.73557051,2003-01-16
-116.7169736,27.77968777,2003-01-17
-116.7647349,27.73936831,2003-01-18
-116.7158738,27.59582256,2003-01-19
-116.5908145,27.49535048,2003-01-20
-116.4981495,27.31750663,2003-01-21
-116.2916064,27.06196571,2003-01-22
-116.1870019,26.99047654,2003-01-23
-116.1183556,26.86628622,2003-01-24
-116.0676412,26.71684746,2003-01-25
-116.0730691,26.62102489,2003-01-26
-116.1015622,26.61002248,2003-01-27
-116.3179444,26.7591329,2003-01-28
-116.6067095,26.88110126,2003-01-29
-116.7886177,26.95845114,2003-01-30
-117.0385033,27.16385524,2003-01-31
-122.9572558,33.51892094,2003-01-02
