longitude,latitude,time
degrees_east,degrees_north,UTC
-117.23,30.29,2005-11-14T00:00:00Z
-117.05,30.11,2005-11-15T00:00:00Z
-116.89,29.96,2005-11-16T00:00:00Z
-116.84,29.88,2005-11-17T00:00:00Z
-116.76,29.74,2005-11-18T00:00:00Z
-116.79,29.63,2005-11-19T00:00:00Z
-116.81,29.52,2005-11-20T00:00:00Z
-116.94,29.54,2005-11-21T00:00:00Z
-117.13,29.59,2005-11-22T00:00:00Z
-117.34,29.56,2005-11-23T00:00:00Z
-117.55,29.56,2005-11-24T00:00:00Z
-117.73,29.51,2005-11-25T00:00:00Z
-117.66,29.3,2005-11-26T00:00:00Z
-117.64,29.17,2005-11-27T00:00:00Z
-117.6,29.06,2005-11-28T00:00:00Z
-117.56,28.95,2005-11-29T00:00:00Z
-117.53,28.83,2005-11-30T00:00:00Z
-117.43,28.71,2005-12-01T00:00:00Z
-117.39,28.64,2005-12-02T00:00:00Z
-117.39,28.59,2005-12-03T00:00:00Z
-117.39,28.56,2005-12-04T00:00:00Z
-117.42,28.56,2005-12-05T00:00:00Z
-117.4,28.53,2005-12-06T00:00:00Z
-117.34,28.46,2005-12-07T00:00:00Z
-117.28,28.35,2005-12-08T00:00:00Z
-117.19,28.25,2005-12-09T00:00:00Z
-117.14,28.15,2005-12-10T00:00:00Z
-117.02,28.04,2005-12-11T00:00:00Z
-116.98,27.94,2005-12-12T00:00:00Z
-116.83,27.75,2005-12-13T00:00:00Z
-116.68,27.59,2005-12-14T00:00:00Z
-116.42,27.3,2005-12-15T00:00:00Z
-116.27,27.06,2005-12-16T00:00:00Z
-116.15,26.91,2005-12-17T00:00:00Z
-116.05,26.72,2005-12-18T00:00:00Z
-115.9,26.54,2005-12-19T00:00:00Z
-115.74,26.37,2005-12-20T00:00:00Z
-115.76,26.28,2005-12-21T00:00:00Z
-115.77,26.21,2005-12-22T00:00:00Z
-115.84,26.13,2005-12-23T00:00:00Z
-115.88,26.04,2005-12-24T00:00:00Z
-115.92,25.96,2005-12-25T00:00:00Z
-115.92,25.85,2005-12-26T00:00:00Z
-115.93,25.75,2005-12-27T00:00:00Z
-116.08,25.71,2005-12-28T00:00:00Z
-116.09,25.7,2005-12-29T00:00:00Z
-116.25,25.84,2005-12-30T00:00:00Z
-116.25,25.88,2005-12-31T00:00:00Z
-116.24,25.92,2006-01-01T00:00:00Z
-116.31,26.04,2006-01-02T00:00:00Z
-116.37,26.11,2006-01-03T00:00:00Z
-116.42,26.21,2006-01-04T00:00:00Z
-116.54,26.35,2006-01-05T00:00:00Z
-116.62,26.51,2006-01-06T00:00:00Z
-116.71,26.67,2006-01-07T00:00:00Z
-116.81,26.83,2006-01-08T00:00:00Z
-116.77,26.87,2006-01-09T00:00:00Z
-116.76,26.92,2006-01-10T00:00:00Z
-116.66,27.03,2006-01-11T00:00:00Z
-116.58,27.13,2006-01-12T00:00:00Z
-116.56,27.31,2006-01-13T00:00:00Z
-116.58,27.51,2006-01-14T00:00:00Z
-116.52,27.64,2006-01-15T00:00:00Z
-116.49,27.82,2006-01-16T00:00:00Z
-116.45,27.98,2006-01-17T00:00:00Z
-116.41,28.13,2006-01-18T00:00:00Z
-116.39,28.27,2006-01-19T00:00:00Z
-116.38,28.38,2006-01-20T00:00:00Z
-116.48,28.52,2006-01-21T00:00:00Z
-116.68,28.62,2006-01-22T00:00:00Z
-117.09,28.74,2006-01-23T00:00:00Z
-117.33,28.83,2006-01-24T00:00:00Z
-117.46,28.96,2006-01-25T00:00:00Z
-117.66,29.17,2006-01-26T00:00:00Z
-117.74,29.31,2006-01-27T00:00:00Z
-117.74,29.44,2006-01-28T00:00:00Z
-117.79,29.56,2006-01-29T00:00:00Z
-117.64,29.45,2006-01-30T00:00:00Z
-117.35,29.23,2006-01-31T00:00:00Z
-116.95,28.84,2006-02-01T00:00:00Z
-116.5,28.41,2006-02-02T00:00:00Z
-116.27,28.03,2006-02-03T00:00:00Z
-116.09,27.63,2006-02-04T00:00:00Z
-115.88,27.22,2006-02-05T00:00:00Z
-115.67,26.93,2006-02-06T00:00:00Z
-115.36,26.67,2006-02-07T00:00:00Z
-115.18,26.5,2006-02-08T00:00:00Z
-114.98,26.32,2006-02-09T00:00:00Z
-114.89,26.15,2006-02-10T00:00:00Z
-114.71,25.92,2006-02-11T00:00:00Z
-114.54,25.69,2006-02-12T00:00:00Z
-114.3,25.4,2006-02-13T00:00:00Z
-114.19,25.14,2006-02-14T00:00:00Z
-114.07,24.88,2006-02-15T00:00:00Z
-113.94,24.75,2006-02-16T00:00:00Z
-113.84,24.69,2006-02-17T00:00:00Z
-113.78,24.63,2006-02-18T00:00:00Z
-113.75,24.63,2006-02-19T00:00:00Z
-113.85,24.72,2006-02-20T00:00:00Z
-113.87,24.8,2006-02-21T00:00:00Z
-113.88,24.89,2006-02-22T00:00:00Z
-113.89,25.0,2006-02-23T00:00:00Z
-113.9,25.08,2006-02-24T00:00:00Z
-113.91,25.17,2006-02-25T00:00:00Z
-113.91,25.24,2006-02-26T00:00:00Z
-113.93,25.26,2006-02-27T00:00:00Z
-113.96,25.28,2006-02-28T00:00:00Z
-114.1,25.36,2006-03-01T00:00:00Z
-114.35,25.43,2006-03-02T00:00:00Z
-114.36,25.31,2006-03-03T00:00:00Z
-114.19,25.15,2006-03-04T00:00:00Z
-113.96,24.96,2006-03-05T00:00:00Z
-113.73,24.79,2006-03-06T00:00:00Z
-113.67,24.74,2006-03-07T00:00:00Z
-113.58,24.69,2006-03-08T00:00:00Z
-113.55,24.65,2006-03-09T00:00:00Z
-113.52,24.63,2006-03-10T00:00:00Z
-113.53,24.65,2006-03-11T00:00:00Z
