longitude,latitude,time
degrees_east,degrees_north,UTC
-117.44,31.15,2008-07-12T00:00:00Z
-117.55,31.18,2008-07-13T00:00:00Z
-117.56,31.21,2008-07-14T00:00:00Z
-117.5,31.2,2008-07-15T00:00:00Z
-117.52,31.23,2008-07-16T00:00:00Z
-117.59,31.25,2008-07-17T00:00:00Z
-117.56,31.31,2008-07-18T00:00:00Z
-117.64,31.32,2008-07-19T00:00:00Z
-117.97,31.37,2008-07-20T00:00:00Z
-118.05,31.39,2008-07-21T00:00:00Z
-117.97,31.43,2008-07-22T00:00:00Z
-118.05,31.48,2008-07-23T00:00:00Z
-118.09,31.51,2008-07-24T00:00:00Z
-118.22,31.59,2008-07-25T00:00:00Z
-118.17,31.64,2008-07-26T00:00:00Z
-118.31,31.73,2008-07-27T00:00:00Z
-118.51,31.76,2008-07-28T00:00:00Z
-118.68,31.79,2008-07-29T00:00:00Z
-118.79,31.83,2008-07-30T00:00:00Z
-118.85,31.89,2008-07-31T00:00:00Z
-118.4,31.92,2008-08-01T00:00:00Z
-118.29,31.92,2008-08-02T00:00:00Z
-118.16,31.95,2008-08-03T00:00:00Z
-117.99,31.92,2008-08-04T00:00:00Z
-118.07,31.92,2008-08-05T00:00:00Z
