longitude,latitude,time
degrees_east,degrees_north,UTC
-117.25,29.7,2002-08-09T00:00:00Z
-117.28,29.73,2002-08-10T00:00:00Z
-117.28,29.75,2002-08-11T00:00:00Z
-117.2,29.73,2002-08-12T00:00:00Z
-117.15,29.76,2002-08-13T00:00:00Z
-117.2,29.89,2002-08-14T00:00:00Z
-117.3,30.08,2002-08-15T00:00:00Z
-117.44,30.29,2002-08-16T00:00:00Z
-117.46,30.37,2002-08-17T00:00:00Z
-117.38,30.35,2002-08-18T00:00:00Z
-117.23,30.28,2002-08-19T00:00:00Z
-117.07,30.27,2002-08-20T00:00:00Z
-117.01,30.34,2002-08-21T00:00:00Z
-116.97,30.42,2002-08-22T00:00:00Z
-116.96,30.5,2002-08-23T00:00:00Z
-116.9,30.48,2002-08-24T00:00:00Z
-116.95,30.55,2002-08-25T00:00:00Z
-116.94,30.51,2002-08-26T00:00:00Z
-116.98,30.51,2002-08-27T00:00:00Z
-116.91,30.44,2002-08-28T00:00:00Z
-116.86,30.48,2002-08-29T00:00:00Z
-116.89,30.6,2002-08-30T00:00:00Z
-116.93,30.74,2002-08-31T00:00:00Z
-117.05,30.92,2002-09-01T00:00:00Z
-117.19,31.11,2002-09-02T00:00:00Z
-117.35,31.31,2002-09-03T00:00:00Z
-117.43,31.43,2002-09-04T00:00:00Z
-117.57,31.58,2002-09-05T00:00:00Z
-117.79,31.82,2002-09-06T00:00:00Z
-118.14,32.16,2002-09-07T00:00:00Z
-118.68,32.62,2002-09-08T00:00:00Z
-119.19,32.99,2002-09-09T00:00:00Z
-119.54,33.19,2002-09-10T00:00:00Z
-119.82,33.33,2002-09-11T00:00:00Z
-119.97,33.36,2002-09-12T00:00:00Z
-120.06,33.37,2002-09-13T00:00:00Z
-120.11,33.34,2002-09-14T00:00:00Z
-120.21,33.34,2002-09-15T00:00:00Z
-120.31,33.35,2002-09-16T00:00:00Z
-120.39,33.36,2002-09-17T00:00:00Z
-120.52,33.37,2002-09-18T00:00:00Z
-120.61,33.38,2002-09-19T00:00:00Z
-120.76,33.45,2002-09-20T00:00:00Z
-120.74,33.4,2002-09-21T00:00:00Z
-120.78,33.43,2002-09-22T00:00:00Z
-120.86,33.46,2002-09-23T00:00:00Z
-120.77,33.37,2002-09-24T00:00:00Z
