longitude,latitude,time
degrees_east,degrees_north,UTC
-117.37,28.61,2005-03-12T00:00:00Z
-117.15,28.66,2005-03-13T00:00:00Z
-116.86,28.72,2005-03-14T00:00:00Z
-116.67,28.78,2005-03-15T00:00:00Z
-117.01,29.04,2005-03-16T00:00:00Z
-117.64,29.37,2005-03-17T00:00:00Z
-118.19,29.61,2005-03-18T00:00:00Z
-118.33,29.58,2005-03-19T00:00:00Z
-118.15,29.38,2005-03-20T00:00:00Z
-117.91,29.15,2005-03-21T00:00:00Z
-117.76,28.97,2005-03-22T00:00:00Z
-117.65,28.81,2005-03-23T00:00:00Z
-117.59,28.71,2005-03-24T00:00:00Z
-117.53,28.64,2005-03-25T00:00:00Z
-117.56,28.62,2005-03-26T00:00:00Z
-117.6,28.63,2005-03-27T00:00:00Z
-117.63,28.65,2005-03-28T00:00:00Z
-117.5,28.56,2005-03-29T00:00:00Z
-117.35,28.41,2005-03-30T00:00:00Z
-117.05,28.15,2005-03-31T00:00:00Z
-116.74,27.89,2005-04-01T00:00:00Z
-116.63,27.74,2005-04-02T00:00:00Z
-116.66,27.7,2005-04-03T00:00:00Z
-116.69,27.7,2005-04-04T00:00:00Z
-116.58,27.64,2005-04-05T00:00:00Z
-116.58,27.63,2005-04-06T00:00:00Z
-116.62,27.66,2005-04-07T00:00:00Z
-116.65,27.7,2005-04-08T00:00:00Z
-116.61,27.71,2005-04-09T00:00:00Z
-116.79,27.81,2005-04-10T00:00:00Z
-117.26,28.04,2005-04-11T00:00:00Z
-117.81,28.31,2005-04-12T00:00:00Z
-118.54,28.7,2005-04-13T00:00:00Z
-119.42,29.26,2005-04-14T00:00:00Z
-120.56,30.03,2005-04-15T00:00:00Z
-121.82,30.89,2005-04-16T00:00:00Z
-122.52,31.39,2005-04-17T00:00:00Z
-122.41,31.38,2005-04-18T00:00:00Z
-122.07,31.13,2005-04-19T00:00:00Z
-121.49,30.62,2005-04-20T00:00:00Z
-120.57,29.82,2005-04-21T00:00:00Z
-119.5,28.92,2005-04-22T00:00:00Z
-118.51,28.08,2005-04-23T00:00:00Z
-117.83,27.44,2005-04-24T00:00:00Z
-117.47,26.95,2005-04-25T00:00:00Z
-117.34,26.56,2005-04-26T00:00:00Z
-117.31,26.19,2005-04-27T00:00:00Z
-117.42,25.95,2005-04-28T00:00:00Z
-117.43,25.76,2005-04-29T00:00:00Z
-117.47,25.73,2005-04-30T00:00:00Z
-117.52,25.82,2005-05-01T00:00:00Z
-117.61,26.02,2005-05-02T00:00:00Z
-117.66,26.26,2005-05-03T00:00:00Z
-117.72,26.52,2005-05-04T00:00:00Z
-118.19,26.93,2005-05-05T00:00:00Z
-119.12,27.39,2005-05-06T00:00:00Z
-119.98,27.7,2005-05-07T00:00:00Z
-120.65,27.84,2005-05-08T00:00:00Z
-121.02,27.77,2005-05-09T00:00:00Z
-121.39,27.63,2005-05-10T00:00:00Z
-122.1,27.64,2005-05-11T00:00:00Z
-122.97,27.67,2005-05-12T00:00:00Z
-123.72,27.75,2005-05-13T00:00:00Z
-124.38,27.97,2005-05-14T00:00:00Z
-124.9,28.35,2005-05-15T00:00:00Z
-124.94,28.74,2005-05-16T00:00:00Z
-124.92,29.27,2005-05-17T00:00:00Z
-125.15,30.0,2005-05-18T00:00:00Z
-125.99,30.99,2005-05-19T00:00:00Z
-127.24,32.16,2005-05-20T00:00:00Z
-128.66,33.36,2005-05-21T00:00:00Z
-130.01,34.45,2005-05-22T00:00:00Z
-131.07,35.28,2005-05-23T00:00:00Z
-131.19,35.49,2005-05-24T00:00:00Z
-130.58,35.25,2005-05-25T00:00:00Z
-129.47,34.76,2005-05-26T00:00:00Z
-127.85,34.05,2005-05-27T00:00:00Z
-126.07,33.27,2005-05-28T00:00:00Z
-124.37,32.5,2005-05-29T00:00:00Z
-123.09,31.84,2005-05-30T00:00:00Z
-121.88,31.11,2005-05-31T00:00:00Z
-120.38,30.13,2005-06-01T00:00:00Z
-118.98,29.12,2005-06-02T00:00:00Z
-118.03,28.3,2005-06-03T00:00:00Z
-117.65,27.77,2005-06-04T00:00:00Z
-117.49,27.37,2005-06-05T00:00:00Z
-117.41,27.06,2005-06-06T00:00:00Z
-117.47,26.9,2005-06-07T00:00:00Z
-117.6,26.84,2005-06-08T00:00:00Z
-117.52,26.73,2005-06-09T00:00:00Z
-117.34,26.59,2005-06-10T00:00:00Z
-117.25,26.53,2005-06-11T00:00:00Z
-117.42,26.59,2005-06-12T00:00:00Z
-117.77,26.7,2005-06-13T00:00:00Z
-118.1,26.8,2005-06-14T00:00:00Z
-118.13,26.78,2005-06-15T00:00:00Z
-118.07,26.82,2005-06-16T00:00:00Z
-117.68,26.74,2005-06-17T00:00:00Z
-117.23,26.69,2005-06-18T00:00:00Z
-116.94,26.66,2005-06-19T00:00:00Z
-116.95,26.73,2005-06-20T00:00:00Z
-116.96,26.73,2005-06-21T00:00:00Z
-117.1,26.79,2005-06-22T00:00:00Z
-117.31,26.89,2005-06-23T00:00:00Z
-117.4,26.94,2005-06-24T00:00:00Z
