longitude,latitude,time
degrees_east,degrees_north,UTC
-117.37,28.98,2003-07-26T00:00:00Z
-117.47,29.04,2003-07-27T00:00:00Z
-117.53,29.19,2003-07-28T00:00:00Z
-117.6,29.34,2003-07-29T00:00:00Z
-117.68,29.46,2003-07-30T00:00:00Z
-117.74,29.55,2003-07-31T00:00:00Z
-117.73,29.68,2003-08-01T00:00:00Z
-117.85,29.84,2003-08-02T00:00:00Z
-117.96,30.05,2003-08-03T00:00:00Z
-117.97,30.16,2003-08-04T00:00:00Z
-118.07,30.42,2003-08-05T00:00:00Z
-118.16,30.57,2003-08-06T00:00:00Z
-118.19,30.67,2003-08-07T00:00:00Z
-118.17,30.68,2003-08-08T00:00:00Z
-118.31,30.69,2003-08-09T00:00:00Z
-118.29,30.68,2003-08-10T00:00:00Z
-118.34,30.7,2003-08-11T00:00:00Z
-118.33,30.67,2003-08-12T00:00:00Z
-118.48,30.83,2003-08-13T00:00:00Z
-118.48,30.9,2003-08-14T00:00:00Z
-118.63,31.03,2003-08-15T00:00:00Z
-118.71,30.98,2003-08-16T00:00:00Z
-118.82,30.96,2003-08-17T00:00:00Z
-118.92,30.87,2003-08-18T00:00:00Z
-118.86,30.84,2003-08-19T00:00:00Z
-118.86,30.82,2003-08-20T00:00:00Z
-118.74,30.8,2003-08-21T00:00:00Z
-118.7,30.83,2003-08-22T00:00:00Z
-118.6,30.92,2003-08-23T00:00:00Z
-118.57,31.02,2003-08-24T00:00:00Z
-118.67,31.16,2003-08-25T00:00:00Z
-118.79,31.34,2003-08-26T00:00:00Z
-119.05,31.6,2003-08-27T00:00:00Z
-119.25,31.88,2003-08-28T00:00:00Z
-119.67,32.23,2003-08-29T00:00:00Z
-119.85,32.4,2003-08-30T00:00:00Z
-120.07,32.59,2003-08-31T00:00:00Z
-120.05,32.64,2003-09-01T00:00:00Z
-119.83,32.57,2003-09-02T00:00:00Z
-119.79,32.53,2003-09-03T00:00:00Z
-119.7,32.47,2003-09-04T00:00:00Z
-119.6,32.41,2003-09-05T00:00:00Z
-119.59,32.4,2003-09-06T00:00:00Z
-119.53,32.36,2003-09-07T00:00:00Z
-119.63,32.38,2003-09-08T00:00:00Z
-119.51,32.29,2003-09-09T00:00:00Z
-119.6,32.31,2003-09-10T00:00:00Z
-119.67,32.27,2003-09-11T00:00:00Z
-119.84,32.26,2003-09-12T00:00:00Z
-119.85,32.12,2003-09-13T00:00:00Z
-119.7,32.05,2003-09-14T00:00:00Z
-119.81,32.0,2003-09-15T00:00:00Z
-119.69,31.97,2003-09-16T00:00:00Z
-119.7,31.94,2003-09-17T00:00:00Z
-119.68,32.03,2003-09-18T00:00:00Z
-119.85,32.08,2003-09-19T00:00:00Z
-119.86,32.19,2003-09-20T00:00:00Z
-119.85,32.33,2003-09-21T00:00:00Z
-119.81,32.43,2003-09-22T00:00:00Z
-119.85,32.55,2003-09-23T00:00:00Z
-119.55,32.56,2003-09-24T00:00:00Z
-119.51,32.71,2003-09-25T00:00:00Z
-119.59,32.94,2003-09-26T00:00:00Z
-119.74,33.08,2003-09-27T00:00:00Z
-119.6,33.15,2003-09-28T00:00:00Z
-119.52,33.16,2003-09-29T00:00:00Z
-119.14,33.07,2003-09-30T00:00:00Z
-119.24,33.09,2003-10-01T00:00:00Z
-118.88,32.96,2003-10-02T00:00:00Z
-119.05,32.94,2003-10-03T00:00:00Z
-118.76,32.78,2003-10-04T00:00:00Z
-119.54,33.18,2003-10-05T00:00:00Z
-119.9,33.41,2003-10-06T00:00:00Z
-120.6,33.77,2003-10-07T00:00:00Z
-120.58,33.76,2003-10-08T00:00:00Z
-120.83,33.9,2003-10-09T00:00:00Z
-120.73,33.84,2003-10-10T00:00:00Z
