longitude,latitude,time
degrees_east,degrees_north,UTC
-117.03,29.36,2006-12-09T00:00:00Z
-117.16,29.32,2006-12-10T00:00:00Z
-117.27,29.28,2006-12-11T00:00:00Z
-117.39,29.24,2006-12-12T00:00:00Z
-117.61,29.23,2006-12-13T00:00:00Z
-117.66,29.2,2006-12-14T00:00:00Z
-117.74,29.2,2006-12-15T00:00:00Z
-117.73,29.19,2006-12-16T00:00:00Z
-117.72,29.21,2006-12-17T00:00:00Z
-117.63,29.17,2006-12-18T00:00:00Z
-117.46,29.16,2006-12-19T00:00:00Z
-117.31,29.17,2006-12-20T00:00:00Z
-117.34,29.19,2006-12-21T00:00:00Z
-117.28,29.21,2006-12-22T00:00:00Z
-117.16,29.22,2006-12-23T00:00:00Z
-116.97,29.21,2006-12-24T00:00:00Z
-116.79,29.18,2006-12-25T00:00:00Z
-116.52,29.08,2006-12-26T00:00:00Z
-116.28,29.0,2006-12-27T00:00:00Z
-116.24,28.95,2006-12-28T00:00:00Z
-115.97,28.83,2006-12-29T00:00:00Z
-115.74,28.73,2006-12-30T00:00:00Z
-115.62,28.68,2006-12-31T00:00:00Z
-115.69,28.7,2007-01-01T00:00:00Z
-115.87,28.73,2007-01-02T00:00:00Z
-115.88,28.74,2007-01-03T00:00:00Z
-115.96,28.73,2007-01-04T00:00:00Z
-115.84,28.69,2007-01-05T00:00:00Z
-115.85,28.68,2007-01-06T00:00:00Z
-116.04,28.74,2007-01-07T00:00:00Z
-116.33,28.85,2007-01-08T00:00:00Z
-116.72,29.02,2007-01-09T00:00:00Z
-117.03,29.16,2007-01-10T00:00:00Z
-117.09,29.18,2007-01-11T00:00:00Z
-117.07,29.16,2007-01-12T00:00:00Z
-117.06,29.12,2007-01-13T00:00:00Z
-117.02,29.01,2007-01-14T00:00:00Z
-117.27,28.98,2007-01-15T00:00:00Z
-117.4,28.88,2007-01-16T00:00:00Z
-117.59,28.8,2007-01-17T00:00:00Z
-117.43,28.61,2007-01-18T00:00:00Z
-117.32,28.47,2007-01-19T00:00:00Z
-117.22,28.34,2007-01-20T00:00:00Z
-116.84,28.1,2007-01-21T00:00:00Z
-116.64,27.95,2007-01-22T00:00:00Z
-116.69,27.92,2007-01-23T00:00:00Z
