longitude,latitude,time
degrees_east,degrees_north,UTC
-116.97,29.62,2002-08-07T00:00:00Z
-117.1,29.57,2002-08-08T00:00:00Z
-117.12,29.56,2002-08-09T00:00:00Z
-117.32,29.52,2002-08-10T00:00:00Z
-117.36,29.57,2002-08-11T00:00:00Z
-117.01,29.53,2002-08-12T00:00:00Z
-117.11,29.56,2002-08-13T00:00:00Z
-117.16,29.56,2002-08-14T00:00:00Z
-117.17,29.55,2002-08-15T00:00:00Z
-117.22,29.58,2002-08-16T00:00:00Z
-117.18,29.57,2002-08-17T00:00:00Z
-117.09,29.63,2002-08-18T00:00:00Z
-117.13,29.6,2002-08-19T00:00:00Z
-117.0,29.7,2002-08-20T00:00:00Z
-117.07,29.67,2002-08-21T00:00:00Z
