longitude,latitude,time
degrees_east,degrees_north,UTC
243.34,29.26,2003-07-27T05:00:00Z
243.1507576,29.30696541,2003-07-28T05:00:00Z
243.1036845,29.190805310000002,2003-07-29T05:00:00Z
243.1539929,29.01773965,2003-07-30T05:00:00Z
243.2649662,28.83412546,2003-07-31T05:00:00Z
243.235081,28.9237444,2003-08-01T05:00:00Z
243.1070803,29.04990353,2003-08-02T05:00:00Z
242.8971113,29.24125541,2003-08-03T05:00:00Z
242.8646188,29.24804315,2003-08-04T05:00:00Z
242.8621977,29.33481839,2003-08-05T05:00:00Z
242.8606789,29.35386527,2003-08-06T05:00:00Z
242.8046691,29.43912162,2003-08-07T05:00:00Z
242.8144527,29.38722014,2003-08-08T05:00:00Z
242.75245,29.54725604,2003-08-09T05:00:00Z
242.6209035,29.64102661,2003-08-10T05:00:00Z
242.5989294,29.61239481,2003-08-11T05:00:00Z
242.5712676,29.49506976,2003-08-12T05:00:00Z
242.7171542,29.39225087,2003-08-13T05:00:00Z
242.7410384,29.36012142,2003-08-14T05:00:00Z
242.7250537,29.37129888,2003-08-15T05:00:00Z
242.718062,29.32725,2003-08-16T05:00:00Z
242.7154298,29.47799667,2003-08-17T05:00:00Z
242.4745617,29.76722789,2003-08-18T05:00:00Z
242.3060129,29.79336429,2003-08-19T05:00:00Z
242.2077976,29.85176982,2003-08-20T05:00:00Z
242.0830817,29.91892653,2003-08-21T05:00:00Z
241.8765786,30.08958657,2003-08-22T05:00:00Z
241.6318056,30.34228378,2003-08-23T05:00:00Z
241.2792579,30.60182446,2003-08-24T05:00:00Z
241.0713744,30.75358827,2003-08-25T05:00:00Z
240.8915208,30.84857741,2003-08-26T05:00:00Z
240.9241575,30.75081691,2003-08-27T05:00:00Z
240.9791776,30.81851853,2003-08-28T05:00:00Z
240.7600255,31.13660559,2003-08-29T05:00:00Z
240.5345392,31.41318622,2003-08-30T05:00:00Z
240.3494183,31.64885614,2003-08-31T05:00:00Z
240.2594443,31.72167398,2003-09-01T05:00:00Z
240.2107411,31.66890893,2003-09-02T05:00:00Z
240.3388382,31.48954305,2003-09-03T05:00:00Z
240.5235243,31.21894026,2003-09-04T05:00:00Z
240.8468248,30.86523683,2003-09-05T05:00:00Z
241.0670914,30.67980747,2003-09-06T05:00:00Z
241.1066284,30.70834934,2003-09-07T05:00:00Z
241.0857361,30.65742574,2003-09-08T05:00:00Z
241.1238212,30.71014676,2003-09-09T05:00:00Z
241.0716197,30.86187917,2003-09-10T05:00:00Z
240.9763596,31.08104177,2003-09-11T05:00:00Z
240.6785606,31.46787211,2003-09-12T05:00:00Z
240.262889,31.96534207,2003-09-13T05:00:00Z
239.8519108,32.41144536,2003-09-14T05:00:00Z
239.4723401,32.85749202,2003-09-15T05:00:00Z
