longitude,latitude,time
degrees_east,degrees_north,UTC
-117.56,29.53,2003-07-29T00:00:00Z
-117.45,29.44,2003-07-30T00:00:00Z
-117.37,29.39,2003-07-31T00:00:00Z
-117.33,29.39,2003-08-01T00:00:00Z
-117.34,29.48,2003-08-02T00:00:00Z
-117.37,29.59,2003-08-03T00:00:00Z
-117.35,29.7,2003-08-04T00:00:00Z
-117.4,29.89,2003-08-05T00:00:00Z
-117.48,30.1,2003-08-06T00:00:00Z
-117.48,30.18,2003-08-07T00:00:00Z
-117.36,30.15,2003-08-08T00:00:00Z
-117.28,30.2,2003-08-09T00:00:00Z
-117.28,30.31,2003-08-10T00:00:00Z
-117.33,30.45,2003-08-11T00:00:00Z
-117.39,30.62,2003-08-12T00:00:00Z
-117.44,30.81,2003-08-13T00:00:00Z
-117.57,31.07,2003-08-14T00:00:00Z
-117.77,31.34,2003-08-15T00:00:00Z
-117.99,31.56,2003-08-16T00:00:00Z
-118.16,31.67,2003-08-17T00:00:00Z
-118.31,31.74,2003-08-18T00:00:00Z
-118.44,31.72,2003-08-19T00:00:00Z
-118.51,31.57,2003-08-20T00:00:00Z
-118.52,31.31,2003-08-21T00:00:00Z
-118.67,31.22,2003-08-22T00:00:00Z
-118.81,31.18,2003-08-23T00:00:00Z
-118.94,31.2,2003-08-24T00:00:00Z
-118.97,31.15,2003-08-25T00:00:00Z
-119.01,31.11,2003-08-26T00:00:00Z
-118.95,31.0,2003-08-27T00:00:00Z
-118.8,30.85,2003-08-28T00:00:00Z
-118.54,30.73,2003-08-29T00:00:00Z
-118.41,30.82,2003-08-30T00:00:00Z
-118.48,31.09,2003-08-31T00:00:00Z
-118.75,31.51,2003-09-01T00:00:00Z
-119.1,31.9,2003-09-02T00:00:00Z
-119.45,32.2,2003-09-03T00:00:00Z
-119.73,32.4,2003-09-04T00:00:00Z
-119.88,32.49,2003-09-05T00:00:00Z
-119.84,32.43,2003-09-06T00:00:00Z
-119.65,32.23,2003-09-07T00:00:00Z
-119.36,31.99,2003-09-08T00:00:00Z
-119.11,31.85,2003-09-09T00:00:00Z
-119.02,31.83,2003-09-10T00:00:00Z
-118.99,31.83,2003-09-11T00:00:00Z
-119.03,31.9,2003-09-12T00:00:00Z
-119.09,32.0,2003-09-13T00:00:00Z
-119.26,32.23,2003-09-14T00:00:00Z
-119.61,32.6,2003-09-15T00:00:00Z
-119.96,32.96,2003-09-16T00:00:00Z
-120.26,33.24,2003-09-17T00:00:00Z
-120.46,33.43,2003-09-18T00:00:00Z
-120.61,33.59,2003-09-19T00:00:00Z
-120.76,33.77,2003-09-20T00:00:00Z
-120.91,33.96,2003-09-21T00:00:00Z
-121.1,34.2,2003-09-22T00:00:00Z
-121.35,34.49,2003-09-23T00:00:00Z
-121.56,34.7,2003-09-24T00:00:00Z
-121.5,34.64,2003-09-25T00:00:00Z
-121.47,34.61,2003-09-26T00:00:00Z
-121.06,34.21,2003-09-27T00:00:00Z
-120.53,33.72,2003-09-28T00:00:00Z
-120.12,33.39,2003-09-29T00:00:00Z
-120.0,33.32,2003-09-30T00:00:00Z
-120.01,33.28,2003-10-01T00:00:00Z
-119.97,33.18,2003-10-02T00:00:00Z
-119.83,33.04,2003-10-03T00:00:00Z
-119.72,32.96,2003-10-04T00:00:00Z
-119.62,32.92,2003-10-05T00:00:00Z
-119.61,32.93,2003-10-06T00:00:00Z
-119.62,32.96,2003-10-07T00:00:00Z
-119.57,32.96,2003-10-08T00:00:00Z
-119.63,33.07,2003-10-09T00:00:00Z
-119.83,33.33,2003-10-10T00:00:00Z
-120.14,33.67,2003-10-11T00:00:00Z
