longitude,latitude,time
degrees_east,degrees_north,UTC
243.171,30.1463,2002-08-05T05:00:00Z
243.1396982,30.15762905,2002-08-06T05:00:00Z
243.0871181,30.13698096,2002-08-07T05:00:00Z
243.108971,30.03809656,2002-08-08T05:00:00Z
243.2021608,29.9409876,2002-08-09T05:00:00Z
243.2363742,29.86982139,2002-08-10T05:00:00Z
243.2962314,29.7384403,2002-08-11T05:00:00Z
243.3454479,29.80597276,2002-08-12T05:00:00Z
243.130313,29.96986586,2002-08-13T05:00:00Z
243.0429857,30.02077359,2002-08-14T05:00:00Z
242.8792758,30.18316554,2002-08-15T05:00:00Z
242.7334077,30.41105405,2002-08-16T05:00:00Z
242.3624729,30.84733688,2002-08-17T05:00:00Z
241.8699618,31.25929086,2002-08-18T05:00:00Z
241.3802036,31.7205166,2002-08-19T05:00:00Z
240.8487088,32.25496836,2002-08-20T05:00:00Z
240.1648769,32.89041011,2002-08-21T05:00:00Z
239.5008489,33.42440013,2002-08-22T05:00:00Z
238.9933665,33.702780680000004,2002-08-23T05:00:00Z
238.8158564,33.5525314,2002-08-24T05:00:00Z
239.1778602,33.20558162,2002-08-25T05:00:00Z
239.5613795,32.9475619,2002-08-26T05:00:00Z
239.9001917,32.79829368,2002-08-27T05:00:00Z
240.0649668,32.63887348,2002-08-28T05:00:00Z
240.3909072,32.24072095,2002-08-29T05:00:00Z
240.8129214,31.76740381,2002-08-30T05:00:00Z
241.2346012,31.54311669,2002-08-31T05:00:00Z
241.2494447,31.47006768,2002-09-01T05:00:00Z
241.3235724,31.43736783,2002-09-02T05:00:00Z
241.06874,31.84236105,2002-09-03T05:00:00Z
240.4599899,32.36601189,2002-09-04T05:00:00Z
239.9310296,32.69660257,2002-09-05T05:00:00Z
239.6700889,32.8338872,2002-09-06T05:00:00Z
239.581895,32.89349654,2002-09-07T05:00:00Z
239.6723459,32.86802554,2002-09-08T05:00:00Z
239.8221063,32.78848466,2002-09-09T05:00:00Z
240.1001054,32.6083927,2002-09-10T05:00:00Z
240.408705,32.52233941,2002-09-11T05:00:00Z
240.4176671,32.72461864,2002-09-12T05:00:00Z
240.2525071,32.95450802,2002-09-13T05:00:00Z
240.0281505,33.08768274,2002-09-14T05:00:00Z
239.9376592,33.12498465,2002-09-15T05:00:00Z
239.8563683,33.24891126,2002-09-16T05:00:00Z
239.8163283,33.12610002,2002-09-17T05:00:00Z
240.0217669,33.09818857,2002-09-18T05:00:00Z
239.8752052,33.22842388,2002-09-19T05:00:00Z
239.8408868,33.18670369,2002-09-20T05:00:00Z
239.768012,33.32570094,2002-09-21T05:00:00Z
239.5445379,33.68535588,2002-09-22T05:00:00Z
239.0688243,34.01242646,2002-09-23T05:00:00Z
238.846135,34.27263996,2002-09-24T05:00:00Z
238.450628,34.58565254,2002-09-25T05:00:00Z
238.2756707,34.78892182,2002-09-26T05:00:00Z
238.0209516,35.22072772,2002-09-27T05:00:00Z
237.6791141,35.57520401,2002-09-28T05:00:00Z
237.5268208,35.77665314,2002-09-29T05:00:00Z
237.4690791,35.8550026,2002-09-30T05:00:00Z
237.5389649,35.88519181,2002-10-01T05:00:00Z
237.5871571,36.00841801,2002-10-02T05:00:00Z
237.4462712,36.15038903,2002-10-03T05:00:00Z
237.3875501,36.24613333,2002-10-04T05:00:00Z
237.2500583,36.49606134,2002-10-05T05:00:00Z
236.9844791,36.73854761,2002-10-06T05:00:00Z
236.8265776,36.9734266,2002-10-07T05:00:00Z
236.4211245,37.2722263,2002-10-08T05:00:00Z
236.2604119,37.34799884,2002-10-09T05:00:00Z
236.1392954,37.40148577,2002-10-10T05:00:00Z
236.1129907,37.53390397,2002-10-11T05:00:00Z
235.8548396,37.78645534,2002-10-12T05:00:00Z
235.715768,37.874282,2002-10-13T05:00:00Z
235.481436,38.30907334,2002-10-14T05:00:00Z
234.9360636,38.82360649,2002-10-15T05:00:00Z
234.5772446,38.91290551,2002-10-16T05:00:00Z
234.6110658,38.73613056,2002-10-17T05:00:00Z
234.8445526,38.46289024,2002-10-18T05:00:00Z
235.1079062,38.18991751,2002-10-19T05:00:00Z
235.2923528,38.18370241,2002-10-20T05:00:00Z
235.106623,38.33078576,2002-10-21T05:00:00Z
234.9802078,38.27871749,2002-10-22T05:00:00Z
234.9195703,38.39619869,2002-10-23T05:00:00Z
234.4439411,38.83312939,2002-10-24T05:00:00Z
234.0478304,38.92651699,2002-10-25T05:00:00Z
233.8264393,39.01884741,2002-10-26T05:00:00Z
233.5709942,39.14030656,2002-10-27T05:00:00Z
233.4366086,39.2056379,2002-10-28T05:00:00Z
233.2748017,39.17965257,2002-10-29T05:00:00Z
233.3329238,38.98060928,2002-10-30T05:00:00Z
233.4834782,38.75979348,2002-10-31T05:00:00Z
233.6441053,38.69342549,2002-11-01T05:00:00Z
233.5569278,38.76400258,2002-11-02T05:00:00Z
233.6186183,38.64980761,2002-11-03T05:00:00Z
233.5998468,38.8108353,2002-11-04T05:00:00Z
233.4018098,39.0096102,2002-11-05T05:00:00Z
233.3177636,39.08947165,2002-11-06T05:00:00Z
233.3268317,39.29629926,2002-11-07T05:00:00Z
233.3212191,39.21663398,2002-11-08T05:00:00Z
233.7702376,38.87728957,2002-11-09T05:00:00Z
234.2516494,38.69418822,2002-11-10T05:00:00Z
234.6442918,38.57270553,2002-11-11T05:00:00Z
234.9044265,38.59633711,2002-11-12T05:00:00Z
234.9430045,38.83557734,2002-11-13T05:00:00Z
234.775562,38.96757857,2002-11-14T05:00:00Z
234.9189909,38.75125274,2002-11-15T05:00:00Z
235.2121021,38.58721085,2002-11-16T05:00:00Z
235.3244765,38.54951144,2002-11-17T05:00:00Z
235.462586,38.13079916,2002-11-18T05:00:00Z
236.0298672,37.43477476,2002-11-19T05:00:00Z
236.6244536,36.87856997,2002-11-20T05:00:00Z
237.2045156,36.22632308,2002-11-21T05:00:00Z
237.977889,35.33947851,2002-11-22T05:00:00Z
238.8788596,34.30313804,2002-11-23T05:00:00Z
239.9076062,33.25499444,2002-11-24T05:00:00Z
240.8525393,32.57414115,2002-11-25T05:00:00Z
241.416911,32.00218941,2002-11-26T05:00:00Z
241.9958074,31.53138287,2002-11-27T05:00:00Z
242.1832143,31.29316444,2002-11-28T05:00:00Z
242.3525704,30.91299848,2002-11-29T05:00:00Z
242.5566876,30.54098601,2002-11-30T05:00:00Z
242.7777909,30.14752843,2002-12-01T05:00:00Z
243.1026437,29.62614597,2002-12-02T05:00:00Z
243.5346113,29.18952185,2002-12-03T05:00:00Z
243.8393375,28.94899909,2002-12-04T05:00:00Z
243.9321322,28.82799298,2002-12-05T05:00:00Z
243.9090982,28.82467479,2002-12-06T05:00:00Z
243.7938794,28.91452795,2002-12-07T05:00:00Z
243.5561998,28.99115896,2002-12-08T05:00:00Z
243.4591002,28.97269854,2002-12-09T05:00:00Z
243.2774906,29.04396151,2002-12-10T05:00:00Z
243.2086772,28.90660148,2002-12-11T05:00:00Z
243.3020931,28.7131419,2002-12-12T05:00:00Z
243.3588735,28.62289705,2002-12-13T05:00:00Z
243.3222946,28.69161242,2002-12-14T05:00:00Z
243.2291506,28.6121269,2002-12-15T05:00:00Z
243.2648921,28.54890716,2002-12-16T05:00:00Z
243.2356507,28.47456223,2002-12-17T05:00:00Z
243.3883224,28.36562883,2002-12-18T05:00:00Z
243.3695234,28.46211567,2002-12-19T05:00:00Z
243.292548,28.59299535,2002-12-20T05:00:00Z
243.1391976,28.66757521,2002-12-21T05:00:00Z
243.1392745,28.711094160000002,2002-12-22T05:00:00Z
243.0235541,28.71987702,2002-12-23T05:00:00Z
243.1280154,28.64311348,2002-12-24T05:00:00Z
243.1237976,28.70580146,2002-12-25T05:00:00Z
243.1284086,28.69125558,2002-12-26T05:00:00Z
243.1341812,28.66900847,2002-12-27T05:00:00Z
