longitude,latitude,time
degrees_east,degrees_north,UTC
-118.01,31.06,2008-07-17T00:00:00Z
-117.79,31.13,2008-07-18T00:00:00Z
-117.64,31.24,2008-07-19T00:00:00Z
-117.76,31.46,2008-07-20T00:00:00Z
-117.78,31.69,2008-07-21T00:00:00Z
-117.81,31.95,2008-07-22T00:00:00Z
-117.76,32.2,2008-07-23T00:00:00Z
-117.81,32.36,2008-07-24T00:00:00Z
-117.96,32.54,2008-07-25T00:00:00Z
-118.06,32.67,2008-07-26T00:00:00Z
-118.13,32.67,2008-07-27T00:00:00Z
-118.25,32.69,2008-07-28T00:00:00Z
-118.21,32.68,2008-07-29T00:00:00Z
