longitude,latitude,time
degrees_east,degrees_north,UTC
-117.5,31.03,2005-11-15T00:00:00Z
-117.48,30.93,2005-11-16T00:00:00Z
-117.52,30.8,2005-11-17T00:00:00Z
-117.59,30.64,2005-11-18T00:00:00Z
-117.61,30.47,2005-11-19T00:00:00Z
-117.58,30.28,2005-11-20T00:00:00Z
-117.53,30.1,2005-11-21T00:00:00Z
-117.46,29.89,2005-11-22T00:00:00Z
-117.34,29.64,2005-11-23T00:00:00Z
-117.24,29.37,2005-11-24T00:00:00Z
-117.17,29.06,2005-11-25T00:00:00Z
-117.15,28.78,2005-11-26T00:00:00Z
-117.15,28.55,2005-11-27T00:00:00Z
-117.1,28.36,2005-11-28T00:00:00Z
-116.95,28.21,2005-11-29T00:00:00Z
-116.75,28.1,2005-11-30T00:00:00Z
-116.55,28.03,2005-12-01T00:00:00Z
-116.55,28.0,2005-12-02T00:00:00Z
-116.72,28.02,2005-12-03T00:00:00Z
-116.91,28.05,2005-12-04T00:00:00Z
-117.05,28.06,2005-12-05T00:00:00Z
-117.13,28.06,2005-12-06T00:00:00Z
-117.17,28.05,2005-12-07T00:00:00Z
-117.21,28.04,2005-12-08T00:00:00Z
-117.21,28.03,2005-12-09T00:00:00Z
-117.27,28.05,2005-12-10T00:00:00Z
-117.32,28.1,2005-12-11T00:00:00Z
-117.32,28.16,2005-12-12T00:00:00Z
-117.19,28.2,2005-12-13T00:00:00Z
-116.83,28.17,2005-12-14T00:00:00Z
-116.32,28.07,2005-12-15T00:00:00Z
-115.87,27.98,2005-12-16T00:00:00Z
-115.58,27.93,2005-12-17T00:00:00Z
-115.44,27.92,2005-12-18T00:00:00Z
-115.4,27.94,2005-12-19T00:00:00Z
-115.36,27.95,2005-12-20T00:00:00Z
-115.33,27.94,2005-12-21T00:00:00Z
-115.32,27.92,2005-12-22T00:00:00Z
-115.27,27.87,2005-12-23T00:00:00Z
-115.21,27.81,2005-12-24T00:00:00Z
-115.33,27.78,2005-12-25T00:00:00Z
-115.54,27.74,2005-12-26T00:00:00Z
-115.76,27.67,2005-12-27T00:00:00Z
-115.94,27.55,2005-12-28T00:00:00Z
-116.03,27.4,2005-12-29T00:00:00Z
-116.01,27.22,2005-12-30T00:00:00Z
-115.92,27.04,2005-12-31T00:00:00Z
-115.87,26.89,2006-01-01T00:00:00Z
-115.9,26.78,2006-01-02T00:00:00Z
-115.97,26.68,2006-01-03T00:00:00Z
-115.97,26.56,2006-01-04T00:00:00Z
-116.03,26.42,2006-01-05T00:00:00Z
-116.07,26.24,2006-01-06T00:00:00Z
-116.09,26.05,2006-01-07T00:00:00Z
-116.12,25.85,2006-01-08T00:00:00Z
-116.14,25.62,2006-01-09T00:00:00Z
-116.14,25.38,2006-01-10T00:00:00Z
-116.1,25.15,2006-01-11T00:00:00Z
-116.05,24.97,2006-01-12T00:00:00Z
-115.99,24.87,2006-01-13T00:00:00Z
-116.01,24.9,2006-01-14T00:00:00Z
-115.97,25.04,2006-01-15T00:00:00Z
-115.99,25.33,2006-01-16T00:00:00Z
-115.96,25.7,2006-01-17T00:00:00Z
-115.9,26.11,2006-01-18T00:00:00Z
-115.85,26.47,2006-01-19T00:00:00Z
-115.86,26.77,2006-01-20T00:00:00Z
-115.85,26.94,2006-01-21T00:00:00Z
-115.96,27.06,2006-01-22T00:00:00Z
-116.11,27.14,2006-01-23T00:00:00Z
-116.24,27.21,2006-01-24T00:00:00Z
-116.33,27.3,2006-01-25T00:00:00Z
-116.42,27.44,2006-01-26T00:00:00Z
-116.54,27.62,2006-01-27T00:00:00Z
-116.61,27.84,2006-01-28T00:00:00Z
-116.52,28.05,2006-01-29T00:00:00Z
-116.45,28.31,2006-01-30T00:00:00Z
-116.44,28.61,2006-01-31T00:00:00Z
-116.5,28.93,2006-02-01T00:00:00Z
-116.62,29.27,2006-02-02T00:00:00Z
-116.79,29.63,2006-02-03T00:00:00Z
-116.99,29.99,2006-02-04T00:00:00Z
-117.25,30.32,2006-02-05T00:00:00Z
-117.63,30.63,2006-02-06T00:00:00Z
-118.07,30.89,2006-02-07T00:00:00Z
-118.39,31.1,2006-02-08T00:00:00Z
-118.62,31.27,2006-02-09T00:00:00Z
-118.72,31.41,2006-02-10T00:00:00Z
-118.7,31.54,2006-02-11T00:00:00Z
-118.67,31.68,2006-02-12T00:00:00Z
-118.72,31.84,2006-02-13T00:00:00Z
-118.93,32.03,2006-02-14T00:00:00Z
-119.21,32.2,2006-02-15T00:00:00Z
-119.51,32.33,2006-02-16T00:00:00Z
-119.79,32.39,2006-02-17T00:00:00Z
-120.03,32.39,2006-02-18T00:00:00Z
-120.19,32.32,2006-02-19T00:00:00Z
-120.36,32.21,2006-02-20T00:00:00Z
-120.57,32.1,2006-02-21T00:00:00Z
-120.74,31.97,2006-02-22T00:00:00Z
-120.79,31.82,2006-02-23T00:00:00Z
-120.76,31.66,2006-02-24T00:00:00Z
-120.65,31.49,2006-02-25T00:00:00Z
-120.4,31.29,2006-02-26T00:00:00Z
-120.06,31.11,2006-02-27T00:00:00Z
-119.66,31.0,2006-02-28T00:00:00Z
-119.25,30.93,2006-03-01T00:00:00Z
-118.87,30.92,2006-03-02T00:00:00Z
-118.42,30.94,2006-03-03T00:00:00Z
-118.18,31.01,2006-03-04T00:00:00Z
-118.32,31.15,2006-03-05T00:00:00Z
-118.78,31.32,2006-03-06T00:00:00Z
-119.4,31.51,2006-03-07T00:00:00Z
-120.09,31.69,2006-03-08T00:00:00Z
-120.64,31.85,2006-03-09T00:00:00Z
-120.8,31.92,2006-03-10T00:00:00Z
-120.53,31.91,2006-03-11T00:00:00Z
-120.33,31.92,2006-03-12T00:00:00Z
-120.55,32.03,2006-03-13T00:00:00Z
-121.11,32.17,2006-03-14T00:00:00Z
-121.81,32.32,2006-03-15T00:00:00Z
-122.48,32.45,2006-03-16T00:00:00Z
-123.07,32.6,2006-03-17T00:00:00Z
-123.69,32.8,2006-03-18T00:00:00Z
-124.31,33.08,2006-03-19T00:00:00Z
-124.85,33.43,2006-03-20T00:00:00Z
-125.24,33.81,2006-03-21T00:00:00Z
-125.5,34.25,2006-03-22T00:00:00Z
-125.89,34.76,2006-03-23T00:00:00Z
-126.79,35.37,2006-03-24T00:00:00Z
-128.3,36.01,2006-03-25T00:00:00Z
-129.98,36.58,2006-03-26T00:00:00Z
-131.55,36.96,2006-03-27T00:00:00Z
-132.97,37.13,2006-03-28T00:00:00Z
-134.48,37.12,2006-03-29T00:00:00Z
-135.93,36.94,2006-03-30T00:00:00Z
-137.3,36.6,2006-03-31T00:00:00Z
-138.61,36.12,2006-04-01T00:00:00Z
-139.73,35.51,2006-04-02T00:00:00Z
-140.75,34.82,2006-04-03T00:00:00Z
-141.61,34.14,2006-04-04T00:00:00Z
-142.36,33.54,2006-04-05T00:00:00Z
-143.06,33.07,2006-04-06T00:00:00Z
-143.77,32.76,2006-04-07T00:00:00Z
-144.47,32.63,2006-04-08T00:00:00Z
-145.16,32.69,2006-04-09T00:00:00Z
-145.77,32.94,2006-04-10T00:00:00Z
-146.32,33.33,2006-04-11T00:00:00Z
-146.72,33.78,2006-04-12T00:00:00Z
-147.0,34.3,2006-04-13T00:00:00Z
-147.18,34.81,2006-04-14T00:00:00Z
-147.29,35.28,2006-04-15T00:00:00Z
-147.26,35.66,2006-04-16T00:00:00Z
-147.23,35.93,2006-04-17T00:00:00Z
-147.29,36.12,2006-04-18T00:00:00Z
-147.53,36.25,2006-04-19T00:00:00Z
-148.1,36.37,2006-04-20T00:00:00Z
-148.79,36.45,2006-04-21T00:00:00Z
-149.58,36.48,2006-04-22T00:00:00Z
