longitude,latitude,time
degrees_east,degrees_north,UTC
-117.02,29.53,2002-08-07T00:00:00Z
-116.98,29.43,2002-08-08T00:00:00Z
-117.06,29.39,2002-08-09T00:00:00Z
-117.22,29.43,2002-08-10T00:00:00Z
-117.35,29.45,2002-08-11T00:00:00Z
-117.26,29.31,2002-08-12T00:00:00Z
-117.19,29.22,2002-08-13T00:00:00Z
-117.22,29.26,2002-08-14T00:00:00Z
-117.51,29.56,2002-08-15T00:00:00Z
-117.76,29.91,2002-08-16T00:00:00Z
-117.99,30.27,2002-08-17T00:00:00Z
-118.17,30.59,2002-08-18T00:00:00Z
-118.34,30.88,2002-08-19T00:00:00Z
-118.51,31.17,2002-08-20T00:00:00Z
-118.69,31.47,2002-08-21T00:00:00Z
-118.85,31.78,2002-08-22T00:00:00Z
-119.01,32.09,2002-08-23T00:00:00Z
-119.04,32.29,2002-08-24T00:00:00Z
-119.04,32.47,2002-08-25T00:00:00Z
-119.01,32.58,2002-08-26T00:00:00Z
-118.94,32.61,2002-08-27T00:00:00Z
-119.12,32.78,2002-08-28T00:00:00Z
-119.35,32.91,2002-08-29T00:00:00Z
-119.41,32.9,2002-08-30T00:00:00Z
-119.41,32.84,2002-08-31T00:00:00Z
-119.3,32.82,2002-09-01T00:00:00Z
-119.4,32.97,2002-09-02T00:00:00Z
-119.43,33.03,2002-09-03T00:00:00Z
-119.35,33.01,2002-09-04T00:00:00Z
-119.34,33.03,2002-09-05T00:00:00Z
-119.2,32.94,2002-09-06T00:00:00Z
-119.25,32.99,2002-09-07T00:00:00Z
-119.56,33.18,2002-09-08T00:00:00Z
-120.1,33.5,2002-09-09T00:00:00Z
-120.4,33.67,2002-09-10T00:00:00Z
-120.62,33.82,2002-09-11T00:00:00Z
-120.5,33.72,2002-09-12T00:00:00Z
-120.7,33.9,2002-09-13T00:00:00Z
-121.29,34.32,2002-09-14T00:00:00Z
-121.94,34.78,2002-09-15T00:00:00Z
-122.44,35.11,2002-09-16T00:00:00Z
-122.74,35.32,2002-09-17T00:00:00Z
-122.88,35.4,2002-09-18T00:00:00Z
-123.01,35.5,2002-09-19T00:00:00Z
-123.13,35.6,2002-09-20T00:00:00Z
-123.36,35.79,2002-09-21T00:00:00Z
-123.63,36.07,2002-09-22T00:00:00Z
-123.79,36.33,2002-09-23T00:00:00Z
-123.86,36.52,2002-09-24T00:00:00Z
-123.76,36.58,2002-09-25T00:00:00Z
-123.5,36.5,2002-09-26T00:00:00Z
-123.45,36.59,2002-09-27T00:00:00Z
-123.77,36.91,2002-09-28T00:00:00Z
-123.93,37.05,2002-09-29T00:00:00Z
-123.88,37.03,2002-09-30T00:00:00Z
-124.14,37.28,2002-10-01T00:00:00Z
-124.54,37.55,2002-10-02T00:00:00Z
-124.86,37.74,2002-10-03T00:00:00Z
-124.97,37.73,2002-10-04T00:00:00Z
-124.7,37.42,2002-10-05T00:00:00Z
-124.19,36.94,2002-10-06T00:00:00Z
-123.67,36.5,2002-10-07T00:00:00Z
-123.26,36.17,2002-10-08T00:00:00Z
-123.14,36.06,2002-10-09T00:00:00Z
-123.35,36.21,2002-10-10T00:00:00Z
-123.66,36.43,2002-10-11T00:00:00Z
-124.11,36.69,2002-10-12T00:00:00Z
-124.71,37.08,2002-10-13T00:00:00Z
-125.35,37.49,2002-10-14T00:00:00Z
-125.4,37.47,2002-10-15T00:00:00Z
-125.04,37.23,2002-10-16T00:00:00Z
-124.68,36.98,2002-10-17T00:00:00Z
-124.36,36.7,2002-10-18T00:00:00Z
-123.94,36.29,2002-10-19T00:00:00Z
-123.65,35.94,2002-10-20T00:00:00Z
-123.39,35.66,2002-10-21T00:00:00Z
-123.15,35.4,2002-10-22T00:00:00Z
-122.92,35.14,2002-10-23T00:00:00Z
-122.68,34.88,2002-10-24T00:00:00Z
-122.47,34.67,2002-10-25T00:00:00Z
-122.2,34.41,2002-10-26T00:00:00Z
-122.07,34.29,2002-10-27T00:00:00Z
-122.11,34.36,2002-10-28T00:00:00Z
-122.18,34.43,2002-10-29T00:00:00Z
-122.29,34.56,2002-10-30T00:00:00Z
-122.42,34.66,2002-10-31T00:00:00Z
-122.45,34.67,2002-11-01T00:00:00Z
-122.5,34.7,2002-11-02T00:00:00Z
-122.81,34.9,2002-11-03T00:00:00Z
-123.16,35.14,2002-11-04T00:00:00Z
-123.34,35.25,2002-11-05T00:00:00Z
-123.47,35.39,2002-11-06T00:00:00Z
-123.42,35.4,2002-11-07T00:00:00Z
-123.47,35.48,2002-11-08T00:00:00Z
-123.85,35.76,2002-11-09T00:00:00Z
-124.37,36.03,2002-11-10T00:00:00Z
-124.68,36.14,2002-11-11T00:00:00Z
-125.06,36.3,2002-11-12T00:00:00Z
-125.2,36.31,2002-11-13T00:00:00Z
-125.27,36.3,2002-11-14T00:00:00Z
-125.19,36.25,2002-11-15T00:00:00Z
-125.31,36.37,2002-11-16T00:00:00Z
-125.4,36.44,2002-11-17T00:00:00Z
-125.14,36.23,2002-11-18T00:00:00Z
-124.99,36.11,2002-11-19T00:00:00Z
-124.9,36.02,2002-11-20T00:00:00Z
-124.72,35.83,2002-11-21T00:00:00Z
-124.46,35.59,2002-11-22T00:00:00Z
-123.65,34.92,2002-11-23T00:00:00Z
-122.55,34.0,2002-11-24T00:00:00Z
-121.35,32.97,2002-11-25T00:00:00Z
-120.29,32.03,2002-11-26T00:00:00Z
-119.65,31.41,2002-11-27T00:00:00Z
-119.23,30.95,2002-11-28T00:00:00Z
-119.09,30.76,2002-11-29T00:00:00Z
-119.19,30.79,2002-11-30T00:00:00Z
-119.43,30.95,2002-12-01T00:00:00Z
-119.6,31.02,2002-12-02T00:00:00Z
-119.65,31.0,2002-12-03T00:00:00Z
-119.8,31.07,2002-12-04T00:00:00Z
-120.01,31.15,2002-12-05T00:00:00Z
-120.22,31.24,2002-12-06T00:00:00Z
-120.34,31.27,2002-12-07T00:00:00Z
-120.17,31.1,2002-12-08T00:00:00Z
-120.01,30.94,2002-12-09T00:00:00Z
-119.53,30.56,2002-12-10T00:00:00Z
-118.94,30.13,2002-12-11T00:00:00Z
-118.47,29.83,2002-12-12T00:00:00Z
-118.25,29.76,2002-12-13T00:00:00Z
-118.08,29.76,2002-12-14T00:00:00Z
-118.03,29.89,2002-12-15T00:00:00Z
-118.25,30.27,2002-12-16T00:00:00Z
-118.71,30.82,2002-12-17T00:00:00Z
-119.31,31.45,2002-12-18T00:00:00Z
-120.26,32.28,2002-12-19T00:00:00Z
-121.2,33.02,2002-12-20T00:00:00Z
-122.27,33.83,2002-12-21T00:00:00Z
-122.85,34.24,2002-12-22T00:00:00Z
-123.25,34.56,2002-12-23T00:00:00Z
