longitude,latitude,time
degrees_east,degrees_north,UTC
-117.69,29.8,2003-07-28T00:00:00Z
-117.78,29.92,2003-07-29T00:00:00Z
-117.77,29.93,2003-07-30T00:00:00Z
-117.75,29.96,2003-07-31T00:00:00Z
-117.84,30.13,2003-08-01T00:00:00Z
-118.11,30.47,2003-08-02T00:00:00Z
-118.34,30.76,2003-08-03T00:00:00Z
-118.49,30.99,2003-08-04T00:00:00Z
-118.65,31.26,2003-08-05T00:00:00Z
-118.69,31.42,2003-08-06T00:00:00Z
-118.63,31.51,2003-08-07T00:00:00Z
-118.53,31.56,2003-08-08T00:00:00Z
-118.46,31.6,2003-08-09T00:00:00Z
-118.35,31.56,2003-08-10T00:00:00Z
-118.37,31.62,2003-08-11T00:00:00Z
-118.4,31.66,2003-08-12T00:00:00Z
-118.45,31.72,2003-08-13T00:00:00Z
-118.49,31.76,2003-08-14T00:00:00Z
-118.58,31.85,2003-08-15T00:00:00Z
-118.72,31.98,2003-08-16T00:00:00Z
-118.87,32.13,2003-08-17T00:00:00Z
-118.94,32.19,2003-08-18T00:00:00Z
-118.73,32.02,2003-08-19T00:00:00Z
-118.41,31.85,2003-08-20T00:00:00Z
-118.48,32.01,2003-08-21T00:00:00Z
-118.62,32.18,2003-08-22T00:00:00Z
-118.74,32.32,2003-08-23T00:00:00Z
-119.11,32.63,2003-08-24T00:00:00Z
-119.35,32.78,2003-08-25T00:00:00Z
-119.56,32.91,2003-08-26T00:00:00Z
-119.5,32.85,2003-08-27T00:00:00Z
-119.58,32.94,2003-08-28T00:00:00Z
-119.66,33.04,2003-08-29T00:00:00Z
-119.97,33.31,2003-08-30T00:00:00Z
-120.33,33.55,2003-08-31T00:00:00Z
-120.24,33.37,2003-09-01T00:00:00Z
-120.09,33.16,2003-09-02T00:00:00Z
-119.91,32.97,2003-09-03T00:00:00Z
-119.76,32.87,2003-09-04T00:00:00Z
-119.72,32.87,2003-09-05T00:00:00Z
-119.72,32.85,2003-09-06T00:00:00Z
-119.8,32.9,2003-09-07T00:00:00Z
-119.83,32.85,2003-09-08T00:00:00Z
