longitude,latitude,time
degrees_east,degrees_north,UTC
-117.16,29.64,2005-11-13T00:00:00Z
-117.12,29.54,2005-11-14T00:00:00Z
-117.03,29.4,2005-11-15T00:00:00Z
-116.82,29.14,2005-11-16T00:00:00Z
-116.62,28.9,2005-11-17T00:00:00Z
-116.48,28.72,2005-11-18T00:00:00Z
-116.39,28.57,2005-11-19T00:00:00Z
-116.34,28.5,2005-11-20T00:00:00Z
-116.38,28.45,2005-11-21T00:00:00Z
-116.34,28.27,2005-11-22T00:00:00Z
-116.21,28.09,2005-11-23T00:00:00Z
-116.35,28.14,2005-11-24T00:00:00Z
-116.37,27.96,2005-11-25T00:00:00Z
-116.37,27.81,2005-11-26T00:00:00Z
-116.41,27.73,2005-11-27T00:00:00Z
-116.29,27.62,2005-11-28T00:00:00Z
-116.3,27.59,2005-11-29T00:00:00Z
-116.33,27.63,2005-11-30T00:00:00Z
-116.34,27.64,2005-12-01T00:00:00Z
-116.31,27.61,2005-12-02T00:00:00Z
-116.36,27.65,2005-12-03T00:00:00Z
-116.39,27.68,2005-12-04T00:00:00Z
-116.32,27.68,2005-12-05T00:00:00Z
-116.27,27.71,2005-12-06T00:00:00Z
-116.24,27.75,2005-12-07T00:00:00Z
-116.35,27.87,2005-12-08T00:00:00Z
-116.43,27.96,2005-12-09T00:00:00Z
-116.42,27.96,2005-12-10T00:00:00Z
-116.44,27.99,2005-12-11T00:00:00Z
-116.33,27.93,2005-12-12T00:00:00Z
-116.28,27.9,2005-12-13T00:00:00Z
-116.16,27.79,2005-12-14T00:00:00Z
-116.07,27.72,2005-12-15T00:00:00Z
-116.06,27.68,2005-12-16T00:00:00Z
-115.99,27.53,2005-12-17T00:00:00Z
-115.8,27.35,2005-12-18T00:00:00Z
-115.67,27.24,2005-12-19T00:00:00Z
-115.68,27.24,2005-12-20T00:00:00Z
-115.74,27.3,2005-12-21T00:00:00Z
-115.82,27.35,2005-12-22T00:00:00Z
-115.89,27.35,2005-12-23T00:00:00Z
-115.78,27.17,2005-12-24T00:00:00Z
-115.67,27.04,2005-12-25T00:00:00Z
-115.88,27.15,2005-12-26T00:00:00Z
-115.98,27.13,2005-12-27T00:00:00Z
-116.06,27.17,2005-12-28T00:00:00Z
