longitude,latitude,time
degrees_east,degrees_north,UTC
-117.59,28.9,2003-07-25T00:00:00Z
-117.58,28.94,2003-07-26T00:00:00Z
-117.54,28.97,2003-07-27T00:00:00Z
-117.52,29.05,2003-07-28T00:00:00Z
-117.45,29.1,2003-07-29T00:00:00Z
-117.37,29.12,2003-07-30T00:00:00Z
-117.28,29.12,2003-07-31T00:00:00Z
-117.23,29.16,2003-08-01T00:00:00Z
-117.12,29.12,2003-08-02T00:00:00Z
-116.92,29.01,2003-08-03T00:00:00Z
-116.74,28.93,2003-08-04T00:00:00Z
-116.68,28.98,2003-08-05T00:00:00Z
-116.83,29.17,2003-08-06T00:00:00Z
-116.94,29.28,2003-08-07T00:00:00Z
-116.94,29.31,2003-08-08T00:00:00Z
-117.02,29.42,2003-08-09T00:00:00Z
-117.06,29.47,2003-08-10T00:00:00Z
-117.15,29.62,2003-08-11T00:00:00Z
-117.15,29.72,2003-08-12T00:00:00Z
-117.13,29.91,2003-08-13T00:00:00Z
-117.33,30.31,2003-08-14T00:00:00Z
-117.58,30.64,2003-08-15T00:00:00Z
-117.79,30.88,2003-08-16T00:00:00Z
-118.04,31.08,2003-08-17T00:00:00Z
-118.2,31.15,2003-08-18T00:00:00Z
-118.15,31.01,2003-08-19T00:00:00Z
-118.09,30.88,2003-08-20T00:00:00Z
-118.16,30.86,2003-08-21T00:00:00Z
-118.36,30.94,2003-08-22T00:00:00Z
-118.64,31.1,2003-08-23T00:00:00Z
-118.93,31.25,2003-08-24T00:00:00Z
-118.98,31.23,2003-08-25T00:00:00Z
-118.84,31.09,2003-08-26T00:00:00Z
-118.65,30.98,2003-08-27T00:00:00Z
-118.49,30.99,2003-08-28T00:00:00Z
-118.59,31.26,2003-08-29T00:00:00Z
-118.93,31.7,2003-08-30T00:00:00Z
-119.34,32.15,2003-08-31T00:00:00Z
-119.71,32.46,2003-09-01T00:00:00Z
-119.96,32.61,2003-09-02T00:00:00Z
-120.01,32.58,2003-09-03T00:00:00Z
-119.94,32.48,2003-09-04T00:00:00Z
-119.83,32.37,2003-09-05T00:00:00Z
-119.76,32.3,2003-09-06T00:00:00Z
-119.8,32.3,2003-09-07T00:00:00Z
-119.82,32.24,2003-09-08T00:00:00Z
-119.67,32.04,2003-09-09T00:00:00Z
-119.45,31.77,2003-09-10T00:00:00Z
-119.17,31.51,2003-09-11T00:00:00Z
-119.1,31.5,2003-09-12T00:00:00Z
-119.19,31.66,2003-09-13T00:00:00Z
-119.43,31.99,2003-09-14T00:00:00Z
-119.79,32.39,2003-09-15T00:00:00Z
-120.14,32.78,2003-09-16T00:00:00Z
-120.56,33.22,2003-09-17T00:00:00Z
-120.93,33.6,2003-09-18T00:00:00Z
-121.18,33.88,2003-09-19T00:00:00Z
-121.39,34.14,2003-09-20T00:00:00Z
-121.72,34.47,2003-09-21T00:00:00Z
-121.99,34.76,2003-09-22T00:00:00Z
-122.17,34.99,2003-09-23T00:00:00Z
-122.26,35.14,2003-09-24T00:00:00Z
-122.38,35.32,2003-09-25T00:00:00Z
-122.35,35.37,2003-09-26T00:00:00Z
-122.1,35.19,2003-09-27T00:00:00Z
-121.79,34.95,2003-09-28T00:00:00Z
-121.6,34.8,2003-09-29T00:00:00Z
-121.56,34.77,2003-09-30T00:00:00Z
-121.62,34.85,2003-10-01T00:00:00Z
-121.96,35.18,2003-10-02T00:00:00Z
-122.5,35.68,2003-10-03T00:00:00Z
-123.17,36.26,2003-10-04T00:00:00Z
-123.91,36.8,2003-10-05T00:00:00Z
-123.76,36.56,2003-10-06T00:00:00Z
-123.45,36.29,2003-10-07T00:00:00Z
-122.8,35.75,2003-10-08T00:00:00Z
-122.17,35.32,2003-10-09T00:00:00Z
-121.86,35.18,2003-10-10T00:00:00Z
-121.77,35.2,2003-10-11T00:00:00Z
-121.84,35.36,2003-10-12T00:00:00Z
-122.3,35.86,2003-10-13T00:00:00Z
-123.12,36.6,2003-10-14T00:00:00Z
-123.72,37.05,2003-10-15T00:00:00Z
-123.75,37.02,2003-10-16T00:00:00Z
-123.92,37.17,2003-10-17T00:00:00Z
-123.88,37.06,2003-10-18T00:00:00Z
-123.51,36.61,2003-10-19T00:00:00Z
-122.76,35.79,2003-10-20T00:00:00Z
-121.99,35.06,2003-10-21T00:00:00Z
-121.67,34.78,2003-10-22T00:00:00Z
-122.16,35.14,2003-10-23T00:00:00Z
-122.65,35.44,2003-10-24T00:00:00Z
-123.09,35.76,2003-10-25T00:00:00Z
-123.38,36.0,2003-10-26T00:00:00Z
-123.45,36.12,2003-10-27T00:00:00Z
-123.35,36.1,2003-10-28T00:00:00Z
-123.35,36.16,2003-10-29T00:00:00Z
-123.26,36.14,2003-10-30T00:00:00Z
-123.03,35.97,2003-10-31T00:00:00Z
-122.79,35.81,2003-11-01T00:00:00Z
-122.9,35.96,2003-11-02T00:00:00Z
-122.9,35.94,2003-11-03T00:00:00Z
-123.0,36.01,2003-11-04T00:00:00Z
-123.1,36.03,2003-11-05T00:00:00Z
-122.86,35.76,2003-11-06T00:00:00Z
-122.52,35.48,2003-11-07T00:00:00Z
-122.69,35.67,2003-11-08T00:00:00Z
-122.78,35.69,2003-11-09T00:00:00Z
-122.85,35.69,2003-11-10T00:00:00Z
-122.92,35.66,2003-11-11T00:00:00Z
-123.01,35.71,2003-11-12T00:00:00Z
-123.0,35.71,2003-11-13T00:00:00Z
-123.06,35.73,2003-11-14T00:00:00Z
-123.13,35.7,2003-11-15T00:00:00Z
-123.04,35.52,2003-11-16T00:00:00Z
-122.93,35.31,2003-11-17T00:00:00Z
-122.66,34.95,2003-11-18T00:00:00Z
-122.44,34.67,2003-11-19T00:00:00Z
-122.33,34.53,2003-11-20T00:00:00Z
-122.29,34.48,2003-11-21T00:00:00Z
-122.3,34.51,2003-11-22T00:00:00Z
-122.4,34.66,2003-11-23T00:00:00Z
-122.59,34.87,2003-11-24T00:00:00Z
-122.54,34.87,2003-11-25T00:00:00Z
-122.53,34.89,2003-11-26T00:00:00Z
-122.67,35.01,2003-11-27T00:00:00Z
-122.89,35.19,2003-11-28T00:00:00Z
-122.99,35.21,2003-11-29T00:00:00Z
-122.91,35.05,2003-11-30T00:00:00Z
-122.69,34.77,2003-12-01T00:00:00Z
-122.5,34.52,2003-12-02T00:00:00Z
-122.48,34.39,2003-12-03T00:00:00Z
-122.42,34.15,2003-12-04T00:00:00Z
-122.32,33.87,2003-12-05T00:00:00Z
-122.02,33.44,2003-12-06T00:00:00Z
-121.66,32.99,2003-12-07T00:00:00Z
-121.1,32.34,2003-12-08T00:00:00Z
-120.73,31.89,2003-12-09T00:00:00Z
-120.6,31.64,2003-12-10T00:00:00Z
-120.48,31.42,2003-12-11T00:00:00Z
-120.45,31.33,2003-12-12T00:00:00Z
-120.55,31.4,2003-12-13T00:00:00Z
-120.63,31.47,2003-12-14T00:00:00Z
-120.37,31.24,2003-12-15T00:00:00Z
-119.77,30.79,2003-12-16T00:00:00Z
-119.13,30.37,2003-12-17T00:00:00Z
-118.93,30.33,2003-12-18T00:00:00Z
-119.18,30.57,2003-12-19T00:00:00Z
-119.36,30.7,2003-12-20T00:00:00Z
-119.48,30.83,2003-12-21T00:00:00Z
-119.69,31.1,2003-12-22T00:00:00Z
-120.02,31.49,2003-12-23T00:00:00Z
-120.28,31.84,2003-12-24T00:00:00Z
-120.77,32.4,2003-12-25T00:00:00Z
-121.12,32.77,2003-12-26T00:00:00Z
-121.29,32.98,2003-12-27T00:00:00Z
-121.54,33.25,2003-12-28T00:00:00Z
-121.88,33.53,2003-12-29T00:00:00Z
-122.07,33.69,2003-12-30T00:00:00Z
-122.19,33.83,2003-12-31T00:00:00Z
