longitude,latitude,time
degrees_east,degrees_north,UTC
-116.88,28.09,2005-03-13T00:00:00Z
-116.86,28.06,2005-03-14T00:00:00Z
-116.7,27.99,2005-03-15T00:00:00Z
-116.64,27.92,2005-03-16T00:00:00Z
-116.53,27.85,2005-03-17T00:00:00Z
-116.5,27.8,2005-03-18T00:00:00Z
-116.36,27.67,2005-03-19T00:00:00Z
-116.18,27.58,2005-03-20T00:00:00Z
-116.05,27.49,2005-03-21T00:00:00Z
-115.9,27.39,2005-03-22T00:00:00Z
-115.67,27.25,2005-03-23T00:00:00Z
-115.4,27.1,2005-03-24T00:00:00Z
-115.32,27.03,2005-03-25T00:00:00Z
-115.0,26.9,2005-03-26T00:00:00Z
-114.83,26.8,2005-03-27T00:00:00Z
-114.65,26.71,2005-03-28T00:00:00Z
-114.53,26.65,2005-03-29T00:00:00Z
-114.45,26.6,2005-03-30T00:00:00Z
-114.36,26.52,2005-03-31T00:00:00Z
-114.27,26.47,2005-04-01T00:00:00Z
-114.22,26.4,2005-04-02T00:00:00Z
-114.19,26.39,2005-04-03T00:00:00Z
-114.14,26.35,2005-04-04T00:00:00Z
-114.22,26.35,2005-04-05T00:00:00Z
-114.24,26.34,2005-04-06T00:00:00Z
-114.31,26.3,2005-04-07T00:00:00Z
-114.17,26.28,2005-04-08T00:00:00Z
-114.18,26.25,2005-04-09T00:00:00Z
-114.13,26.21,2005-04-10T00:00:00Z
-114.12,26.18,2005-04-11T00:00:00Z
-114.14,26.16,2005-04-12T00:00:00Z
-114.19,26.14,2005-04-13T00:00:00Z
-114.21,26.1,2005-04-14T00:00:00Z
-114.32,26.06,2005-04-15T00:00:00Z
-114.38,26.02,2005-04-16T00:00:00Z
-114.36,25.99,2005-04-17T00:00:00Z
-114.37,25.92,2005-04-18T00:00:00Z
-114.28,25.85,2005-04-19T00:00:00Z
-114.27,25.81,2005-04-20T00:00:00Z
-114.25,25.77,2005-04-21T00:00:00Z
-114.33,25.75,2005-04-22T00:00:00Z
-114.29,25.72,2005-04-23T00:00:00Z
-114.31,25.66,2005-04-24T00:00:00Z
-114.25,25.61,2005-04-25T00:00:00Z
-114.23,25.6,2005-04-26T00:00:00Z
-114.25,25.6,2005-04-27T00:00:00Z
-114.31,25.58,2005-04-28T00:00:00Z
-114.32,25.52,2005-04-29T00:00:00Z
-114.34,25.44,2005-04-30T00:00:00Z
-114.3,25.33,2005-05-01T00:00:00Z
-114.19,25.16,2005-05-02T00:00:00Z
-114.13,25.09,2005-05-03T00:00:00Z
-114.15,24.98,2005-05-04T00:00:00Z
-114.13,24.92,2005-05-05T00:00:00Z
-114.09,24.85,2005-05-06T00:00:00Z
-114.04,24.83,2005-05-07T00:00:00Z
-114.08,24.86,2005-05-08T00:00:00Z
-113.94,24.81,2005-05-09T00:00:00Z
-113.98,24.81,2005-05-10T00:00:00Z
-114.03,24.8,2005-05-11T00:00:00Z
-114.07,24.8,2005-05-12T00:00:00Z
-114.16,24.78,2005-05-13T00:00:00Z
-114.15,24.76,2005-05-14T00:00:00Z
-114.29,24.8,2005-05-15T00:00:00Z
-114.2,24.78,2005-05-16T00:00:00Z
-114.22,24.82,2005-05-17T00:00:00Z
-114.12,24.86,2005-05-18T00:00:00Z
-114.15,24.9,2005-05-19T00:00:00Z
-114.06,24.93,2005-05-20T00:00:00Z
-114.04,24.91,2005-05-21T00:00:00Z
-114.06,24.88,2005-05-22T00:00:00Z
-114.02,24.82,2005-05-23T00:00:00Z
-114.04,24.84,2005-05-24T00:00:00Z
-113.89,24.84,2005-05-25T00:00:00Z
-113.95,24.9,2005-05-26T00:00:00Z
-113.87,24.86,2005-05-27T00:00:00Z
-113.92,24.89,2005-05-28T00:00:00Z
-113.92,24.92,2005-05-29T00:00:00Z
-114.0,25.0,2005-05-30T00:00:00Z
-114.01,25.03,2005-05-31T00:00:00Z
-114.09,25.08,2005-06-01T00:00:00Z
