longitude,latitude,time
degrees_east,degrees_north,UTC
-117.44,28.71,2003-07-25T00:00:00Z
-117.48,28.83,2003-07-26T00:00:00Z
-117.49,28.86,2003-07-27T00:00:00Z
-117.42,28.9,2003-07-28T00:00:00Z
-117.33,28.91,2003-07-29T00:00:00Z
-117.14,28.8,2003-07-30T00:00:00Z
-117.04,28.81,2003-07-31T00:00:00Z
-117.09,29.0,2003-08-01T00:00:00Z
-117.15,29.2,2003-08-02T00:00:00Z
-117.18,29.38,2003-08-03T00:00:00Z
-117.19,29.51,2003-08-04T00:00:00Z
-117.26,29.7,2003-08-05T00:00:00Z
-117.3,29.82,2003-08-06T00:00:00Z
-117.28,29.86,2003-08-07T00:00:00Z
-117.22,29.88,2003-08-08T00:00:00Z
-117.16,29.87,2003-08-09T00:00:00Z
-117.17,29.92,2003-08-10T00:00:00Z
-117.19,29.96,2003-08-11T00:00:00Z
-117.24,30.07,2003-08-12T00:00:00Z
-117.24,30.21,2003-08-13T00:00:00Z
-117.32,30.43,2003-08-14T00:00:00Z
-117.33,30.57,2003-08-15T00:00:00Z
-117.42,30.79,2003-08-16T00:00:00Z
-117.53,30.96,2003-08-17T00:00:00Z
-117.67,31.13,2003-08-18T00:00:00Z
-117.61,31.11,2003-08-19T00:00:00Z
-117.7,31.28,2003-08-20T00:00:00Z
-117.86,31.51,2003-08-21T00:00:00Z
-118.24,31.93,2003-08-22T00:00:00Z
-118.57,32.25,2003-08-23T00:00:00Z
-118.93,32.56,2003-08-24T00:00:00Z
-119.08,32.62,2003-08-25T00:00:00Z
-119.04,32.51,2003-08-26T00:00:00Z
-118.92,32.32,2003-08-27T00:00:00Z
-118.58,31.92,2003-08-28T00:00:00Z
-118.41,31.71,2003-08-29T00:00:00Z
-118.4,31.64,2003-08-30T00:00:00Z
-118.41,31.55,2003-08-31T00:00:00Z
-118.4,31.44,2003-09-01T00:00:00Z
-118.49,31.46,2003-09-02T00:00:00Z
-118.78,31.72,2003-09-03T00:00:00Z
-119.14,32.02,2003-09-04T00:00:00Z
-119.43,32.2,2003-09-05T00:00:00Z
-119.53,32.25,2003-09-06T00:00:00Z
-119.61,32.25,2003-09-07T00:00:00Z
-119.61,32.22,2003-09-08T00:00:00Z
-119.56,32.16,2003-09-09T00:00:00Z
-119.64,32.24,2003-09-10T00:00:00Z
-119.91,32.52,2003-09-11T00:00:00Z
-120.21,32.78,2003-09-12T00:00:00Z
-120.46,32.98,2003-09-13T00:00:00Z
-120.96,33.46,2003-09-14T00:00:00Z
-121.59,34.06,2003-09-15T00:00:00Z
-121.98,34.39,2003-09-16T00:00:00Z
-122.08,34.45,2003-09-17T00:00:00Z
-121.8,34.19,2003-09-18T00:00:00Z
-121.79,34.24,2003-09-19T00:00:00Z
-121.85,34.29,2003-09-20T00:00:00Z
-121.7,34.13,2003-09-21T00:00:00Z
-121.78,34.27,2003-09-22T00:00:00Z
-122.0,34.46,2003-09-23T00:00:00Z
-122.14,34.6,2003-09-24T00:00:00Z
-122.24,34.69,2003-09-25T00:00:00Z
-122.13,34.58,2003-09-26T00:00:00Z
-122.02,34.53,2003-09-27T00:00:00Z
-121.88,34.38,2003-09-28T00:00:00Z
-121.81,34.29,2003-09-29T00:00:00Z
-121.85,34.31,2003-09-30T00:00:00Z
-121.7,34.14,2003-10-01T00:00:00Z
-121.59,34.13,2003-10-02T00:00:00Z
-121.71,34.3,2003-10-03T00:00:00Z
-121.75,34.33,2003-10-04T00:00:00Z
-121.61,34.16,2003-10-05T00:00:00Z
-121.86,34.41,2003-10-06T00:00:00Z
-121.96,34.46,2003-10-07T00:00:00Z
-121.67,34.11,2003-10-08T00:00:00Z
-121.26,33.65,2003-10-09T00:00:00Z
-120.48,32.86,2003-10-10T00:00:00Z
-120.09,32.49,2003-10-11T00:00:00Z
-119.94,32.24,2003-10-12T00:00:00Z
-119.81,32.0,2003-10-13T00:00:00Z
-119.7,31.82,2003-10-14T00:00:00Z
-119.59,31.66,2003-10-15T00:00:00Z
-119.39,31.47,2003-10-16T00:00:00Z
-119.32,31.48,2003-10-17T00:00:00Z
-119.38,31.6,2003-10-18T00:00:00Z
-119.53,31.83,2003-10-19T00:00:00Z
-119.92,32.3,2003-10-20T00:00:00Z
-120.44,32.83,2003-10-21T00:00:00Z
-120.13,32.54,2003-10-22T00:00:00Z
-119.66,32.31,2003-10-23T00:00:00Z
-119.72,32.59,2003-10-24T00:00:00Z
-119.79,32.75,2003-10-25T00:00:00Z
-119.87,32.86,2003-10-26T00:00:00Z
-120.12,33.16,2003-10-27T00:00:00Z
-120.68,33.7,2003-10-28T00:00:00Z
-121.19,34.12,2003-10-29T00:00:00Z
-121.46,34.31,2003-10-30T00:00:00Z
-121.6,34.39,2003-10-31T00:00:00Z
-121.79,34.5,2003-11-01T00:00:00Z
-121.85,34.45,2003-11-02T00:00:00Z
-121.69,34.2,2003-11-03T00:00:00Z
-121.59,34.08,2003-11-04T00:00:00Z
-121.66,34.11,2003-11-05T00:00:00Z
-121.82,34.23,2003-11-06T00:00:00Z
-121.92,34.25,2003-11-07T00:00:00Z
-121.87,34.14,2003-11-08T00:00:00Z
-121.59,33.86,2003-11-09T00:00:00Z
-121.49,33.78,2003-11-10T00:00:00Z
-121.25,33.59,2003-11-11T00:00:00Z
-121.19,33.61,2003-11-12T00:00:00Z
-121.3,33.76,2003-11-13T00:00:00Z
-121.44,33.87,2003-11-14T00:00:00Z
-121.44,33.86,2003-11-15T00:00:00Z
-121.44,33.89,2003-11-16T00:00:00Z
-121.44,33.9,2003-11-17T00:00:00Z
-121.37,33.83,2003-11-18T00:00:00Z
-121.23,33.69,2003-11-19T00:00:00Z
-121.1,33.59,2003-11-20T00:00:00Z
-120.98,33.51,2003-11-21T00:00:00Z
-121.05,33.59,2003-11-22T00:00:00Z
-121.13,33.62,2003-11-23T00:00:00Z
-121.29,33.73,2003-11-24T00:00:00Z
-121.34,33.68,2003-11-25T00:00:00Z
-121.65,33.89,2003-11-26T00:00:00Z
-122.2,34.23,2003-11-27T00:00:00Z
-122.28,34.05,2003-11-28T00:00:00Z
-122.41,33.95,2003-11-29T00:00:00Z
-121.96,33.3,2003-11-30T00:00:00Z
-121.01,32.28,2003-12-01T00:00:00Z
-120.12,31.4,2003-12-02T00:00:00Z
-119.49,30.74,2003-12-03T00:00:00Z
-118.65,29.91,2003-12-04T00:00:00Z
-118.07,29.4,2003-12-05T00:00:00Z
-117.83,29.24,2003-12-06T00:00:00Z
-117.91,29.39,2003-12-07T00:00:00Z
-118.01,29.48,2003-12-08T00:00:00Z
-118.02,29.48,2003-12-09T00:00:00Z
-117.99,29.42,2003-12-10T00:00:00Z
-117.78,29.17,2003-12-11T00:00:00Z
-117.44,28.84,2003-12-12T00:00:00Z
-117.43,28.84,2003-12-13T00:00:00Z
-117.38,28.73,2003-12-14T00:00:00Z
-117.23,28.53,2003-12-15T00:00:00Z
-117.19,28.44,2003-12-16T00:00:00Z
-117.16,28.33,2003-12-17T00:00:00Z
-117.1,28.19,2003-12-18T00:00:00Z
-117.08,28.06,2003-12-19T00:00:00Z
-117.02,27.92,2003-12-20T00:00:00Z
-116.93,27.81,2003-12-21T00:00:00Z
-116.91,27.83,2003-12-22T00:00:00Z
-116.95,27.93,2003-12-23T00:00:00Z
-116.96,27.98,2003-12-24T00:00:00Z
-116.81,27.88,2003-12-25T00:00:00Z
-116.73,27.87,2003-12-26T00:00:00Z
-116.81,28.04,2003-12-27T00:00:00Z
-116.76,28.03,2003-12-28T00:00:00Z
-116.72,28.01,2003-12-29T00:00:00Z
-116.66,28.03,2003-12-30T00:00:00Z
-116.59,28.02,2003-12-31T00:00:00Z
-116.49,27.98,2004-01-01T00:00:00Z
-116.46,28.05,2004-01-02T00:00:00Z
-116.43,28.16,2004-01-03T00:00:00Z
-116.38,28.27,2004-01-04T00:00:00Z
-116.51,28.52,2004-01-05T00:00:00Z
-116.68,28.8,2004-01-06T00:00:00Z
-116.99,29.25,2004-01-07T00:00:00Z
-117.42,29.79,2004-01-08T00:00:00Z
-117.9,30.34,2004-01-09T00:00:00Z
-118.54,30.96,2004-01-10T00:00:00Z
-119.18,31.5,2004-01-11T00:00:00Z
-119.67,31.9,2004-01-12T00:00:00Z
-120.13,32.23,2004-01-13T00:00:00Z
-120.4,32.41,2004-01-14T00:00:00Z
-120.55,32.58,2004-01-15T00:00:00Z
-120.72,32.79,2004-01-16T00:00:00Z
-120.94,33.07,2004-01-17T00:00:00Z
-121.35,33.51,2004-01-18T00:00:00Z
-121.74,33.95,2004-01-19T00:00:00Z
-121.96,34.25,2004-01-20T00:00:00Z
-122.37,34.72,2004-01-21T00:00:00Z
-122.97,35.33,2004-01-22T00:00:00Z
-123.42,35.71,2004-01-23T00:00:00Z
-123.67,35.86,2004-01-24T00:00:00Z
-123.7,35.81,2004-01-25T00:00:00Z
-123.72,35.82,2004-01-26T00:00:00Z
-123.71,35.81,2004-01-27T00:00:00Z
-123.61,35.64,2004-01-28T00:00:00Z
-123.16,35.11,2004-01-29T00:00:00Z
-122.56,34.46,2004-01-30T00:00:00Z
-122.29,34.15,2004-01-31T00:00:00Z
-122.5,34.23,2004-02-01T00:00:00Z
-122.64,34.12,2004-02-02T00:00:00Z
-122.55,33.81,2004-02-03T00:00:00Z
-122.21,33.25,2004-02-04T00:00:00Z
-121.55,32.42,2004-02-05T00:00:00Z
-120.68,31.42,2004-02-06T00:00:00Z
-119.87,30.52,2004-02-07T00:00:00Z
-119.16,29.72,2004-02-08T00:00:00Z
-118.52,29.0,2004-02-09T00:00:00Z
-118.05,28.48,2004-02-10T00:00:00Z
-117.57,27.95,2004-02-11T00:00:00Z
-117.08,27.44,2004-02-12T00:00:00Z
-116.75,27.1,2004-02-13T00:00:00Z
-116.57,26.91,2004-02-14T00:00:00Z
-116.44,26.78,2004-02-15T00:00:00Z
-116.36,26.71,2004-02-16T00:00:00Z
-116.32,26.64,2004-02-17T00:00:00Z
-116.35,26.65,2004-02-18T00:00:00Z
-116.34,26.62,2004-02-19T00:00:00Z
-116.34,26.59,2004-02-20T00:00:00Z
-116.29,26.53,2004-02-21T00:00:00Z
-116.48,26.73,2004-02-22T00:00:00Z
-116.68,26.88,2004-02-23T00:00:00Z
-116.79,26.93,2004-02-24T00:00:00Z
-116.74,26.84,2004-02-25T00:00:00Z
-116.56,26.66,2004-02-26T00:00:00Z
-116.53,26.64,2004-02-27T00:00:00Z
-116.42,26.56,2004-02-28T00:00:00Z
-116.19,26.38,2004-02-29T00:00:00Z
-115.76,26.03,2004-03-01T00:00:00Z
-115.17,25.6,2004-03-02T00:00:00Z
-114.67,25.29,2004-03-03T00:00:00Z
-114.34,25.12,2004-03-04T00:00:00Z
-114.15,25.06,2004-03-05T00:00:00Z
-114.05,25.05,2004-03-06T00:00:00Z
-113.94,25.0,2004-03-07T00:00:00Z
-113.84,24.95,2004-03-08T00:00:00Z
-113.82,24.99,2004-03-09T00:00:00Z
-113.84,25.05,2004-03-10T00:00:00Z
-113.97,25.22,2004-03-11T00:00:00Z
-114.08,25.34,2004-03-12T00:00:00Z
-114.19,25.44,2004-03-13T00:00:00Z
-114.18,25.43,2004-03-14T00:00:00Z
-114.18,25.4,2004-03-15T00:00:00Z
-114.17,25.39,2004-03-16T00:00:00Z
-114.17,25.38,2004-03-17T00:00:00Z
-114.13,25.32,2004-03-18T00:00:00Z
-114.11,25.32,2004-03-19T00:00:00Z
-114.11,25.35,2004-03-20T00:00:00Z
-114.1,25.33,2004-03-21T00:00:00Z
-114.24,25.47,2004-03-22T00:00:00Z
-114.45,25.66,2004-03-23T00:00:00Z
-114.64,25.81,2004-03-24T00:00:00Z
-114.79,25.9,2004-03-25T00:00:00Z
-114.98,26.09,2004-03-26T00:00:00Z
-115.3,26.41,2004-03-27T00:00:00Z
-115.49,26.59,2004-03-28T00:00:00Z
-115.49,26.6,2004-03-29T00:00:00Z
-115.47,26.6,2004-03-30T00:00:00Z
-115.31,26.45,2004-03-31T00:00:00Z
-115.16,26.35,2004-04-01T00:00:00Z
-115.0,26.25,2004-04-02T00:00:00Z
-114.74,25.99,2004-04-03T00:00:00Z
-114.42,25.62,2004-04-04T00:00:00Z
-114.12,25.32,2004-04-05T00:00:00Z
-114.12,25.33,2004-04-06T00:00:00Z
-114.22,25.42,2004-04-07T00:00:00Z
-114.39,25.58,2004-04-08T00:00:00Z
-114.48,25.68,2004-04-09T00:00:00Z
-114.47,25.67,2004-04-10T00:00:00Z
-114.34,25.59,2004-04-11T00:00:00Z
-114.24,25.51,2004-04-12T00:00:00Z
-114.2,25.48,2004-04-13T00:00:00Z
-114.16,25.39,2004-04-14T00:00:00Z
-113.94,25.11,2004-04-15T00:00:00Z
-113.71,24.87,2004-04-16T00:00:00Z
-113.54,24.72,2004-04-17T00:00:00Z
-113.57,24.79,2004-04-18T00:00:00Z
-113.7,24.95,2004-04-19T00:00:00Z
-113.68,24.91,2004-04-20T00:00:00Z
-113.71,24.99,2004-04-21T00:00:00Z
-113.89,25.2,2004-04-22T00:00:00Z
-114.04,25.34,2004-04-23T00:00:00Z
-114.16,25.45,2004-04-24T00:00:00Z
-114.29,25.53,2004-04-25T00:00:00Z
-114.36,25.58,2004-04-26T00:00:00Z
-114.44,25.63,2004-04-27T00:00:00Z
-114.5,25.67,2004-04-28T00:00:00Z
-114.53,25.71,2004-04-29T00:00:00Z
-114.52,25.67,2004-04-30T00:00:00Z
-114.44,25.59,2004-05-01T00:00:00Z
-114.31,25.44,2004-05-02T00:00:00Z
-114.22,25.34,2004-05-03T00:00:00Z
-114.22,25.32,2004-05-04T00:00:00Z
-114.25,25.31,2004-05-05T00:00:00Z
-114.2,25.21,2004-05-06T00:00:00Z
-114.04,25.03,2004-05-07T00:00:00Z
-113.96,25.02,2004-05-08T00:00:00Z
-113.95,25.1,2004-05-09T00:00:00Z
-114.06,25.31,2004-05-10T00:00:00Z
-114.02,25.35,2004-05-11T00:00:00Z
-113.9,25.33,2004-05-12T00:00:00Z
-113.93,25.48,2004-05-13T00:00:00Z
-114.0,25.64,2004-05-14T00:00:00Z
-114.06,25.76,2004-05-15T00:00:00Z
-114.15,25.89,2004-05-16T00:00:00Z
-114.26,26.03,2004-05-17T00:00:00Z
-114.31,26.09,2004-05-18T00:00:00Z
-114.12,25.89,2004-05-19T00:00:00Z
-114.0,25.84,2004-05-20T00:00:00Z
-113.98,25.87,2004-05-21T00:00:00Z
-113.98,25.9,2004-05-22T00:00:00Z
-114.07,26.01,2004-05-23T00:00:00Z
-114.1,26.05,2004-05-24T00:00:00Z
-114.11,26.09,2004-05-25T00:00:00Z
-114.12,26.16,2004-05-26T00:00:00Z
-114.15,26.22,2004-05-27T00:00:00Z
-114.18,26.31,2004-05-28T00:00:00Z
-114.3,26.48,2004-05-29T00:00:00Z
-114.35,26.56,2004-05-30T00:00:00Z
-114.46,26.75,2004-05-31T00:00:00Z
-114.53,26.88,2004-06-01T00:00:00Z
-114.61,27.01,2004-06-02T00:00:00Z
-114.68,27.13,2004-06-03T00:00:00Z
-114.64,27.14,2004-06-04T00:00:00Z
-114.6,27.12,2004-06-05T00:00:00Z
-114.57,27.07,2004-06-06T00:00:00Z
-114.5,26.94,2004-06-07T00:00:00Z
-114.38,26.75,2004-06-08T00:00:00Z
-114.16,26.41,2004-06-09T00:00:00Z
-113.92,26.08,2004-06-10T00:00:00Z
-113.73,25.84,2004-06-11T00:00:00Z
-113.72,25.75,2004-06-12T00:00:00Z
-113.79,25.72,2004-06-13T00:00:00Z
-113.79,25.64,2004-06-14T00:00:00Z
-113.76,25.56,2004-06-15T00:00:00Z
-113.67,25.43,2004-06-16T00:00:00Z
-113.55,25.28,2004-06-17T00:00:00Z
-113.54,25.24,2004-06-18T00:00:00Z
-113.68,25.32,2004-06-19T00:00:00Z
-114.14,25.73,2004-06-20T00:00:00Z
-114.74,26.26,2004-06-21T00:00:00Z
-115.23,26.64,2004-06-22T00:00:00Z
-115.58,26.88,2004-06-23T00:00:00Z
-115.89,27.13,2004-06-24T00:00:00Z
-116.18,27.39,2004-06-25T00:00:00Z
-116.49,27.7,2004-06-26T00:00:00Z
-116.72,27.95,2004-06-27T00:00:00Z
-116.91,28.19,2004-06-28T00:00:00Z
-117.14,28.51,2004-06-29T00:00:00Z
-117.44,28.91,2004-06-30T00:00:00Z
-117.62,29.19,2004-07-01T00:00:00Z
-117.56,29.29,2004-07-02T00:00:00Z
-117.58,29.48,2004-07-03T00:00:00Z
-117.7,29.73,2004-07-04T00:00:00Z
-117.82,29.95,2004-07-05T00:00:00Z
-117.85,29.94,2004-07-06T00:00:00Z
