longitude,latitude,time
degrees_east,degrees_north,UTC
-117.22,28.84,2003-07-26T00:00:00Z
-117.28,28.9,2003-07-27T00:00:00Z
-117.29,28.96,2003-07-28T00:00:00Z
-117.32,29.07,2003-07-29T00:00:00Z
-117.21,29.1,2003-07-30T00:00:00Z
-116.98,29.01,2003-07-31T00:00:00Z
-116.93,29.05,2003-08-01T00:00:00Z
-116.96,29.16,2003-08-02T00:00:00Z
-117.01,29.3,2003-08-03T00:00:00Z
-116.94,29.32,2003-08-04T00:00:00Z
-116.96,29.43,2003-08-05T00:00:00Z
-117.22,29.7,2003-08-06T00:00:00Z
-117.51,29.98,2003-08-07T00:00:00Z
-117.56,30.07,2003-08-08T00:00:00Z
-117.5,30.01,2003-08-09T00:00:00Z
-117.37,29.84,2003-08-10T00:00:00Z
-117.44,29.79,2003-08-11T00:00:00Z
-117.4,29.71,2003-08-12T00:00:00Z
-117.42,29.7,2003-08-13T00:00:00Z
-117.46,29.7,2003-08-14T00:00:00Z
-117.45,29.68,2003-08-15T00:00:00Z
-117.45,29.7,2003-08-16T00:00:00Z
-117.5,29.77,2003-08-17T00:00:00Z
-117.68,29.96,2003-08-18T00:00:00Z
-117.74,30.04,2003-08-19T00:00:00Z
-117.72,30.01,2003-08-20T00:00:00Z
-117.87,30.08,2003-08-21T00:00:00Z
-117.95,30.14,2003-08-22T00:00:00Z
-118.26,30.36,2003-08-23T00:00:00Z
-118.7,30.7,2003-08-24T00:00:00Z
-118.86,30.82,2003-08-25T00:00:00Z
-118.9,30.88,2003-08-26T00:00:00Z
-118.76,30.84,2003-08-27T00:00:00Z
-118.75,30.93,2003-08-28T00:00:00Z
-118.45,30.87,2003-08-29T00:00:00Z
-118.12,30.76,2003-08-30T00:00:00Z
-118.18,30.96,2003-08-31T00:00:00Z
-118.62,31.44,2003-09-01T00:00:00Z
-118.78,31.71,2003-09-02T00:00:00Z
-118.98,31.98,2003-09-03T00:00:00Z
-119.05,32.11,2003-09-04T00:00:00Z
-119.29,32.33,2003-09-05T00:00:00Z
-119.55,32.54,2003-09-06T00:00:00Z
-119.82,32.75,2003-09-07T00:00:00Z
-120.14,32.99,2003-09-08T00:00:00Z
-120.53,33.28,2003-09-09T00:00:00Z
-120.7,33.39,2003-09-10T00:00:00Z
-121.08,33.65,2003-09-11T00:00:00Z
-120.97,33.57,2003-09-12T00:00:00Z
-121.0,33.61,2003-09-13T00:00:00Z
-121.21,33.82,2003-09-14T00:00:00Z
-121.44,34.04,2003-09-15T00:00:00Z
-121.52,34.17,2003-09-16T00:00:00Z
-121.48,34.19,2003-09-17T00:00:00Z
-121.26,34.05,2003-09-18T00:00:00Z
-120.93,33.82,2003-09-19T00:00:00Z
-121.03,33.91,2003-09-20T00:00:00Z
-121.17,34.02,2003-09-21T00:00:00Z
-121.26,34.13,2003-09-22T00:00:00Z
-121.35,34.26,2003-09-23T00:00:00Z
-121.31,34.29,2003-09-24T00:00:00Z
-121.35,34.4,2003-09-25T00:00:00Z
-121.67,34.74,2003-09-26T00:00:00Z
-122.08,35.16,2003-09-27T00:00:00Z
-122.23,35.37,2003-09-28T00:00:00Z
-122.28,35.45,2003-09-29T00:00:00Z
-122.08,35.3,2003-09-30T00:00:00Z
-121.9,35.14,2003-10-01T00:00:00Z
-122.27,35.39,2003-10-02T00:00:00Z
-122.77,35.73,2003-10-03T00:00:00Z
-123.54,36.28,2003-10-04T00:00:00Z
-124.43,36.92,2003-10-05T00:00:00Z
-124.15,36.75,2003-10-06T00:00:00Z
-123.53,36.31,2003-10-07T00:00:00Z
-123.44,36.21,2003-10-08T00:00:00Z
-123.04,35.87,2003-10-09T00:00:00Z
-122.89,35.72,2003-10-10T00:00:00Z
-123.28,35.96,2003-10-11T00:00:00Z
-123.3,36.0,2003-10-12T00:00:00Z
-123.39,36.1,2003-10-13T00:00:00Z
-123.78,36.43,2003-10-14T00:00:00Z
-123.98,36.6,2003-10-15T00:00:00Z
-123.28,36.07,2003-10-16T00:00:00Z
-122.76,35.6,2003-10-17T00:00:00Z
-122.47,35.29,2003-10-18T00:00:00Z
-122.44,35.16,2003-10-19T00:00:00Z
-122.41,35.04,2003-10-20T00:00:00Z
-122.36,34.9,2003-10-21T00:00:00Z
-121.76,34.37,2003-10-22T00:00:00Z
-121.15,33.87,2003-10-23T00:00:00Z
-120.66,33.49,2003-10-24T00:00:00Z
-120.49,33.35,2003-10-25T00:00:00Z
-120.31,33.21,2003-10-26T00:00:00Z
-120.21,33.13,2003-10-27T00:00:00Z
-120.26,33.17,2003-10-28T00:00:00Z
-120.4,33.26,2003-10-29T00:00:00Z
-120.19,33.08,2003-10-30T00:00:00Z
-120.04,32.89,2003-10-31T00:00:00Z
-119.84,32.62,2003-11-01T00:00:00Z
-119.73,32.42,2003-11-02T00:00:00Z
