longitude,latitude,time
degrees_east,degrees_north,UTC
-118.31,30.05,2005-03-12T00:00:00Z
-118.72,30.33,2005-03-13T00:00:00Z
-119.11,30.55,2005-03-14T00:00:00Z
-119.22,30.62,2005-03-15T00:00:00Z
-119.33,30.68,2005-03-16T00:00:00Z
-119.25,30.74,2005-03-17T00:00:00Z
-119.2,30.78,2005-03-18T00:00:00Z
-118.83,30.64,2005-03-19T00:00:00Z
-118.41,30.51,2005-03-20T00:00:00Z
-117.89,30.29,2005-03-21T00:00:00Z
-117.5,30.11,2005-03-22T00:00:00Z
-117.21,29.96,2005-03-23T00:00:00Z
-116.96,29.86,2005-03-24T00:00:00Z
-116.7,29.73,2005-03-25T00:00:00Z
-116.67,29.67,2005-03-26T00:00:00Z
-116.56,29.63,2005-03-27T00:00:00Z
-116.5,29.63,2005-03-28T00:00:00Z
-116.57,29.69,2005-03-29T00:00:00Z
-116.59,29.69,2005-03-30T00:00:00Z
-116.5,29.59,2005-03-31T00:00:00Z
-116.48,29.44,2005-04-01T00:00:00Z
-116.45,29.32,2005-04-02T00:00:00Z
-116.47,29.27,2005-04-03T00:00:00Z
-116.54,29.24,2005-04-04T00:00:00Z
-116.43,29.16,2005-04-05T00:00:00Z
-116.36,29.05,2005-04-06T00:00:00Z
-116.29,28.92,2005-04-07T00:00:00Z
-116.25,28.8,2005-04-08T00:00:00Z
-115.84,28.45,2005-04-09T00:00:00Z
-115.24,27.98,2005-04-10T00:00:00Z
-114.92,27.6,2005-04-11T00:00:00Z
-114.58,27.21,2005-04-12T00:00:00Z
-114.45,26.93,2005-04-13T00:00:00Z
-114.32,26.68,2005-04-14T00:00:00Z
-114.18,26.45,2005-04-15T00:00:00Z
-113.97,26.18,2005-04-16T00:00:00Z
-113.87,25.99,2005-04-17T00:00:00Z
-113.85,25.91,2005-04-18T00:00:00Z
-113.86,25.84,2005-04-19T00:00:00Z
-113.69,25.71,2005-04-20T00:00:00Z
-113.68,25.66,2005-04-21T00:00:00Z
-113.7,25.62,2005-04-22T00:00:00Z
-113.46,25.46,2005-04-23T00:00:00Z
-113.43,25.43,2005-04-24T00:00:00Z
-113.4,25.41,2005-04-25T00:00:00Z
-113.41,25.38,2005-04-26T00:00:00Z
-113.27,25.3,2005-04-27T00:00:00Z
-113.21,25.26,2005-04-28T00:00:00Z
-113.2,25.25,2005-04-29T00:00:00Z
-113.06,25.19,2005-04-30T00:00:00Z
-113.2,25.22,2005-05-01T00:00:00Z
-113.24,25.21,2005-05-02T00:00:00Z
-113.21,25.17,2005-05-03T00:00:00Z
-113.34,25.21,2005-05-04T00:00:00Z
-113.64,25.35,2005-05-05T00:00:00Z
-113.75,25.34,2005-05-06T00:00:00Z
-113.88,25.38,2005-05-07T00:00:00Z
-113.97,25.46,2005-05-08T00:00:00Z
-114.11,25.55,2005-05-09T00:00:00Z
-114.1,25.54,2005-05-10T00:00:00Z
-114.15,25.54,2005-05-11T00:00:00Z
-114.23,25.53,2005-05-12T00:00:00Z
-114.36,25.55,2005-05-13T00:00:00Z
-114.5,25.62,2005-05-14T00:00:00Z
-114.7,25.72,2005-05-15T00:00:00Z
-114.6,25.71,2005-05-16T00:00:00Z
-114.65,25.77,2005-05-17T00:00:00Z
-114.48,25.76,2005-05-18T00:00:00Z
