longitude,latitude,time
degrees_east,degrees_north,UTC
-116.67,29.69,2005-03-10T00:00:00Z
-117.39,29.6,2005-03-11T00:00:00Z
-118.0,29.55,2005-03-12T00:00:00Z
-118.58,29.57,2005-03-13T00:00:00Z
-118.84,29.69,2005-03-14T00:00:00Z
-119.02,29.77,2005-03-15T00:00:00Z
-119.14,29.84,2005-03-16T00:00:00Z
-119.3,29.91,2005-03-17T00:00:00Z
-119.51,29.96,2005-03-18T00:00:00Z
-119.37,29.93,2005-03-19T00:00:00Z
-119.13,29.83,2005-03-20T00:00:00Z
-119.0,29.66,2005-03-21T00:00:00Z
-118.97,29.51,2005-03-22T00:00:00Z
-119.24,29.38,2005-03-23T00:00:00Z
-119.28,29.28,2005-03-24T00:00:00Z
-119.19,29.16,2005-03-25T00:00:00Z
-119.03,29.04,2005-03-26T00:00:00Z
-118.68,28.92,2005-03-27T00:00:00Z
-118.42,28.8,2005-03-28T00:00:00Z
-118.32,28.73,2005-03-29T00:00:00Z
-118.17,28.68,2005-03-30T00:00:00Z
-117.65,28.53,2005-03-31T00:00:00Z
-117.16,28.3,2005-04-01T00:00:00Z
-117.1,28.15,2005-04-02T00:00:00Z
-117.15,28.08,2005-04-03T00:00:00Z
-117.11,28.06,2005-04-04T00:00:00Z
-116.76,28.01,2005-04-05T00:00:00Z
-116.48,27.91,2005-04-06T00:00:00Z
-116.67,27.88,2005-04-07T00:00:00Z
-116.85,27.97,2005-04-08T00:00:00Z
-116.88,28.06,2005-04-09T00:00:00Z
-116.85,28.12,2005-04-10T00:00:00Z
-116.89,28.15,2005-04-11T00:00:00Z
-116.94,28.18,2005-04-12T00:00:00Z
-116.94,28.22,2005-04-13T00:00:00Z
-116.81,28.23,2005-04-14T00:00:00Z
-116.67,28.15,2005-04-15T00:00:00Z
-116.78,28.08,2005-04-16T00:00:00Z
-116.83,28.04,2005-04-17T00:00:00Z
-116.94,27.99,2005-04-18T00:00:00Z
-116.85,27.96,2005-04-19T00:00:00Z
-116.78,27.89,2005-04-20T00:00:00Z
-116.61,27.81,2005-04-21T00:00:00Z
-116.52,27.7,2005-04-22T00:00:00Z
-116.35,27.55,2005-04-23T00:00:00Z
-116.49,27.47,2005-04-24T00:00:00Z
-116.62,27.4,2005-04-25T00:00:00Z
-117.02,27.42,2005-04-26T00:00:00Z
-117.17,27.47,2005-04-27T00:00:00Z
-117.26,27.51,2005-04-28T00:00:00Z
-117.3,27.5,2005-04-29T00:00:00Z
-117.61,27.5,2005-04-30T00:00:00Z
-118.5,27.69,2005-05-01T00:00:00Z
-118.19,27.9,2005-05-02T00:00:00Z
-117.88,28.03,2005-05-03T00:00:00Z
-117.71,28.1,2005-05-04T00:00:00Z
-118.03,28.25,2005-05-05T00:00:00Z
-118.57,28.48,2005-05-06T00:00:00Z
-119.21,28.79,2005-05-07T00:00:00Z
-119.8,29.08,2005-05-08T00:00:00Z
-120.53,29.33,2005-05-09T00:00:00Z
-121.71,29.65,2005-05-10T00:00:00Z
-123.04,30.1,2005-05-11T00:00:00Z
-124.1,30.62,2005-05-12T00:00:00Z
-124.59,31.06,2005-05-13T00:00:00Z
-124.93,31.38,2005-05-14T00:00:00Z
-124.53,31.48,2005-05-15T00:00:00Z
-125.03,31.41,2005-05-16T00:00:00Z
-126.26,31.45,2005-05-17T00:00:00Z
-126.85,31.55,2005-05-18T00:00:00Z
-127.29,31.68,2005-05-19T00:00:00Z
-126.53,31.71,2005-05-20T00:00:00Z
-126.26,31.61,2005-05-21T00:00:00Z
-126.79,31.55,2005-05-22T00:00:00Z
-128.02,31.76,2005-05-23T00:00:00Z
-129.2,32.27,2005-05-24T00:00:00Z
-130.11,32.93,2005-05-25T00:00:00Z
-130.03,33.55,2005-05-26T00:00:00Z
-129.05,33.94,2005-05-27T00:00:00Z
-127.73,34.07,2005-05-28T00:00:00Z
-126.36,34.03,2005-05-29T00:00:00Z
-125.28,33.87,2005-05-30T00:00:00Z
-123.99,33.55,2005-05-31T00:00:00Z
-123.67,33.24,2005-06-01T00:00:00Z
