longitude,latitude,time
degrees_east,degrees_north,UTC
-119.43,29.64,2005-08-12T00:00:00Z
-119.41,29.6,2005-08-13T00:00:00Z
-119.38,29.54,2005-08-14T00:00:00Z
-119.34,29.48,2005-08-15T00:00:00Z
-119.42,29.47,2005-08-16T00:00:00Z
-119.52,29.53,2005-08-17T00:00:00Z
-119.59,29.68,2005-08-18T00:00:00Z
-119.74,29.95,2005-08-19T00:00:00Z
-120.23,30.34,2005-08-20T00:00:00Z
-120.81,30.79,2005-08-21T00:00:00Z
-121.41,31.26,2005-08-22T00:00:00Z
-121.68,31.67,2005-08-23T00:00:00Z
-121.79,32.01,2005-08-24T00:00:00Z
-121.94,32.3,2005-08-25T00:00:00Z
-122.09,32.54,2005-08-26T00:00:00Z
-122.23,32.77,2005-08-27T00:00:00Z
-122.29,33.01,2005-08-28T00:00:00Z
-122.37,33.3,2005-08-29T00:00:00Z
-122.43,33.63,2005-08-30T00:00:00Z
-122.46,33.96,2005-08-31T00:00:00Z
-122.49,34.28,2005-09-01T00:00:00Z
-122.53,34.58,2005-09-02T00:00:00Z
-122.51,34.83,2005-09-03T00:00:00Z
-122.53,35.02,2005-09-04T00:00:00Z
-122.64,35.14,2005-09-05T00:00:00Z
-122.9,35.2,2005-09-06T00:00:00Z
-123.12,35.19,2005-09-07T00:00:00Z
-123.27,35.14,2005-09-08T00:00:00Z
-123.21,35.05,2005-09-09T00:00:00Z
-122.92,34.92,2005-09-10T00:00:00Z
-122.7,34.78,2005-09-11T00:00:00Z
-122.74,34.72,2005-09-12T00:00:00Z
-122.87,34.72,2005-09-13T00:00:00Z
-122.74,34.7,2005-09-14T00:00:00Z
-122.64,34.7,2005-09-15T00:00:00Z
-122.87,34.78,2005-09-16T00:00:00Z
-123.3,34.92,2005-09-17T00:00:00Z
-123.68,35.1,2005-09-18T00:00:00Z
-123.85,35.24,2005-09-19T00:00:00Z
-123.76,35.34,2005-09-20T00:00:00Z
-123.5,35.43,2005-09-21T00:00:00Z
-123.17,35.52,2005-09-22T00:00:00Z
-122.8,35.59,2005-09-23T00:00:00Z
-122.66,35.7,2005-09-24T00:00:00Z
-122.69,35.82,2005-09-25T00:00:00Z
-122.79,35.89,2005-09-26T00:00:00Z
-122.98,35.94,2005-09-27T00:00:00Z
-123.28,35.98,2005-09-28T00:00:00Z
-123.51,35.99,2005-09-29T00:00:00Z
-123.48,35.89,2005-09-30T00:00:00Z
-123.32,35.73,2005-10-01T00:00:00Z
-123.27,35.6,2005-10-02T00:00:00Z
-123.32,35.52,2005-10-03T00:00:00Z
-123.19,35.43,2005-10-04T00:00:00Z
-122.89,35.28,2005-10-05T00:00:00Z
-122.64,35.08,2005-10-06T00:00:00Z
-122.46,34.82,2005-10-07T00:00:00Z
-122.33,34.5,2005-10-08T00:00:00Z
-122.19,34.14,2005-10-09T00:00:00Z
-122.06,33.74,2005-10-10T00:00:00Z
-122.08,33.34,2005-10-11T00:00:00Z
-122.13,32.95,2005-10-12T00:00:00Z
-122.17,32.62,2005-10-13T00:00:00Z
-122.36,32.4,2005-10-14T00:00:00Z
-122.49,32.26,2005-10-15T00:00:00Z
-122.49,32.18,2005-10-16T00:00:00Z
-122.45,32.16,2005-10-17T00:00:00Z
-122.4,32.2,2005-10-18T00:00:00Z
-122.6,32.39,2005-10-19T00:00:00Z
-122.66,32.64,2005-10-20T00:00:00Z
-122.55,32.89,2005-10-21T00:00:00Z
-122.54,33.2,2005-10-22T00:00:00Z
-122.68,33.56,2005-10-23T00:00:00Z
-122.93,33.96,2005-10-24T00:00:00Z
-123.41,34.4,2005-10-25T00:00:00Z
-124.13,34.9,2005-10-26T00:00:00Z
-124.77,35.38,2005-10-27T00:00:00Z
-125.1,35.76,2005-10-28T00:00:00Z
-124.8,35.94,2005-10-29T00:00:00Z
