longitude,latitude,time
degrees_east,degrees_north,UTC
-119.14,29.87,2005-08-10T00:00:00Z
-119.2,29.74,2005-08-11T00:00:00Z
-119.25,29.6,2005-08-12T00:00:00Z
-119.27,29.43,2005-08-13T00:00:00Z
-119.27,29.26,2005-08-14T00:00:00Z
-119.32,29.08,2005-08-15T00:00:00Z
-119.34,28.9,2005-08-16T00:00:00Z
-119.42,28.65,2005-08-17T00:00:00Z
-119.44,28.39,2005-08-18T00:00:00Z
-119.42,28.14,2005-08-19T00:00:00Z
-119.45,27.92,2005-08-20T00:00:00Z
-119.43,27.67,2005-08-21T00:00:00Z
-119.37,27.38,2005-08-22T00:00:00Z
-119.31,27.08,2005-08-23T00:00:00Z
-119.29,26.78,2005-08-24T00:00:00Z
-119.24,26.5,2005-08-25T00:00:00Z
-119.2,26.3,2005-08-26T00:00:00Z
-119.14,26.12,2005-08-27T00:00:00Z
-119.12,26.06,2005-08-28T00:00:00Z
-119.07,26.09,2005-08-29T00:00:00Z
-118.99,26.21,2005-08-30T00:00:00Z
-118.98,26.39,2005-08-31T00:00:00Z
-118.93,26.51,2005-09-01T00:00:00Z
-118.93,26.71,2005-09-02T00:00:00Z
-118.96,27.02,2005-09-03T00:00:00Z
-119.01,27.43,2005-09-04T00:00:00Z
-119.1,28.0,2005-09-05T00:00:00Z
-119.2,28.58,2005-09-06T00:00:00Z
-119.27,29.13,2005-09-07T00:00:00Z
-119.36,29.7,2005-09-08T00:00:00Z
-119.46,30.27,2005-09-09T00:00:00Z
-119.48,30.67,2005-09-10T00:00:00Z
-119.48,31.02,2005-09-11T00:00:00Z
-119.52,31.29,2005-09-12T00:00:00Z
-119.56,31.53,2005-09-13T00:00:00Z
-119.58,31.62,2005-09-14T00:00:00Z
-119.59,31.71,2005-09-15T00:00:00Z
-119.65,31.8,2005-09-16T00:00:00Z
-119.66,31.88,2005-09-17T00:00:00Z
-119.72,31.98,2005-09-18T00:00:00Z
-119.76,32.01,2005-09-19T00:00:00Z
-119.8,32.02,2005-09-20T00:00:00Z
-119.72,31.98,2005-09-21T00:00:00Z
-119.64,31.91,2005-09-22T00:00:00Z
-119.6,31.85,2005-09-23T00:00:00Z
-119.55,31.8,2005-09-24T00:00:00Z
-119.57,31.74,2005-09-25T00:00:00Z
-119.58,31.65,2005-09-26T00:00:00Z
-119.55,31.61,2005-09-27T00:00:00Z
-119.54,31.56,2005-09-28T00:00:00Z
-119.48,31.45,2005-09-29T00:00:00Z
-119.42,31.4,2005-09-30T00:00:00Z
-119.37,31.4,2005-10-01T00:00:00Z
-119.27,31.4,2005-10-02T00:00:00Z
-119.25,31.5,2005-10-03T00:00:00Z
-119.19,31.57,2005-10-04T00:00:00Z
-119.24,31.57,2005-10-05T00:00:00Z
-119.22,31.52,2005-10-06T00:00:00Z
-119.18,31.52,2005-10-07T00:00:00Z
-119.13,31.46,2005-10-08T00:00:00Z
-119.07,31.46,2005-10-09T00:00:00Z
-119.12,31.43,2005-10-10T00:00:00Z
-119.2,31.46,2005-10-11T00:00:00Z
-119.22,31.45,2005-10-12T00:00:00Z
-119.21,31.47,2005-10-13T00:00:00Z
-119.27,31.45,2005-10-14T00:00:00Z
-119.36,31.43,2005-10-15T00:00:00Z
-119.51,31.46,2005-10-16T00:00:00Z
-119.55,31.45,2005-10-17T00:00:00Z
-119.59,31.41,2005-10-18T00:00:00Z
-119.59,31.44,2005-10-19T00:00:00Z
