longitude,latitude,time
degrees_east,degrees_north,UTC
-117.01,31.39,2002-11-13T00:00:00Z
-117.11,31.45,2002-11-14T00:00:00Z
-117.19,31.45,2002-11-15T00:00:00Z
-117.17,31.37,2002-11-16T00:00:00Z
-117.12,31.25,2002-11-17T00:00:00Z
-116.98,31.03,2002-11-18T00:00:00Z
-116.79,30.76,2002-11-19T00:00:00Z
-116.69,30.58,2002-11-20T00:00:00Z
-116.67,30.48,2002-11-21T00:00:00Z
-116.77,30.52,2002-11-22T00:00:00Z
-117.0,30.71,2002-11-23T00:00:00Z
-117.16,30.83,2002-11-24T00:00:00Z
-117.14,30.81,2002-11-25T00:00:00Z
-117.07,30.8,2002-11-26T00:00:00Z
-117.05,30.82,2002-11-27T00:00:00Z
-117.05,30.81,2002-11-28T00:00:00Z
-117.08,30.82,2002-11-29T00:00:00Z
-117.27,30.96,2002-11-30T00:00:00Z
-117.33,30.96,2002-12-01T00:00:00Z
-117.19,30.8,2002-12-02T00:00:00Z
-116.95,30.6,2002-12-03T00:00:00Z
-116.86,30.58,2002-12-04T00:00:00Z
-116.79,30.58,2002-12-05T00:00:00Z
-116.8,30.67,2002-12-06T00:00:00Z
-116.79,30.74,2002-12-07T00:00:00Z
-116.78,30.78,2002-12-08T00:00:00Z
-116.74,30.8,2002-12-09T00:00:00Z
-116.69,30.79,2002-12-10T00:00:00Z
-116.67,30.78,2002-12-11T00:00:00Z
-116.67,30.78,2002-12-12T00:00:00Z
-116.68,30.77,2002-12-13T00:00:00Z
-116.73,30.77,2002-12-14T00:00:00Z
-116.74,30.7,2002-12-15T00:00:00Z
-116.67,30.52,2002-12-16T00:00:00Z
-116.61,30.39,2002-12-17T00:00:00Z
-116.57,30.28,2002-12-18T00:00:00Z
-116.58,30.23,2002-12-19T00:00:00Z
-116.58,30.16,2002-12-20T00:00:00Z
-116.51,30.0,2002-12-21T00:00:00Z
-116.42,29.8,2002-12-22T00:00:00Z
-116.35,29.63,2002-12-23T00:00:00Z
-116.38,29.57,2002-12-24T00:00:00Z
-116.47,29.56,2002-12-25T00:00:00Z
-116.53,29.51,2002-12-26T00:00:00Z
-116.49,29.34,2002-12-27T00:00:00Z
-116.46,29.17,2002-12-28T00:00:00Z
-116.44,28.99,2002-12-29T00:00:00Z
-116.35,28.74,2002-12-30T00:00:00Z
-116.07,28.33,2002-12-31T00:00:00Z
-115.82,27.99,2003-01-01T00:00:00Z
-115.76,27.85,2003-01-02T00:00:00Z
-115.9,27.86,2003-01-03T00:00:00Z
-116.17,27.96,2003-01-04T00:00:00Z
-116.39,28.01,2003-01-05T00:00:00Z
-116.61,28.04,2003-01-06T00:00:00Z
-116.67,27.96,2003-01-07T00:00:00Z
-116.46,27.67,2003-01-08T00:00:00Z
-116.31,27.49,2003-01-09T00:00:00Z
-116.23,27.38,2003-01-10T00:00:00Z
-116.11,27.24,2003-01-11T00:00:00Z
-115.99,27.14,2003-01-12T00:00:00Z
-115.89,27.06,2003-01-13T00:00:00Z
-115.89,27.08,2003-01-14T00:00:00Z
-115.95,27.15,2003-01-15T00:00:00Z
-115.95,27.19,2003-01-16T00:00:00Z
-116.14,27.39,2003-01-17T00:00:00Z
-116.38,27.64,2003-01-18T00:00:00Z
-116.69,27.92,2003-01-19T00:00:00Z
-116.97,28.16,2003-01-20T00:00:00Z
-117.14,28.33,2003-01-21T00:00:00Z
-117.51,28.66,2003-01-22T00:00:00Z
-117.83,28.95,2003-01-23T00:00:00Z
-117.98,29.13,2003-01-24T00:00:00Z
-118.12,29.37,2003-01-25T00:00:00Z
-118.36,29.73,2003-01-26T00:00:00Z
-118.73,30.2,2003-01-27T00:00:00Z
-119.1,30.61,2003-01-28T00:00:00Z
-119.39,30.89,2003-01-29T00:00:00Z
-119.6,31.1,2003-01-30T00:00:00Z
-119.89,31.37,2003-01-31T00:00:00Z
-120.23,31.67,2003-02-01T00:00:00Z
-120.52,31.88,2003-02-02T00:00:00Z
-120.85,32.09,2003-02-03T00:00:00Z
-121.02,32.12,2003-02-04T00:00:00Z
-121.01,32.02,2003-02-05T00:00:00Z
-120.89,31.87,2003-02-06T00:00:00Z
-120.61,31.63,2003-02-07T00:00:00Z
-120.28,31.42,2003-02-08T00:00:00Z
-120.3,31.56,2003-02-09T00:00:00Z
-120.55,31.89,2003-02-10T00:00:00Z
-120.87,32.27,2003-02-11T00:00:00Z
-121.3,32.72,2003-02-12T00:00:00Z
-121.83,33.23,2003-02-13T00:00:00Z
-122.13,33.52,2003-02-14T00:00:00Z
-122.26,33.62,2003-02-15T00:00:00Z
-122.26,33.6,2003-02-16T00:00:00Z
-122.39,33.68,2003-02-17T00:00:00Z
-122.41,33.62,2003-02-18T00:00:00Z
-122.51,33.65,2003-02-19T00:00:00Z
-122.66,33.73,2003-02-20T00:00:00Z
-122.93,33.91,2003-02-21T00:00:00Z
-123.28,34.13,2003-02-22T00:00:00Z
-123.67,34.35,2003-02-23T00:00:00Z
-123.9,34.41,2003-02-24T00:00:00Z
-123.76,34.15,2003-02-25T00:00:00Z
-123.71,34.0,2003-02-26T00:00:00Z
-123.85,34.01,2003-02-27T00:00:00Z
-124.04,34.04,2003-02-28T00:00:00Z
-123.96,33.81,2003-03-01T00:00:00Z
-123.38,33.15,2003-03-02T00:00:00Z
-122.54,32.34,2003-03-03T00:00:00Z
-121.58,31.48,2003-03-04T00:00:00Z
-120.58,30.66,2003-03-05T00:00:00Z
-119.77,30.06,2003-03-06T00:00:00Z
-119.26,29.74,2003-03-07T00:00:00Z
-118.97,29.6,2003-03-08T00:00:00Z
-118.91,29.64,2003-03-09T00:00:00Z
-118.9,29.69,2003-03-10T00:00:00Z
