longitude,latitude,time
degrees_east,degrees_north,UTC
-117.74,32.2,2003-07-27T00:00:00Z
-117.72,32.14,2003-07-28T00:00:00Z
-117.72,32.11,2003-07-29T00:00:00Z
-117.71,32.03,2003-07-30T00:00:00Z
-117.89,32.1,2003-07-31T00:00:00Z
-117.94,32.0,2003-08-01T00:00:00Z
-118.01,31.9,2003-08-02T00:00:00Z
-118.01,31.78,2003-08-03T00:00:00Z
-118.03,31.76,2003-08-04T00:00:00Z
-118.08,31.78,2003-08-05T00:00:00Z
-118.14,31.82,2003-08-06T00:00:00Z
-118.12,31.78,2003-08-07T00:00:00Z
-118.05,31.69,2003-08-08T00:00:00Z
-118.07,31.7,2003-08-09T00:00:00Z
-118.06,31.71,2003-08-10T00:00:00Z
-117.96,31.64,2003-08-11T00:00:00Z
-117.72,31.41,2003-08-12T00:00:00Z
-117.47,31.19,2003-08-13T00:00:00Z
-117.48,31.19,2003-08-14T00:00:00Z
-117.51,31.2,2003-08-15T00:00:00Z
-117.78,31.43,2003-08-16T00:00:00Z
-118.01,31.58,2003-08-17T00:00:00Z
-118.03,31.46,2003-08-18T00:00:00Z
-117.97,31.28,2003-08-19T00:00:00Z
-117.91,31.09,2003-08-20T00:00:00Z
-117.91,30.95,2003-08-21T00:00:00Z
-117.96,30.86,2003-08-22T00:00:00Z
-118.15,30.95,2003-08-23T00:00:00Z
-118.39,31.12,2003-08-24T00:00:00Z
-118.67,31.37,2003-08-25T00:00:00Z
-118.74,31.44,2003-08-26T00:00:00Z
-118.66,31.39,2003-08-27T00:00:00Z
-118.49,31.31,2003-08-28T00:00:00Z
-118.53,31.43,2003-08-29T00:00:00Z
-118.73,31.69,2003-08-30T00:00:00Z
-119.23,32.24,2003-08-31T00:00:00Z
-119.84,32.83,2003-09-01T00:00:00Z
-120.3,33.23,2003-09-02T00:00:00Z
-120.57,33.45,2003-09-03T00:00:00Z
-120.81,33.67,2003-09-04T00:00:00Z
-121.04,33.91,2003-09-05T00:00:00Z
-121.23,34.09,2003-09-06T00:00:00Z
-121.43,34.29,2003-09-07T00:00:00Z
-121.27,34.09,2003-09-08T00:00:00Z
-121.22,34.02,2003-09-09T00:00:00Z
-121.08,33.85,2003-09-10T00:00:00Z
-121.1,33.85,2003-09-11T00:00:00Z
-121.27,33.98,2003-09-12T00:00:00Z
-121.53,34.19,2003-09-13T00:00:00Z
-121.82,34.47,2003-09-14T00:00:00Z
-122.19,34.86,2003-09-15T00:00:00Z
-122.52,35.21,2003-09-16T00:00:00Z
-122.54,35.25,2003-09-17T00:00:00Z
-122.3,35.0,2003-09-18T00:00:00Z
-122.11,34.81,2003-09-19T00:00:00Z
-122.09,34.74,2003-09-20T00:00:00Z
-122.05,34.67,2003-09-21T00:00:00Z
-122.08,34.68,2003-09-22T00:00:00Z
-122.13,34.75,2003-09-23T00:00:00Z
-122.2,34.83,2003-09-24T00:00:00Z
-122.28,34.98,2003-09-25T00:00:00Z
-122.6,35.36,2003-09-26T00:00:00Z
-122.95,35.73,2003-09-27T00:00:00Z
-123.3,36.09,2003-09-28T00:00:00Z
-123.35,36.09,2003-09-29T00:00:00Z
-122.96,35.66,2003-09-30T00:00:00Z
-122.53,35.21,2003-10-01T00:00:00Z
-122.35,35.06,2003-10-02T00:00:00Z
-122.24,34.95,2003-10-03T00:00:00Z
-122.16,34.85,2003-10-04T00:00:00Z
-122.32,35.03,2003-10-05T00:00:00Z
-122.63,35.36,2003-10-06T00:00:00Z
-122.93,35.67,2003-10-07T00:00:00Z
-123.01,35.69,2003-10-08T00:00:00Z
-122.54,35.19,2003-10-09T00:00:00Z
-122.22,34.85,2003-10-10T00:00:00Z
-122.02,34.62,2003-10-11T00:00:00Z
-121.93,34.46,2003-10-12T00:00:00Z
-121.9,34.33,2003-10-13T00:00:00Z
-122.01,34.35,2003-10-14T00:00:00Z
-122.28,34.49,2003-10-15T00:00:00Z
-122.53,34.59,2003-10-16T00:00:00Z
-122.55,34.49,2003-10-17T00:00:00Z
-122.35,34.2,2003-10-18T00:00:00Z
-122.11,33.87,2003-10-19T00:00:00Z
-121.85,33.49,2003-10-20T00:00:00Z
-121.3,32.84,2003-10-21T00:00:00Z
-120.7,32.15,2003-10-22T00:00:00Z
-120.31,31.66,2003-10-23T00:00:00Z
-120.09,31.3,2003-10-24T00:00:00Z
-119.95,31.01,2003-10-25T00:00:00Z
-119.81,30.77,2003-10-26T00:00:00Z
-119.73,30.62,2003-10-27T00:00:00Z
-119.66,30.53,2003-10-28T00:00:00Z
-119.77,30.67,2003-10-29T00:00:00Z
-119.8,30.73,2003-10-30T00:00:00Z
-119.83,30.86,2003-10-31T00:00:00Z
-119.88,31.03,2003-11-01T00:00:00Z
-119.99,31.28,2003-11-02T00:00:00Z
-120.22,31.67,2003-11-03T00:00:00Z
-120.55,32.14,2003-11-04T00:00:00Z
-120.73,32.44,2003-11-05T00:00:00Z
-120.95,32.75,2003-11-06T00:00:00Z
-121.22,33.07,2003-11-07T00:00:00Z
-121.51,33.36,2003-11-08T00:00:00Z
-121.55,33.4,2003-11-09T00:00:00Z
-121.7,33.59,2003-11-10T00:00:00Z
-121.82,33.71,2003-11-11T00:00:00Z
-121.55,33.53,2003-11-12T00:00:00Z
-121.57,33.64,2003-11-13T00:00:00Z
-121.67,33.76,2003-11-14T00:00:00Z
-121.43,33.61,2003-11-15T00:00:00Z
-121.32,33.56,2003-11-16T00:00:00Z
-121.25,33.53,2003-11-17T00:00:00Z
-121.26,33.59,2003-11-18T00:00:00Z
-121.37,33.76,2003-11-19T00:00:00Z
-121.54,34.02,2003-11-20T00:00:00Z
-121.62,34.22,2003-11-21T00:00:00Z
-121.53,34.26,2003-11-22T00:00:00Z
-121.42,34.22,2003-11-23T00:00:00Z
