longitude,latitude,time
degrees_east,degrees_north,UTC
-117.65,31.32,2008-07-13T00:00:00Z
-117.58,31.34,2008-07-14T00:00:00Z
-117.63,31.4,2008-07-15T00:00:00Z
-117.61,31.51,2008-07-16T00:00:00Z
-117.7,31.64,2008-07-17T00:00:00Z
-117.76,31.73,2008-07-18T00:00:00Z
-118.07,31.92,2008-07-19T00:00:00Z
-118.14,32.09,2008-07-20T00:00:00Z
-118.09,32.17,2008-07-21T00:00:00Z
-118.14,32.3,2008-07-22T00:00:00Z
-118.19,32.43,2008-07-23T00:00:00Z
-118.35,32.53,2008-07-24T00:00:00Z
-118.33,32.59,2008-07-25T00:00:00Z
-118.34,32.65,2008-07-26T00:00:00Z
-118.52,32.82,2008-07-27T00:00:00Z
-118.95,33.0,2008-07-28T00:00:00Z
-119.09,33.11,2008-07-29T00:00:00Z
-118.96,33.18,2008-07-30T00:00:00Z
-118.83,33.18,2008-07-31T00:00:00Z
-118.88,33.17,2008-08-01T00:00:00Z
