longitude,latitude,time
degrees_east,degrees_north,UTC
-117.32,29.95,2005-11-14T00:00:00Z
-117.39,29.92,2005-11-15T00:00:00Z
-117.43,29.89,2005-11-16T00:00:00Z
-117.45,29.85,2005-11-17T00:00:00Z
-117.53,29.8,2005-11-18T00:00:00Z
-117.58,29.78,2005-11-19T00:00:00Z
-117.63,29.79,2005-11-20T00:00:00Z
-117.72,29.84,2005-11-21T00:00:00Z
-117.84,29.89,2005-11-22T00:00:00Z
-117.99,29.91,2005-11-23T00:00:00Z
-118.16,29.87,2005-11-24T00:00:00Z
-118.33,29.76,2005-11-25T00:00:00Z
-118.41,29.58,2005-11-26T00:00:00Z
-118.3,29.37,2005-11-27T00:00:00Z
-117.95,29.18,2005-11-28T00:00:00Z
-117.52,29.0,2005-11-29T00:00:00Z
-117.13,28.83,2005-11-30T00:00:00Z
-116.95,28.65,2005-12-01T00:00:00Z
-117.05,28.5,2005-12-02T00:00:00Z
-117.31,28.38,2005-12-03T00:00:00Z
-117.48,28.31,2005-12-04T00:00:00Z
-117.49,28.27,2005-12-05T00:00:00Z
-117.45,28.22,2005-12-06T00:00:00Z
-117.33,28.16,2005-12-07T00:00:00Z
-117.23,28.07,2005-12-08T00:00:00Z
-117.07,27.98,2005-12-09T00:00:00Z
-116.85,27.85,2005-12-10T00:00:00Z
-116.69,27.7,2005-12-11T00:00:00Z
-116.57,27.52,2005-12-12T00:00:00Z
-116.44,27.32,2005-12-13T00:00:00Z
-116.2,27.13,2005-12-14T00:00:00Z
-115.87,26.93,2005-12-15T00:00:00Z
-115.58,26.73,2005-12-16T00:00:00Z
-115.4,26.55,2005-12-17T00:00:00Z
-115.41,26.4,2005-12-18T00:00:00Z
-115.62,26.3,2005-12-19T00:00:00Z
-115.82,26.27,2005-12-20T00:00:00Z
-115.95,26.32,2005-12-21T00:00:00Z
-116.09,26.41,2005-12-22T00:00:00Z
-116.23,26.55,2005-12-23T00:00:00Z
-116.34,26.7,2005-12-24T00:00:00Z
-116.4,26.87,2005-12-25T00:00:00Z
-116.39,27.05,2005-12-26T00:00:00Z
-116.29,27.22,2005-12-27T00:00:00Z
-116.13,27.36,2005-12-28T00:00:00Z
-115.98,27.47,2005-12-29T00:00:00Z
-115.97,27.55,2005-12-30T00:00:00Z
-116.02,27.6,2005-12-31T00:00:00Z
-116.06,27.62,2006-01-01T00:00:00Z
-116.08,27.59,2006-01-02T00:00:00Z
-116.22,27.5,2006-01-03T00:00:00Z
-116.41,27.41,2006-01-04T00:00:00Z
-116.62,27.33,2006-01-05T00:00:00Z
-116.79,27.29,2006-01-06T00:00:00Z
-116.93,27.27,2006-01-07T00:00:00Z
-117.03,27.28,2006-01-08T00:00:00Z
-117.01,27.32,2006-01-09T00:00:00Z
-116.73,27.41,2006-01-10T00:00:00Z
-116.35,27.51,2006-01-11T00:00:00Z
-115.98,27.62,2006-01-12T00:00:00Z
-115.72,27.72,2006-01-13T00:00:00Z
-115.65,27.83,2006-01-14T00:00:00Z
-115.66,27.98,2006-01-15T00:00:00Z
-115.78,28.16,2006-01-16T00:00:00Z
-116.11,28.33,2006-01-17T00:00:00Z
-116.52,28.5,2006-01-18T00:00:00Z
