longitude,latitude,time
degrees_east,degrees_north,UTC
-117.87,30.76,2004-08-21T00:00:00Z
-118.13,30.68,2004-08-22T00:00:00Z
-118.27,30.71,2004-08-23T00:00:00Z
-118.32,30.83,2004-08-24T00:00:00Z
-118.41,31.03,2004-08-25T00:00:00Z
-118.43,31.13,2004-08-26T00:00:00Z
-118.34,31.13,2004-08-27T00:00:00Z
-118.41,31.12,2004-08-28T00:00:00Z
-118.41,31.02,2004-08-29T00:00:00Z
-118.47,30.95,2004-08-30T00:00:00Z
-118.53,30.83,2004-08-31T00:00:00Z
-118.47,30.73,2004-09-01T00:00:00Z
-118.45,30.69,2004-09-02T00:00:00Z
-118.5,30.55,2004-09-03T00:00:00Z
-118.55,30.48,2004-09-04T00:00:00Z
-118.86,30.43,2004-09-05T00:00:00Z
-119.02,30.33,2004-09-06T00:00:00Z
-119.34,30.24,2004-09-07T00:00:00Z
-119.53,30.06,2004-09-08T00:00:00Z
-119.72,29.87,2004-09-09T00:00:00Z
-119.88,29.87,2004-09-10T00:00:00Z
-120.1,29.85,2004-09-11T00:00:00Z
-119.89,30.0,2004-09-12T00:00:00Z
-120.0,30.32,2004-09-13T00:00:00Z
-120.19,30.72,2004-09-14T00:00:00Z
-120.32,31.12,2004-09-15T00:00:00Z
-120.72,31.42,2004-09-16T00:00:00Z
-120.93,31.56,2004-09-17T00:00:00Z
-120.77,31.67,2004-09-18T00:00:00Z
-120.27,31.98,2004-09-19T00:00:00Z
-120.24,32.38,2004-09-20T00:00:00Z
-120.55,32.77,2004-09-21T00:00:00Z
-121.08,33.17,2004-09-22T00:00:00Z
-121.61,33.38,2004-09-23T00:00:00Z
-121.59,33.57,2004-09-24T00:00:00Z
-121.67,33.79,2004-09-25T00:00:00Z
-121.64,34.03,2004-09-26T00:00:00Z
-121.63,34.11,2004-09-27T00:00:00Z
-121.26,34.04,2004-09-28T00:00:00Z
-121.19,34.01,2004-09-29T00:00:00Z
-121.15,34.03,2004-09-30T00:00:00Z
-121.16,34.01,2004-10-01T00:00:00Z
