longitude,latitude,time
degrees_east,degrees_north,UTC
-117.5,31.2,2008-07-12T00:00:00Z
-117.66,31.24,2008-07-13T00:00:00Z
-117.64,31.24,2008-07-14T00:00:00Z
-117.75,31.29,2008-07-15T00:00:00Z
-117.86,31.31,2008-07-16T00:00:00Z
-117.76,31.36,2008-07-17T00:00:00Z
-117.74,31.41,2008-07-18T00:00:00Z
-117.73,31.46,2008-07-19T00:00:00Z
-117.88,31.5,2008-07-20T00:00:00Z
-117.9,31.52,2008-07-21T00:00:00Z
-118.0,31.55,2008-07-22T00:00:00Z
-118.15,31.55,2008-07-23T00:00:00Z
-118.26,31.59,2008-07-24T00:00:00Z
-118.23,31.57,2008-07-25T00:00:00Z
