longitude,latitude,time
degrees_east,degrees_north,UTC
-117.35,29.76,2005-11-14T00:00:00Z
-117.38,29.8,2005-11-15T00:00:00Z
-117.38,29.87,2005-11-16T00:00:00Z
-117.37,29.96,2005-11-17T00:00:00Z
-117.34,30.02,2005-11-18T00:00:00Z
-117.25,30.03,2005-11-19T00:00:00Z
-117.24,30.01,2005-11-20T00:00:00Z
-117.39,29.95,2005-11-21T00:00:00Z
-117.59,29.82,2005-11-22T00:00:00Z
-117.7,29.63,2005-11-23T00:00:00Z
-117.6,29.38,2005-11-24T00:00:00Z
-117.36,29.12,2005-11-25T00:00:00Z
-117.05,28.91,2005-11-26T00:00:00Z
-116.82,28.78,2005-11-27T00:00:00Z
-116.67,28.72,2005-11-28T00:00:00Z
-116.59,28.71,2005-11-29T00:00:00Z
-116.6,28.74,2005-11-30T00:00:00Z
-116.64,28.78,2005-12-01T00:00:00Z
-116.9,28.87,2005-12-02T00:00:00Z
-117.3,28.99,2005-12-03T00:00:00Z
-117.59,29.08,2005-12-04T00:00:00Z
-117.68,29.14,2005-12-05T00:00:00Z
-117.67,29.18,2005-12-06T00:00:00Z
-117.6,29.21,2005-12-07T00:00:00Z
-117.46,29.23,2005-12-08T00:00:00Z
-117.24,29.24,2005-12-09T00:00:00Z
-117.03,29.21,2005-12-10T00:00:00Z
-116.76,29.13,2005-12-11T00:00:00Z
-116.42,28.96,2005-12-12T00:00:00Z
-116.08,28.72,2005-12-13T00:00:00Z
-115.88,28.45,2005-12-14T00:00:00Z
-115.92,28.2,2005-12-15T00:00:00Z
-116.01,27.96,2005-12-16T00:00:00Z
-115.94,27.73,2005-12-17T00:00:00Z
-115.8,27.56,2005-12-18T00:00:00Z
-115.64,27.47,2005-12-19T00:00:00Z
-115.64,27.48,2005-12-20T00:00:00Z
-115.69,27.57,2005-12-21T00:00:00Z
-115.67,27.69,2005-12-22T00:00:00Z
-115.6,27.8,2005-12-23T00:00:00Z
-115.46,27.87,2005-12-24T00:00:00Z
-115.36,27.92,2005-12-25T00:00:00Z
-115.25,27.95,2005-12-26T00:00:00Z
-115.12,27.96,2005-12-27T00:00:00Z
-114.94,27.91,2005-12-28T00:00:00Z
-114.71,27.82,2005-12-29T00:00:00Z
-114.56,27.7,2005-12-30T00:00:00Z
-114.62,27.57,2005-12-31T00:00:00Z
-114.95,27.45,2006-01-01T00:00:00Z
-115.48,27.37,2006-01-02T00:00:00Z
-116.09,27.37,2006-01-03T00:00:00Z
-116.62,27.4,2006-01-04T00:00:00Z
-116.99,27.46,2006-01-05T00:00:00Z
-117.2,27.53,2006-01-06T00:00:00Z
-117.17,27.57,2006-01-07T00:00:00Z
-116.9,27.6,2006-01-08T00:00:00Z
-116.58,27.66,2006-01-09T00:00:00Z
-116.37,27.83,2006-01-10T00:00:00Z
-116.32,28.13,2006-01-11T00:00:00Z
-116.4,28.55,2006-01-12T00:00:00Z
-116.46,29.05,2006-01-13T00:00:00Z
-116.46,29.58,2006-01-14T00:00:00Z
-116.55,30.13,2006-01-15T00:00:00Z
-116.82,30.69,2006-01-16T00:00:00Z
-117.29,31.26,2006-01-17T00:00:00Z
-118.07,31.86,2006-01-18T00:00:00Z
-118.97,32.43,2006-01-19T00:00:00Z
-120.05,32.98,2006-01-20T00:00:00Z
-121.0,33.44,2006-01-21T00:00:00Z
-121.64,33.82,2006-01-22T00:00:00Z
-121.94,34.15,2006-01-23T00:00:00Z
