longitude,latitude,time
degrees_east,degrees_north,UTC
-117.39,29.52,2006-12-10T00:00:00Z
-117.39,29.43,2006-12-11T00:00:00Z
-117.37,29.35,2006-12-12T00:00:00Z
-117.43,29.25,2006-12-13T00:00:00Z
-117.49,29.16,2006-12-14T00:00:00Z
-117.36,29.05,2006-12-15T00:00:00Z
-117.29,28.94,2006-12-16T00:00:00Z
-117.08,28.74,2006-12-17T00:00:00Z
-116.77,28.53,2006-12-18T00:00:00Z
-116.61,28.41,2006-12-19T00:00:00Z
-116.57,28.34,2006-12-20T00:00:00Z
-116.58,28.3,2006-12-21T00:00:00Z
-116.63,28.28,2006-12-22T00:00:00Z
-116.61,28.27,2006-12-23T00:00:00Z
-116.6,28.23,2006-12-24T00:00:00Z
-116.69,28.15,2006-12-25T00:00:00Z
-116.63,28.0,2006-12-26T00:00:00Z
-116.59,27.85,2006-12-27T00:00:00Z
-116.5,27.74,2006-12-28T00:00:00Z
-116.32,27.66,2006-12-29T00:00:00Z
-116.33,27.65,2006-12-30T00:00:00Z
-116.45,27.71,2006-12-31T00:00:00Z
-116.6,27.75,2007-01-01T00:00:00Z
-116.73,27.84,2007-01-02T00:00:00Z
-116.87,27.93,2007-01-03T00:00:00Z
-116.89,27.97,2007-01-04T00:00:00Z
-116.91,28.02,2007-01-05T00:00:00Z
-116.98,28.09,2007-01-06T00:00:00Z
-116.98,28.13,2007-01-07T00:00:00Z
-117.2,28.24,2007-01-08T00:00:00Z
-117.22,28.27,2007-01-09T00:00:00Z
-117.29,28.31,2007-01-10T00:00:00Z
-117.05,28.31,2007-01-11T00:00:00Z
-116.95,28.35,2007-01-12T00:00:00Z
-116.85,28.41,2007-01-13T00:00:00Z
-116.99,28.53,2007-01-14T00:00:00Z
-117.12,28.61,2007-01-15T00:00:00Z
-116.96,28.63,2007-01-16T00:00:00Z
-116.89,28.64,2007-01-17T00:00:00Z
-116.65,28.63,2007-01-18T00:00:00Z
-116.64,28.75,2007-01-19T00:00:00Z
-116.65,28.77,2007-01-20T00:00:00Z
-116.52,28.79,2007-01-21T00:00:00Z
-116.48,28.83,2007-01-22T00:00:00Z
-116.55,28.89,2007-01-23T00:00:00Z
-116.7,29.0,2007-01-24T00:00:00Z
-116.9,29.16,2007-01-25T00:00:00Z
-116.98,29.34,2007-01-26T00:00:00Z
-117.26,29.61,2007-01-27T00:00:00Z
-117.58,29.85,2007-01-28T00:00:00Z
-117.61,29.97,2007-01-29T00:00:00Z
-117.66,30.12,2007-01-30T00:00:00Z
-117.82,30.31,2007-01-31T00:00:00Z
-117.99,30.49,2007-02-01T00:00:00Z
-118.0,30.53,2007-02-02T00:00:00Z
-118.07,30.58,2007-02-03T00:00:00Z
-118.14,30.62,2007-02-04T00:00:00Z
-118.12,30.63,2007-02-05T00:00:00Z
-118.18,30.62,2007-02-06T00:00:00Z
-118.18,30.56,2007-02-07T00:00:00Z
-118.23,30.55,2007-02-08T00:00:00Z
-118.27,30.59,2007-02-09T00:00:00Z
-118.13,30.54,2007-02-10T00:00:00Z
-118.25,30.57,2007-02-11T00:00:00Z
-118.34,30.54,2007-02-12T00:00:00Z
-118.29,30.47,2007-02-13T00:00:00Z
-118.28,30.39,2007-02-14T00:00:00Z
-118.19,30.26,2007-02-15T00:00:00Z
-118.07,30.1,2007-02-16T00:00:00Z
-118.05,30.0,2007-02-17T00:00:00Z
