longitude,latitude,time
degrees_east,degrees_north,UTC
-117.41,31.08,2008-07-12T00:00:00Z
-117.48,31.08,2008-07-13T00:00:00Z
-117.49,31.08,2008-07-14T00:00:00Z
-117.42,31.07,2008-07-15T00:00:00Z
-117.4,31.08,2008-07-16T00:00:00Z
-117.3,31.07,2008-07-17T00:00:00Z
-117.27,31.1,2008-07-18T00:00:00Z
-117.09,31.1,2008-07-19T00:00:00Z
-117.2,31.12,2008-07-20T00:00:00Z
-117.18,31.12,2008-07-21T00:00:00Z
-117.48,31.12,2008-07-22T00:00:00Z
-117.52,31.1,2008-07-23T00:00:00Z
-117.66,31.09,2008-07-24T00:00:00Z
-117.83,31.09,2008-07-25T00:00:00Z
-117.83,31.09,2008-07-26T00:00:00Z
-117.93,31.09,2008-07-27T00:00:00Z
-118.03,31.08,2008-07-28T00:00:00Z
-117.96,31.07,2008-07-29T00:00:00Z
-118.02,31.05,2008-07-30T00:00:00Z
-117.9,30.97,2008-07-31T00:00:00Z
-117.91,30.93,2008-08-01T00:00:00Z
-117.89,30.9,2008-08-02T00:00:00Z
-117.94,30.89,2008-08-03T00:00:00Z
-117.91,30.9,2008-08-04T00:00:00Z
