longitude,latitude,time
degrees_east,degrees_north,UTC
-118.35,29.64,2005-03-12T00:00:00Z
-118.51,29.95,2005-03-13T00:00:00Z
-118.81,30.38,2005-03-14T00:00:00Z
-119.22,30.83,2005-03-15T00:00:00Z
-119.58,31.16,2005-03-16T00:00:00Z
-119.8,31.37,2005-03-17T00:00:00Z
-119.95,31.49,2005-03-18T00:00:00Z
-119.92,31.51,2005-03-19T00:00:00Z
-119.92,31.57,2005-03-20T00:00:00Z
-119.89,31.58,2005-03-21T00:00:00Z
-119.86,31.56,2005-03-22T00:00:00Z
-119.78,31.62,2005-03-23T00:00:00Z
-119.83,31.67,2005-03-24T00:00:00Z
-119.91,31.74,2005-03-25T00:00:00Z
-119.94,31.69,2005-03-26T00:00:00Z
-119.84,31.53,2005-03-27T00:00:00Z
-119.72,31.3,2005-03-28T00:00:00Z
-119.3,30.92,2005-03-29T00:00:00Z
-118.94,30.64,2005-03-30T00:00:00Z
-118.51,30.29,2005-03-31T00:00:00Z
-118.2,30.05,2005-04-01T00:00:00Z
-117.89,29.82,2005-04-02T00:00:00Z
-117.66,29.7,2005-04-03T00:00:00Z
-117.55,29.63,2005-04-04T00:00:00Z
-117.5,29.48,2005-04-05T00:00:00Z
-117.37,29.27,2005-04-06T00:00:00Z
-117.2,29.05,2005-04-07T00:00:00Z
-117.17,28.95,2005-04-08T00:00:00Z
-117.12,28.88,2005-04-09T00:00:00Z
-116.98,28.77,2005-04-10T00:00:00Z
-116.79,28.69,2005-04-11T00:00:00Z
-116.64,28.59,2005-04-12T00:00:00Z
-116.51,28.42,2005-04-13T00:00:00Z
-116.25,28.22,2005-04-14T00:00:00Z
-115.81,27.81,2005-04-15T00:00:00Z
-115.28,27.35,2005-04-16T00:00:00Z
-114.95,26.99,2005-04-17T00:00:00Z
-114.73,26.71,2005-04-18T00:00:00Z
-114.69,26.6,2005-04-19T00:00:00Z
-114.55,26.47,2005-04-20T00:00:00Z
-114.49,26.41,2005-04-21T00:00:00Z
-114.49,26.4,2005-04-22T00:00:00Z
-114.49,26.39,2005-04-23T00:00:00Z
-114.47,26.38,2005-04-24T00:00:00Z
-114.41,26.35,2005-04-25T00:00:00Z
-114.35,26.28,2005-04-26T00:00:00Z
-114.32,26.25,2005-04-27T00:00:00Z
-114.31,26.21,2005-04-28T00:00:00Z
-114.34,26.26,2005-04-29T00:00:00Z
-114.52,26.38,2005-04-30T00:00:00Z
-114.65,26.44,2005-05-01T00:00:00Z
-114.85,26.59,2005-05-02T00:00:00Z
-115.02,26.67,2005-05-03T00:00:00Z
-114.94,26.54,2005-05-04T00:00:00Z
-114.76,26.32,2005-05-05T00:00:00Z
-114.39,25.95,2005-05-06T00:00:00Z
-114.18,25.74,2005-05-07T00:00:00Z
-114.12,25.63,2005-05-08T00:00:00Z
-114.08,25.47,2005-05-09T00:00:00Z
-114.0,25.33,2005-05-10T00:00:00Z
-113.96,25.27,2005-05-11T00:00:00Z
-113.98,25.2,2005-05-12T00:00:00Z
-113.93,25.14,2005-05-13T00:00:00Z
-113.96,25.15,2005-05-14T00:00:00Z
-114.0,25.17,2005-05-15T00:00:00Z
-113.91,25.15,2005-05-16T00:00:00Z
-113.99,25.23,2005-05-17T00:00:00Z
-113.96,25.18,2005-05-18T00:00:00Z
-113.97,25.19,2005-05-19T00:00:00Z
-113.92,25.13,2005-05-20T00:00:00Z
-113.96,25.14,2005-05-21T00:00:00Z
-113.93,25.15,2005-05-22T00:00:00Z
-113.97,25.17,2005-05-23T00:00:00Z
-113.91,25.16,2005-05-24T00:00:00Z
-113.89,25.27,2005-05-25T00:00:00Z
-114.04,25.43,2005-05-26T00:00:00Z
-113.97,25.39,2005-05-27T00:00:00Z
-113.96,25.44,2005-05-28T00:00:00Z
-113.99,25.49,2005-05-29T00:00:00Z
-114.03,25.53,2005-05-30T00:00:00Z
-114.17,25.61,2005-05-31T00:00:00Z
-114.35,25.71,2005-06-01T00:00:00Z
-114.37,25.76,2005-06-02T00:00:00Z
-114.39,25.9,2005-06-03T00:00:00Z
-114.55,26.1,2005-06-04T00:00:00Z
-114.58,26.13,2005-06-05T00:00:00Z
-114.73,26.25,2005-06-06T00:00:00Z
-114.75,26.26,2005-06-07T00:00:00Z
-114.95,26.38,2005-06-08T00:00:00Z
-115.12,26.44,2005-06-09T00:00:00Z
-115.32,26.49,2005-06-10T00:00:00Z
-115.55,26.54,2005-06-11T00:00:00Z
-115.64,26.5,2005-06-12T00:00:00Z
-115.66,26.44,2005-06-13T00:00:00Z
-115.61,26.31,2005-06-14T00:00:00Z
-115.51,26.17,2005-06-15T00:00:00Z
-115.55,26.21,2005-06-16T00:00:00Z
