longitude,latitude,time
degrees_east,degrees_north,UTC
-117.3,30.04,2002-08-07T00:00:00Z
-117.36,30.08,2002-08-08T00:00:00Z
-117.45,30.15,2002-08-09T00:00:00Z
-117.49,30.18,2002-08-10T00:00:00Z
-117.45,30.15,2002-08-11T00:00:00Z
-117.48,30.18,2002-08-12T00:00:00Z
-117.59,30.26,2002-08-13T00:00:00Z
-117.8,30.42,2002-08-14T00:00:00Z
-117.91,30.5,2002-08-15T00:00:00Z
-118.02,30.58,2002-08-16T00:00:00Z
-118.06,30.61,2002-08-17T00:00:00Z
-118.16,30.68,2002-08-18T00:00:00Z
-118.24,30.72,2002-08-19T00:00:00Z
-118.3,30.75,2002-08-20T00:00:00Z
-118.37,30.79,2002-08-21T00:00:00Z
-118.43,30.81,2002-08-22T00:00:00Z
-118.5,30.84,2002-08-23T00:00:00Z
-118.54,30.85,2002-08-24T00:00:00Z
-118.57,30.86,2002-08-25T00:00:00Z
-118.59,30.87,2002-08-26T00:00:00Z
-118.63,30.9,2002-08-27T00:00:00Z
-118.72,30.97,2002-08-28T00:00:00Z
-118.88,31.1,2002-08-29T00:00:00Z
-118.92,31.17,2002-08-30T00:00:00Z
-118.98,31.29,2002-08-31T00:00:00Z
-119.09,31.48,2002-09-01T00:00:00Z
-119.23,31.67,2002-09-02T00:00:00Z
-119.5,31.96,2002-09-03T00:00:00Z
-119.56,32.1,2002-09-04T00:00:00Z
-119.33,32.02,2002-09-05T00:00:00Z
-118.88,31.82,2002-09-06T00:00:00Z
-118.65,31.75,2002-09-07T00:00:00Z
-118.51,31.7,2002-09-08T00:00:00Z
-118.26,31.52,2002-09-09T00:00:00Z
-118.04,31.33,2002-09-10T00:00:00Z
-118.08,31.31,2002-09-11T00:00:00Z
-118.14,31.33,2002-09-12T00:00:00Z
-118.36,31.5,2002-09-13T00:00:00Z
-118.72,31.77,2002-09-14T00:00:00Z
-119.32,32.2,2002-09-15T00:00:00Z
-119.94,32.6,2002-09-16T00:00:00Z
-120.38,32.88,2002-09-17T00:00:00Z
-120.54,32.93,2002-09-18T00:00:00Z
-120.46,32.84,2002-09-19T00:00:00Z
-120.34,32.74,2002-09-20T00:00:00Z
-120.35,32.69,2002-09-21T00:00:00Z
-120.28,32.56,2002-09-22T00:00:00Z
-119.85,32.17,2002-09-23T00:00:00Z
-119.4,31.86,2002-09-24T00:00:00Z
-119.14,31.72,2002-09-25T00:00:00Z
-118.92,31.68,2002-09-26T00:00:00Z
-119.06,31.84,2002-09-27T00:00:00Z
-119.22,31.98,2002-09-28T00:00:00Z
-119.41,32.04,2002-09-29T00:00:00Z
-119.48,32.0,2002-09-30T00:00:00Z
-119.48,31.95,2002-10-01T00:00:00Z
