longitude,latitude,time
degrees_east,degrees_north,UTC
-117.34,30.9,2008-07-12T00:00:00Z
-117.6,30.87,2008-07-13T00:00:00Z
-117.62,30.79,2008-07-14T00:00:00Z
-117.66,30.76,2008-07-15T00:00:00Z
-117.64,30.67,2008-07-16T00:00:00Z
-117.65,30.53,2008-07-17T00:00:00Z
-117.66,30.3,2008-07-18T00:00:00Z
-117.63,30.05,2008-07-19T00:00:00Z
-117.79,29.75,2008-07-20T00:00:00Z
-117.79,29.52,2008-07-21T00:00:00Z
-117.89,29.31,2008-07-22T00:00:00Z
-117.74,29.11,2008-07-23T00:00:00Z
-117.79,28.97,2008-07-24T00:00:00Z
-117.96,28.86,2008-07-25T00:00:00Z
-117.94,28.89,2008-07-26T00:00:00Z
-118.0,28.93,2008-07-27T00:00:00Z
-117.98,28.92,2008-07-28T00:00:00Z
