longitude,latitude,time
degrees_east,degrees_north,UTC
-117.73,29.6,2002-08-08T00:00:00Z
-117.7,29.6,2002-08-09T00:00:00Z
-117.66,29.61,2002-08-10T00:00:00Z
-117.64,29.65,2002-08-11T00:00:00Z
-117.64,29.72,2002-08-12T00:00:00Z
-117.64,29.81,2002-08-13T00:00:00Z
-117.67,29.9,2002-08-14T00:00:00Z
-117.72,30.02,2002-08-15T00:00:00Z
-117.85,30.22,2002-08-16T00:00:00Z
-118.19,30.6,2002-08-17T00:00:00Z
-118.64,31.05,2002-08-18T00:00:00Z
-119.23,31.56,2002-08-19T00:00:00Z
-119.69,31.91,2002-08-20T00:00:00Z
-120.03,32.13,2002-08-21T00:00:00Z
-120.17,32.18,2002-08-22T00:00:00Z
-120.09,32.06,2002-08-23T00:00:00Z
-119.73,31.75,2002-08-24T00:00:00Z
-119.43,31.54,2002-08-25T00:00:00Z
-119.27,31.45,2002-08-26T00:00:00Z
-119.16,31.47,2002-08-27T00:00:00Z
-119.11,31.55,2002-08-28T00:00:00Z
-119.1,31.68,2002-08-29T00:00:00Z
-119.04,31.8,2002-08-30T00:00:00Z
-118.97,31.94,2002-08-31T00:00:00Z
-119.05,32.19,2002-09-01T00:00:00Z
-119.19,32.44,2002-09-02T00:00:00Z
-119.28,32.6,2002-09-03T00:00:00Z
-119.38,32.75,2002-09-04T00:00:00Z
-119.38,32.81,2002-09-05T00:00:00Z
-119.31,32.79,2002-09-06T00:00:00Z
-119.46,32.91,2002-09-07T00:00:00Z
-119.87,33.2,2002-09-08T00:00:00Z
-120.37,33.54,2002-09-09T00:00:00Z
-120.98,33.95,2002-09-10T00:00:00Z
-121.45,34.25,2002-09-11T00:00:00Z
-121.67,34.4,2002-09-12T00:00:00Z
-121.78,34.5,2002-09-13T00:00:00Z
-121.87,34.59,2002-09-14T00:00:00Z
-122.0,34.73,2002-09-15T00:00:00Z
-122.19,34.93,2002-09-16T00:00:00Z
-122.47,35.25,2002-09-17T00:00:00Z
-122.65,35.48,2002-09-18T00:00:00Z
-122.56,35.49,2002-09-19T00:00:00Z
-122.54,35.59,2002-09-20T00:00:00Z
-122.51,35.69,2002-09-21T00:00:00Z
-122.46,35.79,2002-09-22T00:00:00Z
-122.31,35.79,2002-09-23T00:00:00Z
-122.27,35.88,2002-09-24T00:00:00Z
-122.38,36.08,2002-09-25T00:00:00Z
-122.8,36.53,2002-09-26T00:00:00Z
-123.14,36.87,2002-09-27T00:00:00Z
-123.36,37.07,2002-09-28T00:00:00Z
-123.5,37.21,2002-09-29T00:00:00Z
-123.62,37.32,2002-09-30T00:00:00Z
-123.8,37.46,2002-10-01T00:00:00Z
-123.96,37.54,2002-10-02T00:00:00Z
-124.11,37.6,2002-10-03T00:00:00Z
-124.07,37.53,2002-10-04T00:00:00Z
-123.91,37.38,2002-10-05T00:00:00Z
-123.82,37.29,2002-10-06T00:00:00Z
-123.84,37.3,2002-10-07T00:00:00Z
-124.1,37.49,2002-10-08T00:00:00Z
-124.33,37.69,2002-10-09T00:00:00Z
-124.45,37.81,2002-10-10T00:00:00Z
-124.55,37.91,2002-10-11T00:00:00Z
-124.54,37.95,2002-10-12T00:00:00Z
-124.45,37.93,2002-10-13T00:00:00Z
-124.34,37.89,2002-10-14T00:00:00Z
-124.25,37.83,2002-10-15T00:00:00Z
-124.27,37.8,2002-10-16T00:00:00Z
-124.39,37.82,2002-10-17T00:00:00Z
-124.7,37.96,2002-10-18T00:00:00Z
-124.91,37.94,2002-10-19T00:00:00Z
-124.61,37.49,2002-10-20T00:00:00Z
-123.89,36.69,2002-10-21T00:00:00Z
-122.89,35.69,2002-10-22T00:00:00Z
-121.78,34.64,2002-10-23T00:00:00Z
-120.65,33.59,2002-10-24T00:00:00Z
-119.86,32.84,2002-10-25T00:00:00Z
-119.32,32.27,2002-10-26T00:00:00Z
-119.07,31.91,2002-10-27T00:00:00Z
-119.11,31.78,2002-10-28T00:00:00Z
-119.25,31.73,2002-10-29T00:00:00Z
-119.33,31.7,2002-10-30T00:00:00Z
-119.29,31.64,2002-10-31T00:00:00Z
-119.29,31.68,2002-11-01T00:00:00Z
-119.28,31.76,2002-11-02T00:00:00Z
-119.33,31.87,2002-11-03T00:00:00Z
-119.35,31.93,2002-11-04T00:00:00Z
-119.34,31.94,2002-11-05T00:00:00Z
-119.38,31.98,2002-11-06T00:00:00Z
-119.42,32.01,2002-11-07T00:00:00Z
-119.48,32.06,2002-11-08T00:00:00Z
-119.49,32.1,2002-11-09T00:00:00Z
-119.5,32.15,2002-11-10T00:00:00Z
-119.49,32.16,2002-11-11T00:00:00Z
-119.42,32.11,2002-11-12T00:00:00Z
-119.35,32.04,2002-11-13T00:00:00Z
-119.3,32.01,2002-11-14T00:00:00Z
-119.38,32.06,2002-11-15T00:00:00Z
-119.62,32.25,2002-11-16T00:00:00Z
-119.93,32.53,2002-11-17T00:00:00Z
-120.27,32.86,2002-11-18T00:00:00Z
-120.79,33.32,2002-11-19T00:00:00Z
-121.43,33.86,2002-11-20T00:00:00Z
-122.05,34.38,2002-11-21T00:00:00Z
-122.55,34.79,2002-11-22T00:00:00Z
-122.68,34.94,2002-11-23T00:00:00Z
-122.79,35.06,2002-11-24T00:00:00Z
-123.08,35.32,2002-11-25T00:00:00Z
-123.42,35.59,2002-11-26T00:00:00Z
-123.96,36.03,2002-11-27T00:00:00Z
-124.48,36.43,2002-11-28T00:00:00Z
-124.89,36.7,2002-11-29T00:00:00Z
-125.2,36.87,2002-11-30T00:00:00Z
-125.34,36.91,2002-12-01T00:00:00Z
-125.42,36.91,2002-12-02T00:00:00Z
-125.62,36.99,2002-12-03T00:00:00Z
-126.0,37.2,2002-12-04T00:00:00Z
-126.45,37.47,2002-12-05T00:00:00Z
-126.79,37.67,2002-12-06T00:00:00Z
-127.14,37.86,2002-12-07T00:00:00Z
-127.34,37.93,2002-12-08T00:00:00Z
-127.35,37.87,2002-12-09T00:00:00Z
-127.12,37.68,2002-12-10T00:00:00Z
-126.7,37.39,2002-12-11T00:00:00Z
-126.09,37.0,2002-12-12T00:00:00Z
