longitude,latitude,time
degrees_east,degrees_north,UTC
-117.62,31.64,2008-07-12T00:00:00Z
-117.68,31.66,2008-07-13T00:00:00Z
-117.56,31.71,2008-07-14T00:00:00Z
-117.61,31.71,2008-07-15T00:00:00Z
-117.63,31.69,2008-07-16T00:00:00Z
-117.79,31.73,2008-07-17T00:00:00Z
-117.86,31.84,2008-07-18T00:00:00Z
-118.09,32.02,2008-07-19T00:00:00Z
-118.15,32.21,2008-07-20T00:00:00Z
-118.21,32.44,2008-07-21T00:00:00Z
-118.43,32.65,2008-07-22T00:00:00Z
-118.52,32.81,2008-07-23T00:00:00Z
-118.67,32.9,2008-07-24T00:00:00Z
-118.63,32.89,2008-07-25T00:00:00Z
