longitude,latitude,time
degrees_east,degrees_north,UTC
-117.04,30.08,2006-12-09T00:00:00Z
-117.15,29.77,2006-12-10T00:00:00Z
-117.27,29.35,2006-12-11T00:00:00Z
-117.23,28.97,2006-12-12T00:00:00Z
-117.28,28.53,2006-12-13T00:00:00Z
-117.15,28.36,2006-12-14T00:00:00Z
-117.12,28.03,2006-12-15T00:00:00Z
-117.16,27.86,2006-12-16T00:00:00Z
-117.02,27.63,2006-12-17T00:00:00Z
-117.1,27.38,2006-12-18T00:00:00Z
-117.11,27.11,2006-12-19T00:00:00Z
-117.26,26.8,2006-12-20T00:00:00Z
-117.02,26.82,2006-12-21T00:00:00Z
-116.95,26.81,2006-12-22T00:00:00Z
-116.68,26.86,2006-12-23T00:00:00Z
-116.46,26.82,2006-12-24T00:00:00Z
-116.4,26.55,2006-12-25T00:00:00Z
-116.29,26.19,2006-12-26T00:00:00Z
-116.31,25.76,2006-12-27T00:00:00Z
-116.2,25.47,2006-12-28T00:00:00Z
-116.1,25.1,2006-12-29T00:00:00Z
-116.26,24.67,2006-12-30T00:00:00Z
-116.13,24.24,2006-12-31T00:00:00Z
-116.16,23.93,2007-01-01T00:00:00Z
-116.13,23.8,2007-01-02T00:00:00Z
-116.11,23.59,2007-01-03T00:00:00Z
-116.03,23.53,2007-01-04T00:00:00Z
-116.06,23.49,2007-01-05T00:00:00Z
-116.15,23.48,2007-01-06T00:00:00Z
-116.3,23.4,2007-01-07T00:00:00Z
-116.13,23.49,2007-01-08T00:00:00Z
-116.15,23.61,2007-01-09T00:00:00Z
-116.33,23.68,2007-01-10T00:00:00Z
-116.09,24.18,2007-01-11T00:00:00Z
-115.9,24.63,2007-01-12T00:00:00Z
-115.93,25.01,2007-01-13T00:00:00Z
-115.86,25.31,2007-01-14T00:00:00Z
-116.05,25.61,2007-01-15T00:00:00Z
-115.98,25.71,2007-01-16T00:00:00Z
-116.1,25.93,2007-01-17T00:00:00Z
-116.09,26.07,2007-01-18T00:00:00Z
-115.9,26.19,2007-01-19T00:00:00Z
-115.67,26.38,2007-01-20T00:00:00Z
