longitude,latitude,time
degrees_east,degrees_north,UTC
-117.66,31.01,2008-07-12T00:00:00Z
-117.74,31.0,2008-07-13T00:00:00Z
-117.61,30.96,2008-07-14T00:00:00Z
-117.67,30.94,2008-07-15T00:00:00Z
-117.55,30.92,2008-07-16T00:00:00Z
-117.49,30.91,2008-07-17T00:00:00Z
-117.51,30.91,2008-07-18T00:00:00Z
-117.5,30.88,2008-07-19T00:00:00Z
-117.86,30.9,2008-07-20T00:00:00Z
-117.98,30.92,2008-07-21T00:00:00Z
-117.99,30.92,2008-07-22T00:00:00Z
-118.01,30.96,2008-07-23T00:00:00Z
-118.03,30.97,2008-07-24T00:00:00Z
-118.26,31.0,2008-07-25T00:00:00Z
-118.45,31.08,2008-07-26T00:00:00Z
-118.78,31.12,2008-07-27T00:00:00Z
-119.13,31.17,2008-07-28T00:00:00Z
-119.16,31.21,2008-07-29T00:00:00Z
-119.04,31.23,2008-07-30T00:00:00Z
-119.02,31.25,2008-07-31T00:00:00Z
-118.72,31.26,2008-08-01T00:00:00Z
-118.65,31.27,2008-08-02T00:00:00Z
-118.68,31.26,2008-08-03T00:00:00Z
