longitude,latitude,time
degrees_east,degrees_north,UTC
-117.34,28.85,2003-07-26T00:00:00Z
-117.51,28.9,2003-07-27T00:00:00Z
-117.56,28.98,2003-07-28T00:00:00Z
-117.62,29.01,2003-07-29T00:00:00Z
-117.72,29.0,2003-07-30T00:00:00Z
-117.62,28.99,2003-07-31T00:00:00Z
-117.72,29.03,2003-08-01T00:00:00Z
-117.58,29.03,2003-08-02T00:00:00Z
-117.85,29.05,2003-08-03T00:00:00Z
-117.87,29.1,2003-08-04T00:00:00Z
-117.99,29.16,2003-08-05T00:00:00Z
-118.07,29.17,2003-08-06T00:00:00Z
-118.05,29.19,2003-08-07T00:00:00Z
-117.99,29.24,2003-08-08T00:00:00Z
-118.01,29.22,2003-08-09T00:00:00Z
