"degrees_east","degrees_north","UTC"
-117.61,27.8,2006-03-14
-117.6,27.81,2006-03-15
-117.77,27.86,2006-03-16
-117.77,27.8,2006-03-17
-117.86,27.82,2006-03-18
-117.95,27.78,2006-03-19
-117.94,27.79,2006-03-20
-117.96,27.76,2006-03-21
-117.92,27.81,2006-03-22
-117.88,27.83,2006-03-23
-117.85,27.83,2006-03-24
-117.73,27.8,2006-03-25
-117.71,27.78,2006-03-26
-117.67,27.77,2006-03-27
-117.58,27.76,2006-03-28
-117.52,27.77,2006-03-29
-117.4,27.8,2006-03-30
-117.27,27.78,2006-03-31
-116.21,28.01,2007-03-01
-116.14,27.89,2007-03-02
-116.06,27.8,2007-03-03
-116.06,27.78,2007-03-04
-116.02,27.78,2007-03-05
-116.09,27.75,2007-03-06
-116.1,27.74,2007-03-07
-116.11,27.76,2007-03-08
-116.16,27.71,2007-03-09
-116.2,27.66,2007-03-10
-116.17,27.59,2007-03-11
-116.22,27.47,2007-03-12
-116.25,27.34,2007-03-13
-116.36,27.23,2007-03-14
-116.36,27.11,2007-03-15
-116.37,27.05,2007-03-16
-116.28,27,2007-03-17
-116.16,26.94,2007-03-18
-116.08,26.85,2007-03-19
-115.92,26.7,2007-03-20
-115.74,26.55,2007-03-21
-115.56,26.35,2007-03-22
-115.43,26.25,2007-03-23
-115.3,26.09,2007-03-24
-115.23,25.97,2007-03-25
-115.09,25.79,2007-03-26
-115.08,25.62,2007-03-27
-115.07,25.53,2007-03-28
-115,25.42,2007-03-29
-114.98,25.27,2007-03-30
-115,25.16,2007-03-31
-115.19,25.98,2007-03-01
-115.21,25.97,2007-03-02
-115.14,25.89,2007-03-03
-115.09,25.87,2007-03-04
-115.09,25.89,2007-03-05
-115.31,26.01,2007-03-06
-115.51,26.1,2007-03-07
-115.82,26.31,2007-03-08
-116,26.39,2007-03-09
-116.1,26.39,2007-03-10
-116.1,26.34,2007-03-11
-116.1,26.27,2007-03-12
-116.14,26.22,2007-03-13
-116.1,26.11,2007-03-14
-116.01,25.99,2007-03-15
-115.9,25.94,2007-03-16
-115.75,25.89,2007-03-17
-115.56,25.84,2007-03-18
-115.34,25.72,2007-03-19
-115.1,25.57,2007-03-20
-114.89,25.49,2007-03-21
-114.69,25.35,2007-03-22
-114.63,25.3,2007-03-23
-114.67,25.35,2007-03-24
-114.75,25.47,2007-03-25
-114.78,25.62,2007-03-26
-114.93,25.85,2007-03-27
-114.9,25.95,2007-03-28
-114.91,26.11,2007-03-29
-114.89,26.22,2007-03-30
-114.9,26.35,2007-03-31
-116.32,26.51,2008-03-01
-116.57,26.43,2008-03-02
-116.75,26.36,2008-03-03
-116.87,26.35,2008-03-04
-116.86,26.34,2008-03-05
-116.86,26.31,2008-03-06
-116.92,26.33,2008-03-07
-116.89,26.36,2008-03-08
-116.85,26.41,2008-03-09
-116.62,26.43,2008-03-10
-116.61,26.48,2008-03-11
-116.64,26.64,2008-03-12
-116.57,26.79,2008-03-13
-116.46,27,2008-03-14
-116.32,27.23,2008-03-15
-116.27,27.51,2008-03-16
-116.26,27.81,2008-03-17
-116.26,28.06,2008-03-18
-116.22,28.24,2008-03-19
-116.09,28.33,2008-03-20
-116,28.41,2008-03-21
-115.93,28.46,2008-03-22
-115.95,28.49,2008-03-23
-115.97,28.47,2008-03-24
-115.95,28.43,2008-03-25
-115.95,28.34,2008-03-26
-115.97,28.19,2008-03-27
-116.01,28.04,2008-03-28
-116.01,27.89,2008-03-29
-116.06,27.75,2008-03-30
-116.13,27.63,2008-03-31
-121.53,26.63,2008-03-01
-120.43,26.65,2008-03-02
-119.36,26.65,2008-03-03
-118.67,26.6,2008-03-04
-118.16,26.55,2008-03-05
-117.69,26.52,2008-03-06
-117.14,26.51,2008-03-07
-116.41,26.52,2008-03-08
-115.6,26.54,2008-03-09
-114.84,26.54,2008-03-10
-114.48,26.48,2008-03-11
-114.37,26.42,2008-03-12
-114.41,26.36,2008-03-13
-114.46,26.3,2008-03-14
-114.38,26.26,2008-03-15
-114.33,26.21,2008-03-16
-114.33,26.16,2008-03-17
-114.35,26.14,2008-03-18
-114.29,26.13,2008-03-19
-114.34,26.12,2008-03-20
-114.34,26.13,2008-03-21
-114.35,26.12,2008-03-22
-114.34,26.12,2008-03-23
-114.32,26.11,2008-03-24
-114.35,26.11,2008-03-25
-114.38,26.09,2008-03-26
-114.46,26.1,2008-03-27
-114.57,26.1,2008-03-28
-114.63,26.11,2008-03-29
-114.53,26.11,2008-03-30
-114.39,26.13,2008-03-31
-115.1628796,26.55241633,2008-03-01
-115.0895516,26.53719766,2008-03-02
-115.0635533,26.52914185,2008-03-03
-115.0439112,26.51867115,2008-03-04
-115.0923201,26.50797943,2008-03-05
-115.1395065,26.50247824,2008-03-06
-115.1775343,26.49491701,2008-03-07
-115.2421492,26.50218136,2008-03-08
-115.4069792,26.5236914,2008-03-09
-115.6342409,26.545043,2008-03-10
-115.9455955,26.56438266,2008-03-11
-116.1842068,26.57809346,2008-03-12
-116.3389058,26.59406807,2008-03-13
-116.4460771,26.61038107,2008-03-14
-116.5061068,26.63333441,2008-03-15
-116.5796877,26.65823425,2008-03-16
-116.6075416,26.6864413,2008-03-17
-116.6206578,26.72304728,2008-03-18
-116.6810646,26.76091701,2008-03-19
-116.7341856,26.7992594,2008-03-20
-116.7573793,26.82384432,2008-03-21
-116.7826484,26.84635986,2008-03-22
-116.8089231,26.86589469,2008-03-23
-116.8095703,26.89465898,2008-03-24
-116.8053574,26.93210441,2008-03-25
-116.7654089,26.96623685,2008-03-26
-116.746355,27.00289323,2008-03-27
-116.7124376,27.03861682,2008-03-28
-116.6414754,27.06492525,2008-03-29
-116.6173603,27.09331333,2008-03-30
-116.5906143,27.12210452,2008-03-31
-114.8827381,26.37286424,2008-03-01
-114.8488951,26.35188507,2008-03-02
-114.8676101,26.32752605,2008-03-03
-114.969798,26.31084169,2008-03-04
-115.1859064,26.29996296,2008-03-05
-115.4483915,26.30586546,2008-03-06
-115.6790889,26.30752693,2008-03-07
-115.9394989,26.29018128,2008-03-08
-116.2179108,26.27246695,2008-03-09
-116.4260913,26.25313767,2008-03-10
-116.6022696,26.21294849,2008-03-11
-116.6274452,26.17852388,2008-03-12
-116.4785107,26.14371232,2008-03-13
-116.1642888,26.10863859,2008-03-14
-115.7598414,26.06424084,2008-03-15
-115.3204588,26.01308535,2008-03-16
-114.8639593,25.96389997,2008-03-17
-114.4983727,25.92910716,2008-03-18
-114.238425,25.89094484,2008-03-19
-114.0849549,25.86882747,2008-03-20
-114.0698115,25.86570625,2008-03-21
-114.2441944,25.88640932,2008-03-22
-114.55168,25.92807054,2008-03-23
-115.0053037,25.98790285,2008-03-24
-115.4404884,26.06546389,2008-03-25
-115.7791937,26.16216749,2008-03-26
-115.9511739,26.26499103,2008-03-27
-116.1051912,26.36729093,2008-03-28
-116.1757365,26.48511748,2008-03-29
-116.258228,26.60637616,2008-03-30
-116.4126197,26.74429112,2008-03-31
-116.19,27.62,2008-03-01
-116.53,28,2008-03-02
-116.81,28.34,2008-03-03
-116.97,28.61,2008-03-04
-117.18,28.96,2008-03-05
-117.34,29.32,2008-03-06
-117.6,29.72,2008-03-07
-117.86,30.09,2008-03-08
-118.02,30.34,2008-03-09
-117.97,30.46,2008-03-10
-117.96,30.66,2008-03-11
-117.85,30.8,2008-03-12
-117.72,30.88,2008-03-13
-117.63,30.86,2008-03-14
-117.49,30.68,2008-03-15
-117.38,30.41,2008-03-16
-117.2,29.95,2008-03-17
-117.08,29.39,2008-03-18
-116.95,28.83,2008-03-19
-116.77,28.3,2008-03-20
-116.65,27.97,2008-03-21
-116.55,27.76,2008-03-22
-116.54,27.71,2008-03-23
-116.59,27.71,2008-03-24
-116.62,27.8,2008-03-25
-116.58,27.95,2008-03-26
-116.63,28.2,2008-03-27
-116.77,28.5,2008-03-28
-116.82,28.71,2008-03-29
-116.98,28.92,2008-03-30
-117.33,29.2,2008-03-31
-125.4509513,31.37291863,2009-03-01
-125.5296571,31.35598437,2009-03-02
-125.685644,31.33162912,2009-03-03
-125.6375134,31.34919294,2009-03-04
-125.0210321,31.32445159,2009-03-05
-123.8131679,31.15833354,2009-03-06
-122.5643962,30.90056305,2009-03-07
-121.5657218,30.68316184,2009-03-08
-120.6528339,30.51204657,2009-03-09
-119.7510131,30.37126926,2009-03-10
-118.7368711,30.25486925,2009-03-11
-117.9894726,30.14067051,2009-03-12
-117.7645255,30.07887117,2009-03-13
-117.662603,30.0581543,2009-03-14
-117.8107232,30.07008886,2009-03-15
-118.1439106,30.15758936,2009-03-16
-118.343471,30.25207955,2009-03-17
-118.4677079,30.33349922,2009-03-18
-118.5730679,30.4063589,2009-03-19
-118.4760627,30.44250754,2009-03-20
-118.2819431,30.44296621,2009-03-21
-117.9561169,30.42149306,2009-03-22
-117.7844463,30.39525389,2009-03-23
-117.7767461,30.38284827,2009-03-24
-118.0216079,30.39249295,2009-03-25
-118.3276528,30.42972476,2009-03-26
-118.6403072,30.47647217,2009-03-27
-118.8257772,30.51316513,2009-03-28
-119.0284776,30.57855012,2009-03-29
-119.0287127,30.64711805,2009-03-30
-118.8108593,30.63534291,2009-03-31
-117.91,27.95,2009-03-01
-117.24,27.78,2009-03-02
-116.66,27.65,2009-03-03
-116.18,27.52,2009-03-04
-115.81,27.41,2009-03-05
-115.62,27.32,2009-03-06
-115.47,27.26,2009-03-07
-115.31,27.17,2009-03-08
-115.19,27.08,2009-03-09
-115.1,26.98,2009-03-10
-115,26.88,2009-03-11
-114.9,26.77,2009-03-12
-114.79,26.68,2009-03-13
-114.78,26.61,2009-03-14
-114.78,26.56,2009-03-15
-114.75,26.5,2009-03-16
-114.71,26.45,2009-03-17
-114.72,26.41,2009-03-18
-114.85,26.4,2009-03-19
-114.98,26.38,2009-03-20
-115.13,26.37,2009-03-21
-115.24,26.37,2009-03-22
-115.25,26.36,2009-03-23
-115.29,26.34,2009-03-24
-115.11,26.28,2009-03-25
-115.06,26.26,2009-03-26
-114.92,26.22,2009-03-27
-114.73,26.16,2009-03-28
-114.55,26.12,2009-03-29
-114.44,26.1,2009-03-30
-114.35,26.09,2009-03-31
-115.81,27.09,2009-03-01
-115.81,27.11,2009-03-02
-115.84,27.13,2009-03-03
-115.8,27.14,2009-03-04
-115.86,27.17,2009-03-05
-116,27.24,2009-03-06
-116.12,27.32,2009-03-07
-116.23,27.37,2009-03-08
-116.28,27.39,2009-03-09
-116.45,27.42,2009-03-10
-116.38,27.38,2009-03-11
-116.48,27.36,2009-03-12
-116.54,27.32,2009-03-13
-116.44,27.21,2009-03-14
-116.39,27.11,2009-03-15
-116.33,27.02,2009-03-16
-116.27,26.92,2009-03-17
-116.2,26.81,2009-03-18
-116.22,26.78,2009-03-19
-116.22,26.72,2009-03-20
-116.24,26.71,2009-03-21
-116.31,26.72,2009-03-22
-116.38,26.75,2009-03-23
-116.38,26.76,2009-03-24
-116.45,26.83,2009-03-25
-116.52,26.9,2009-03-26
-116.44,26.94,2009-03-27
-116.51,27.04,2009-03-28
-116.53,27.15,2009-03-29
-116.65,27.29,2009-03-30
-116.74,27.44,2009-03-31
-125.2474878,32.73895975,2012-03-01
-124.1200147,32.64367979,2012-03-02
-122.6626069,32.50385846,2012-03-03
-121.3528743,32.34847119,2012-03-04
-120.1870353,32.20517273,2012-03-05
-119.3758033,32.07953102,2012-03-06
-118.8652743,31.96857278,2012-03-07
-118.3562877,31.86557617,2012-03-08
-117.8539498,31.76620997,2012-03-09
-117.5579567,31.67670479,2012-03-10
-117.4210623,31.60568056,2012-03-11
-117.3793707,31.53727712,2012-03-12
-117.3565694,31.47575463,2012-03-13
-117.3287536,31.41187297,2012-03-14
-117.3428576,31.33908723,2012-03-15
-117.3047357,31.24922727,2012-03-16
-117.2746669,31.14504121,2012-03-17
-117.1763401,31.03343357,2012-03-18
-117.0389525,30.92260852,2012-03-19
-116.9599051,30.80174757,2012-03-20
-116.9146427,30.68754191,2012-03-21
-116.9869776,30.58261798,2012-03-22
-117.2399481,30.50263073,2012-03-23
-117.4005882,30.44285875,2012-03-24
-117.3729677,30.37059773,2012-03-25
-117.4252111,30.29251029,2012-03-26
-117.4414505,30.22128559,2012-03-27
-117.4651475,30.15869329,2012-03-28
-117.6136861,30.10833938,2012-03-29
-117.5212601,30.0569323,2012-03-30
-117.4100869,30.01064373,2012-03-31
-116.5093706,27.86185058,2012-03-01
-116.3962116,27.83821811,2012-03-02
-116.3046518,27.8115545,2012-03-03
-116.278745,27.78792891,2012-03-04
-116.3570952,27.78180855,2012-03-05
-116.5007941,27.7869503,2012-03-06
-116.5691718,27.79310826,2012-03-07
-116.6386685,27.79195156,2012-03-08
-116.6969386,27.79230026,2012-03-09
-116.7030718,27.78978904,2012-03-10
-116.7065037,27.78597064,2012-03-11
-116.6651998,27.77659186,2012-03-12
-116.5874043,27.76993628,2012-03-13
-116.4859899,27.76240665,2012-03-14
-116.4306584,27.75633279,2012-03-15
-116.4241287,27.7555625,2012-03-16
-116.3958286,27.75212295,2012-03-17
-116.3728904,27.75132757,2012-03-18
-116.3876109,27.74818244,2012-03-19
-116.3692525,27.73704071,2012-03-20
-116.4399336,27.73229776,2012-03-21
-116.5149767,27.73720004,2012-03-22
-116.562209,27.74100656,2012-03-23
-116.5631276,27.73688872,2012-03-24
-116.5310604,27.7266641,2012-03-25
-116.4653615,27.71377163,2012-03-26
-116.4173092,27.70655114,2012-03-27
-116.3500744,27.69787411,2012-03-28
-116.3286354,27.69460346,2012-03-29
-116.3008292,27.68664466,2012-03-30
-116.3208399,27.68392042,2012-03-31
-117.0088758,27.16956075,2012-03-01
-116.9367294,27.15840704,2012-03-02
-116.8364139,27.14490381,2012-03-03
-116.7621664,27.13273106,2012-03-04
-116.6526358,27.11688325,2012-03-05
-116.6258503,27.10784465,2012-03-06
-116.5918427,27.0993171,2012-03-07
-116.5657489,27.09076736,2012-03-08
-116.61741,27.08114888,2012-03-09
-116.6430835,27.07000902,2012-03-10
-116.6676788,27.05880271,2012-03-11
-116.6833021,27.04828545,2012-03-12
-116.6634038,27.03798718,2012-03-13
-116.6080358,27.02443057,2012-03-14
-116.6213649,27.01425147,2012-03-15
-116.6813866,27.00916031,2012-03-16
-116.7472227,27.0050692,2012-03-17
-116.7378667,26.99750415,2012-03-18
-116.7963211,26.99397635,2012-03-19
-116.8512111,26.98879783,2012-03-20
-116.8810718,26.98253088,2012-03-21
-116.9345879,26.98096138,2012-03-22
-117.0022614,26.97839099,2012-03-23
-117.0356544,26.9791887,2012-03-24
-117.0916173,26.98001386,2012-03-25
-117.1274434,26.98276108,2012-03-26
-117.1185093,26.98392176,2012-03-27
-117.1245678,26.98541923,2012-03-28
-117.1797234,26.98655727,2012-03-29
-117.1886502,26.98724631,2012-03-30
-117.1970202,26.98744784,2012-03-31
